Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
1/3/2020 18:48:23 PM,36.00°C,42.00°C,42.00°C,39.00°C,39.00°C,47.00°C,963RPM,1047RPM,1055RPM,0.90V,6%,50.00°C,0RPM,29.90°C,460RPM,470RPM,960RPM
1/3/2020 18:48:28 PM,36.00°C,42.00°C,45.00°C,39.00°C,40.00°C,47.00°C,964RPM,1045RPM,1051RPM,1.42V,2%,51.00°C,0RPM,30.00°C,462RPM,471RPM,960RPM
1/3/2020 18:48:33 PM,36.00°C,42.00°C,46.00°C,39.00°C,40.00°C,47.00°C,962RPM,1043RPM,1060RPM,0.89V,1%,51.00°C,0RPM,30.00°C,462RPM,471RPM,960RPM
1/3/2020 18:48:38 PM,36.00°C,42.00°C,42.00°C,39.00°C,40.00°C,47.00°C,957RPM,1040RPM,1055RPM,0.90V,1%,51.00°C,0RPM,30.00°C,495RPM,600RPM,960RPM
1/3/2020 18:48:43 PM,36.00°C,42.00°C,44.00°C,39.00°C,40.00°C,47.00°C,960RPM,1038RPM,1053RPM,0.91V,2%,51.00°C,0RPM,29.90°C,720RPM,720RPM,960RPM
1/3/2020 18:48:48 PM,36.00°C,42.00°C,45.00°C,39.00°C,40.00°C,46.00°C,960RPM,1038RPM,1060RPM,0.89V,1%,52.00°C,0RPM,29.90°C,780RPM,707RPM,960RPM
1/3/2020 18:48:53 PM,35.00°C,42.00°C,41.00°C,39.00°C,40.00°C,46.00°C,960RPM,1043RPM,1060RPM,0.89V,1%,52.00°C,0RPM,29.80°C,693RPM,712RPM,960RPM
1/3/2020 18:48:58 PM,35.00°C,42.00°C,44.00°C,39.00°C,40.00°C,46.00°C,960RPM,1038RPM,1053RPM,0.89V,1%,53.00°C,0RPM,29.80°C,673RPM,680RPM,960RPM
1/3/2020 18:49:03 PM,35.00°C,42.00°C,47.00°C,39.00°C,39.00°C,46.00°C,964RPM,1037RPM,1055RPM,0.91V,2%,53.00°C,825RPM,29.70°C,701RPM,711RPM,960RPM
1/3/2020 18:49:08 PM,36.00°C,42.00°C,43.00°C,39.00°C,40.00°C,46.00°C,960RPM,1040RPM,1051RPM,0.89V,1%,52.00°C,869RPM,29.70°C,717RPM,729RPM,930RPM
1/3/2020 18:49:13 PM,36.00°C,42.00°C,43.00°C,39.00°C,39.00°C,46.00°C,960RPM,1040RPM,1058RPM,0.90V,1%,52.00°C,911RPM,29.60°C,714RPM,733RPM,960RPM
