Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
28/2/2020 14:40:28 PM,25.00°C,27.00°C,53.00°C,23.00°C,27.00°C,32.00°C,951RPM,674RPM,684RPM,1.48V,4%,28.00°C,0RPM,23.40°C,420RPM,420RPM,960RPM
28/2/2020 14:40:33 PM,25.00°C,27.00°C,56.00°C,23.00°C,27.00°C,32.00°C,951RPM,674RPM,686RPM,1.44V,2%,29.00°C,0RPM,23.60°C,425RPM,421RPM,960RPM
28/2/2020 14:40:38 PM,25.00°C,27.00°C,51.00°C,24.00°C,27.00°C,32.00°C,951RPM,676RPM,685RPM,1.42V,2%,29.00°C,0RPM,23.60°C,423RPM,424RPM,960RPM
28/2/2020 14:40:43 PM,25.00°C,27.00°C,41.00°C,24.00°C,26.00°C,32.00°C,951RPM,677RPM,685RPM,0.97V,1%,29.00°C,0RPM,23.60°C,421RPM,426RPM,960RPM
28/2/2020 14:40:48 PM,25.00°C,27.00°C,46.00°C,24.00°C,27.00°C,32.00°C,947RPM,678RPM,685RPM,1.43V,12%,30.00°C,0RPM,23.40°C,426RPM,420RPM,930RPM
28/2/2020 14:40:53 PM,25.00°C,27.00°C,55.00°C,24.00°C,27.00°C,33.00°C,951RPM,678RPM,687RPM,1.44V,0%,30.00°C,0RPM,23.30°C,423RPM,420RPM,960RPM
28/2/2020 14:40:58 PM,25.00°C,28.00°C,46.00°C,24.00°C,27.00°C,33.00°C,947RPM,679RPM,687RPM,1.46V,9%,30.00°C,0RPM,23.30°C,420RPM,420RPM,960RPM
28/2/2020 14:41:03 PM,25.00°C,28.00°C,37.00°C,25.00°C,27.00°C,33.00°C,952RPM,680RPM,687RPM,1.46V,0%,31.00°C,0RPM,23.30°C,424RPM,422RPM,930RPM
28/2/2020 14:41:08 PM,25.00°C,28.00°C,33.00°C,25.00°C,27.00°C,34.00°C,951RPM,680RPM,688RPM,1.42V,1%,31.00°C,0RPM,23.30°C,420RPM,422RPM,960RPM
28/2/2020 14:41:13 PM,26.00°C,29.00°C,47.00°C,25.00°C,27.00°C,34.00°C,952RPM,711RPM,719RPM,0.89V,1%,32.00°C,0RPM,23.20°C,420RPM,424RPM,960RPM
28/2/2020 14:41:18 PM,26.00°C,29.00°C,43.00°C,25.00°C,27.00°C,34.00°C,955RPM,712RPM,720RPM,0.96V,9%,32.00°C,0RPM,23.20°C,414RPM,425RPM,960RPM
28/2/2020 14:41:23 PM,26.00°C,29.00°C,49.00°C,25.00°C,27.00°C,34.00°C,953RPM,711RPM,717RPM,0.90V,2%,33.00°C,0RPM,23.20°C,414RPM,425RPM,960RPM
28/2/2020 14:41:28 PM,26.00°C,29.00°C,40.00°C,25.00°C,27.00°C,34.00°C,955RPM,713RPM,720RPM,0.92V,17%,33.00°C,0RPM,23.30°C,414RPM,426RPM,960RPM
28/2/2020 14:41:33 PM,26.00°C,30.00°C,44.00°C,25.00°C,27.00°C,35.00°C,957RPM,713RPM,719RPM,1.46V,7%,33.00°C,0RPM,23.30°C,414RPM,426RPM,960RPM
28/2/2020 14:41:38 PM,26.00°C,30.00°C,48.00°C,25.00°C,27.00°C,35.00°C,955RPM,713RPM,720RPM,1.42V,6%,34.00°C,0RPM,23.30°C,414RPM,420RPM,960RPM
28/2/2020 14:41:43 PM,26.00°C,30.00°C,50.00°C,25.00°C,28.00°C,35.00°C,953RPM,713RPM,720RPM,1.48V,3%,34.00°C,0RPM,23.40°C,414RPM,426RPM,960RPM
28/2/2020 14:41:48 PM,26.00°C,30.00°C,52.00°C,25.00°C,28.00°C,35.00°C,956RPM,714RPM,720RPM,1.40V,16%,35.00°C,0RPM,23.40°C,410RPM,426RPM,960RPM
28/2/2020 14:41:53 PM,26.00°C,30.00°C,48.00°C,25.00°C,28.00°C,35.00°C,956RPM,714RPM,717RPM,0.92V,3%,35.00°C,0RPM,23.50°C,411RPM,425RPM,960RPM
28/2/2020 14:41:58 PM,27.00°C,30.00°C,40.00°C,26.00°C,28.00°C,35.00°C,953RPM,728RPM,736RPM,1.44V,2%,35.00°C,0RPM,23.60°C,411RPM,425RPM,960RPM
28/2/2020 14:42:03 PM,27.00°C,30.00°C,41.00°C,26.00°C,28.00°C,35.00°C,951RPM,729RPM,735RPM,0.90V,1%,36.00°C,0RPM,23.60°C,411RPM,425RPM,960RPM
28/2/2020 14:42:08 PM,27.00°C,31.00°C,48.00°C,26.00°C,28.00°C,36.00°C,949RPM,731RPM,734RPM,0.97V,1%,36.00°C,0RPM,23.60°C,407RPM,425RPM,960RPM
28/2/2020 14:42:13 PM,27.00°C,31.00°C,40.00°C,26.00°C,28.00°C,36.00°C,951RPM,732RPM,737RPM,1.42V,2%,37.00°C,0RPM,23.60°C,411RPM,425RPM,930RPM
28/2/2020 14:42:18 PM,27.00°C,31.00°C,41.00°C,27.00°C,28.00°C,36.00°C,948RPM,733RPM,734RPM,1.43V,1%,37.00°C,0RPM,23.60°C,411RPM,425RPM,960RPM
28/2/2020 14:42:23 PM,27.00°C,31.00°C,48.00°C,27.00°C,28.00°C,36.00°C,951RPM,731RPM,736RPM,1.49V,11%,38.00°C,0RPM,23.60°C,411RPM,424RPM,960RPM
28/2/2020 14:42:28 PM,27.00°C,31.00°C,50.00°C,27.00°C,29.00°C,36.00°C,951RPM,733RPM,736RPM,1.43V,18%,38.00°C,0RPM,23.60°C,411RPM,424RPM,930RPM
28/2/2020 14:42:33 PM,27.00°C,32.00°C,51.00°C,27.00°C,29.00°C,37.00°C,951RPM,734RPM,738RPM,1.40V,8%,38.00°C,0RPM,23.80°C,410RPM,423RPM,930RPM
28/2/2020 14:42:38 PM,27.00°C,32.00°C,47.00°C,27.00°C,29.00°C,36.00°C,957RPM,734RPM,736RPM,1.43V,4%,39.00°C,0RPM,24.00°C,411RPM,420RPM,960RPM
28/2/2020 14:42:43 PM,27.00°C,32.00°C,49.00°C,27.00°C,29.00°C,37.00°C,955RPM,733RPM,739RPM,1.50V,7%,40.00°C,0RPM,24.10°C,411RPM,422RPM,960RPM
28/2/2020 14:42:48 PM,27.00°C,32.00°C,52.00°C,27.00°C,30.00°C,37.00°C,948RPM,734RPM,736RPM,1.44V,14%,40.00°C,0RPM,24.10°C,411RPM,421RPM,930RPM
28/2/2020 14:42:53 PM,27.00°C,32.00°C,51.00°C,27.00°C,30.00°C,37.00°C,949RPM,734RPM,737RPM,1.42V,14%,40.00°C,0RPM,24.30°C,411RPM,420RPM,930RPM
28/2/2020 14:42:58 PM,27.00°C,32.00°C,49.00°C,27.00°C,30.00°C,37.00°C,951RPM,733RPM,737RPM,1.42V,15%,41.00°C,0RPM,24.40°C,406RPM,425RPM,960RPM
28/2/2020 14:43:03 PM,27.00°C,32.00°C,55.00°C,28.00°C,30.00°C,37.00°C,953RPM,733RPM,737RPM,1.44V,27%,41.00°C,0RPM,24.60°C,411RPM,423RPM,960RPM
28/2/2020 14:43:08 PM,27.00°C,33.00°C,51.00°C,28.00°C,30.00°C,38.00°C,956RPM,734RPM,739RPM,1.42V,23%,42.00°C,0RPM,24.80°C,411RPM,421RPM,960RPM
28/2/2020 14:43:13 PM,27.00°C,33.00°C,55.00°C,28.00°C,30.00°C,38.00°C,951RPM,734RPM,739RPM,1.45V,19%,42.00°C,0RPM,25.00°C,411RPM,420RPM,960RPM
28/2/2020 14:43:18 PM,27.00°C,33.00°C,52.00°C,28.00°C,30.00°C,38.00°C,949RPM,734RPM,740RPM,1.44V,19%,42.00°C,0RPM,25.10°C,411RPM,426RPM,960RPM
28/2/2020 14:43:23 PM,27.00°C,33.00°C,55.00°C,28.00°C,31.00°C,38.00°C,955RPM,735RPM,741RPM,1.40V,17%,43.00°C,0RPM,25.20°C,411RPM,423RPM,930RPM
28/2/2020 14:43:28 PM,27.00°C,33.00°C,50.00°C,28.00°C,31.00°C,38.00°C,951RPM,735RPM,739RPM,1.43V,18%,43.00°C,0RPM,25.30°C,408RPM,421RPM,930RPM
28/2/2020 14:43:33 PM,27.00°C,33.00°C,57.00°C,29.00°C,31.00°C,38.00°C,948RPM,764RPM,765RPM,1.42V,12%,43.00°C,0RPM,25.40°C,411RPM,426RPM,960RPM
28/2/2020 14:43:38 PM,28.00°C,33.00°C,60.00°C,29.00°C,32.00°C,38.00°C,953RPM,768RPM,768RPM,1.43V,16%,44.00°C,0RPM,25.50°C,411RPM,423RPM,960RPM
