Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
14/1/2020 18:46:16 PM,33.00°C,35.00°C,50.00°C,34.00°C,37.00°C,42.00°C,960RPM,917RPM,941RPM,1.42V,12%,43.00°C,0RPM,32.70°C,540RPM,540RPM,990RPM
14/1/2020 18:46:21 PM,33.00°C,35.00°C,50.00°C,34.00°C,38.00°C,43.00°C,960RPM,912RPM,935RPM,1.46V,4%,44.00°C,0RPM,32.70°C,540RPM,540RPM,960RPM
14/1/2020 18:46:26 PM,33.00°C,35.00°C,46.00°C,34.00°C,37.00°C,43.00°C,960RPM,917RPM,80RPM,1.46V,3%,44.00°C,0RPM,32.70°C,541RPM,542RPM,960RPM
14/1/2020 18:46:31 PM,33.00°C,36.00°C,50.00°C,34.00°C,38.00°C,43.00°C,957RPM,911RPM,940RPM,1.45V,2%,45.00°C,0RPM,32.70°C,540RPM,540RPM,960RPM
14/1/2020 18:46:36 PM,33.00°C,36.00°C,44.00°C,35.00°C,38.00°C,43.00°C,960RPM,912RPM,935RPM,1.45V,3%,45.00°C,0RPM,32.70°C,540RPM,540RPM,960RPM
14/1/2020 18:46:41 PM,33.00°C,36.00°C,51.00°C,35.00°C,37.00°C,44.00°C,963RPM,912RPM,938RPM,1.46V,2%,46.00°C,0RPM,32.70°C,540RPM,540RPM,960RPM
14/1/2020 18:46:46 PM,33.00°C,36.00°C,45.00°C,35.00°C,38.00°C,44.00°C,966RPM,916RPM,935RPM,1.45V,3%,47.00°C,0RPM,32.70°C,540RPM,534RPM,960RPM
14/1/2020 18:46:51 PM,33.00°C,36.00°C,49.00°C,35.00°C,38.00°C,44.00°C,963RPM,911RPM,940RPM,1.44V,2%,47.00°C,0RPM,32.60°C,529RPM,531RPM,960RPM
14/1/2020 18:46:56 PM,34.00°C,36.00°C,55.00°C,35.00°C,38.00°C,44.00°C,956RPM,941RPM,960RPM,1.39V,3%,47.00°C,0RPM,32.70°C,524RPM,522RPM,960RPM
14/1/2020 18:47:01 PM,34.00°C,37.00°C,56.00°C,35.00°C,38.00°C,44.00°C,959RPM,940RPM,970RPM,1.43V,10%,48.00°C,0RPM,32.70°C,528RPM,527RPM,960RPM
14/1/2020 18:47:06 PM,34.00°C,37.00°C,48.00°C,35.00°C,38.00°C,45.00°C,960RPM,944RPM,968RPM,1.43V,3%,48.00°C,0RPM,32.70°C,537RPM,531RPM,960RPM
14/1/2020 18:47:11 PM,34.00°C,37.00°C,46.00°C,35.00°C,38.00°C,45.00°C,963RPM,940RPM,966RPM,1.44V,2%,48.00°C,0RPM,32.70°C,537RPM,531RPM,960RPM
14/1/2020 18:47:16 PM,34.00°C,37.00°C,48.00°C,36.00°C,38.00°C,45.00°C,959RPM,940RPM,962RPM,1.46V,2%,49.00°C,0RPM,32.70°C,537RPM,531RPM,960RPM
14/1/2020 18:47:21 PM,34.00°C,37.00°C,50.00°C,36.00°C,38.00°C,45.00°C,960RPM,944RPM,962RPM,0.92V,3%,49.00°C,0RPM,32.80°C,540RPM,531RPM,960RPM
14/1/2020 18:47:26 PM,34.00°C,37.00°C,56.00°C,36.00°C,38.00°C,45.00°C,960RPM,939RPM,971RPM,1.45V,5%,49.00°C,0RPM,32.80°C,540RPM,531RPM,960RPM
14/1/2020 18:47:31 PM,34.00°C,38.00°C,48.00°C,36.00°C,39.00°C,45.00°C,962RPM,947RPM,967RPM,1.46V,3%,50.00°C,0RPM,32.90°C,540RPM,531RPM,960RPM
14/1/2020 18:47:36 PM,34.00°C,38.00°C,44.00°C,36.00°C,39.00°C,45.00°C,959RPM,941RPM,968RPM,1.43V,1%,50.00°C,0RPM,33.00°C,540RPM,531RPM,960RPM
14/1/2020 18:47:41 PM,34.00°C,38.00°C,50.00°C,36.00°C,39.00°C,45.00°C,957RPM,938RPM,966RPM,1.43V,2%,51.00°C,0RPM,33.00°C,540RPM,531RPM,960RPM
14/1/2020 18:47:46 PM,34.00°C,38.00°C,45.00°C,36.00°C,39.00°C,45.00°C,967RPM,940RPM,964RPM,1.44V,3%,51.00°C,0RPM,33.00°C,540RPM,531RPM,960RPM
14/1/2020 18:47:51 PM,34.00°C,38.00°C,52.00°C,36.00°C,39.00°C,46.00°C,962RPM,936RPM,973RPM,1.42V,1%,51.00°C,0RPM,33.00°C,540RPM,531RPM,960RPM
14/1/2020 18:47:56 PM,34.00°C,38.00°C,54.00°C,37.00°C,39.00°C,46.00°C,963RPM,938RPM,971RPM,1.44V,5%,51.00°C,0RPM,33.00°C,540RPM,531RPM,960RPM
14/1/2020 18:48:01 PM,34.00°C,38.00°C,60.00°C,37.00°C,39.00°C,46.00°C,963RPM,939RPM,966RPM,1.40V,4%,52.00°C,0RPM,33.00°C,544RPM,531RPM,960RPM
14/1/2020 18:48:06 PM,34.00°C,39.00°C,55.00°C,37.00°C,39.00°C,46.00°C,966RPM,941RPM,971RPM,0.98V,2%,52.00°C,0RPM,33.10°C,540RPM,531RPM,960RPM
14/1/2020 18:48:11 PM,34.00°C,39.00°C,47.00°C,37.00°C,39.00°C,46.00°C,963RPM,939RPM,971RPM,1.44V,3%,53.00°C,656RPM,33.20°C,540RPM,537RPM,990RPM
14/1/2020 18:48:16 PM,34.00°C,39.00°C,51.00°C,37.00°C,39.00°C,46.00°C,963RPM,943RPM,962RPM,1.46V,3%,52.00°C,784RPM,33.10°C,542RPM,537RPM,960RPM
14/1/2020 18:48:21 PM,34.00°C,39.00°C,47.00°C,37.00°C,39.00°C,46.00°C,967RPM,943RPM,968RPM,1.45V,4%,52.00°C,824RPM,33.10°C,540RPM,537RPM,960RPM
14/1/2020 18:48:26 PM,34.00°C,39.00°C,50.00°C,37.00°C,39.00°C,47.00°C,967RPM,939RPM,964RPM,1.39V,2%,51.00°C,889RPM,33.10°C,540RPM,537RPM,960RPM
14/1/2020 18:48:31 PM,34.00°C,39.00°C,45.00°C,38.00°C,39.00°C,47.00°C,967RPM,943RPM,968RPM,1.44V,3%,51.00°C,882RPM,33.20°C,541RPM,537RPM,960RPM
14/1/2020 18:48:36 PM,35.00°C,40.00°C,51.00°C,38.00°C,40.00°C,47.00°C,962RPM,953RPM,975RPM,1.45V,2%,51.00°C,836RPM,33.10°C,540RPM,537RPM,990RPM
14/1/2020 18:48:41 PM,35.00°C,40.00°C,45.00°C,38.00°C,39.00°C,47.00°C,963RPM,960RPM,985RPM,1.45V,4%,51.00°C,790RPM,33.10°C,540RPM,531RPM,960RPM
14/1/2020 18:48:46 PM,35.00°C,40.00°C,47.00°C,38.00°C,40.00°C,47.00°C,959RPM,955RPM,981RPM,1.44V,3%,51.00°C,787RPM,33.10°C,541RPM,531RPM,960RPM
14/1/2020 18:48:51 PM,35.00°C,40.00°C,53.00°C,38.00°C,40.00°C,47.00°C,959RPM,951RPM,974RPM,1.44V,4%,50.00°C,788RPM,33.20°C,540RPM,531RPM,960RPM
14/1/2020 18:48:56 PM,35.00°C,40.00°C,57.00°C,38.00°C,40.00°C,47.00°C,962RPM,955RPM,984RPM,1.43V,1%,50.00°C,788RPM,33.20°C,540RPM,531RPM,990RPM
14/1/2020 18:49:01 PM,35.00°C,40.00°C,59.00°C,38.00°C,40.00°C,47.00°C,963RPM,957RPM,985RPM,1.45V,3%,50.00°C,787RPM,33.20°C,540RPM,531RPM,960RPM
14/1/2020 18:49:06 PM,35.00°C,40.00°C,54.00°C,38.00°C,40.00°C,47.00°C,966RPM,959RPM,985RPM,1.43V,2%,50.00°C,788RPM,33.20°C,540RPM,531RPM,960RPM
14/1/2020 18:49:11 PM,35.00°C,40.00°C,56.00°C,39.00°C,40.00°C,47.00°C,966RPM,953RPM,987RPM,1.44V,3%,50.00°C,787RPM,33.20°C,540RPM,531RPM,990RPM
14/1/2020 18:49:16 PM,35.00°C,41.00°C,48.00°C,38.00°C,40.00°C,47.00°C,963RPM,959RPM,983RPM,1.45V,2%,49.00°C,788RPM,33.30°C,540RPM,531RPM,960RPM
14/1/2020 18:49:21 PM,36.00°C,41.00°C,46.00°C,39.00°C,40.00°C,47.00°C,967RPM,981RPM,1015RPM,1.43V,2%,49.00°C,788RPM,33.30°C,540RPM,531RPM,960RPM
14/1/2020 18:49:26 PM,36.00°C,41.00°C,50.00°C,39.00°C,40.00°C,47.00°C,967RPM,984RPM,1010RPM,1.45V,1%,49.00°C,787RPM,33.30°C,545RPM,537RPM,960RPM
14/1/2020 18:49:31 PM,36.00°C,41.00°C,45.00°C,39.00°C,40.00°C,47.00°C,964RPM,985RPM,1015RPM,1.45V,2%,49.00°C,787RPM,33.30°C,540RPM,537RPM,990RPM
14/1/2020 18:49:36 PM,36.00°C,41.00°C,51.00°C,39.00°C,40.00°C,48.00°C,966RPM,980RPM,1015RPM,0.94V,2%,49.00°C,788RPM,33.40°C,546RPM,540RPM,990RPM
14/1/2020 18:49:41 PM,36.00°C,41.00°C,45.00°C,39.00°C,40.00°C,48.00°C,970RPM,988RPM,1017RPM,1.43V,2%,49.00°C,787RPM,33.40°C,548RPM,544RPM,960RPM
14/1/2020 18:49:46 PM,36.00°C,41.00°C,52.00°C,39.00°C,41.00°C,48.00°C,963RPM,984RPM,1007RPM,1.46V,2%,49.00°C,788RPM,33.40°C,548RPM,546RPM,960RPM
14/1/2020 18:49:51 PM,36.00°C,41.00°C,48.00°C,39.00°C,41.00°C,48.00°C,963RPM,985RPM,1015RPM,1.46V,3%,48.00°C,787RPM,33.50°C,548RPM,548RPM,960RPM
14/1/2020 18:49:56 PM,36.00°C,42.00°C,61.00°C,39.00°C,41.00°C,48.00°C,968RPM,983RPM,1017RPM,1.43V,6%,48.00°C,789RPM,33.40°C,550RPM,548RPM,960RPM
14/1/2020 18:50:01 PM,36.00°C,42.00°C,52.00°C,39.00°C,41.00°C,48.00°C,967RPM,985RPM,1017RPM,1.43V,3%,48.00°C,787RPM,33.50°C,549RPM,549RPM,960RPM
14/1/2020 18:50:06 PM,36.00°C,42.00°C,48.00°C,39.00°C,41.00°C,48.00°C,968RPM,988RPM,1014RPM,1.49V,3%,48.00°C,787RPM,33.50°C,548RPM,550RPM,960RPM
14/1/2020 18:50:11 PM,36.00°C,42.00°C,45.00°C,39.00°C,41.00°C,48.00°C,963RPM,985RPM,1009RPM,1.43V,2%,48.00°C,788RPM,33.50°C,547RPM,545RPM,990RPM
14/1/2020 18:50:16 PM,36.00°C,42.00°C,49.00°C,39.00°C,41.00°C,48.00°C,966RPM,1007RPM,1037RPM,1.44V,4%,48.00°C,787RPM,33.50°C,551RPM,546RPM,960RPM
14/1/2020 18:50:21 PM,37.00°C,42.00°C,46.00°C,39.00°C,41.00°C,48.00°C,966RPM,1014RPM,1040RPM,1.43V,2%,48.00°C,788RPM,33.50°C,549RPM,547RPM,960RPM
14/1/2020 18:50:26 PM,37.00°C,42.00°C,49.00°C,39.00°C,41.00°C,48.00°C,964RPM,1012RPM,1043RPM,0.98V,3%,48.00°C,788RPM,33.50°C,548RPM,548RPM,990RPM
14/1/2020 18:50:31 PM,37.00°C,42.00°C,52.00°C,39.00°C,41.00°C,48.00°C,970RPM,1010RPM,1042RPM,0.94V,2%,48.00°C,789RPM,33.50°C,553RPM,548RPM,960RPM
14/1/2020 18:50:36 PM,37.00°C,42.00°C,49.00°C,39.00°C,41.00°C,48.00°C,970RPM,1012RPM,1047RPM,1.45V,3%,48.00°C,789RPM,33.50°C,551RPM,548RPM,960RPM
14/1/2020 18:50:41 PM,37.00°C,42.00°C,45.00°C,39.00°C,41.00°C,48.00°C,970RPM,1009RPM,1042RPM,1.43V,1%,48.00°C,788RPM,33.50°C,549RPM,548RPM,960RPM
14/1/2020 18:50:46 PM,37.00°C,42.00°C,47.00°C,39.00°C,41.00°C,48.00°C,960RPM,1015RPM,1038RPM,1.45V,2%,47.00°C,789RPM,33.50°C,548RPM,548RPM,990RPM
14/1/2020 18:50:51 PM,37.00°C,42.00°C,54.00°C,40.00°C,42.00°C,48.00°C,970RPM,1012RPM,1042RPM,1.44V,3%,48.00°C,789RPM,33.60°C,547RPM,548RPM,960RPM
14/1/2020 18:50:56 PM,37.00°C,42.00°C,47.00°C,40.00°C,41.00°C,48.00°C,970RPM,1015RPM,1037RPM,1.43V,3%,48.00°C,789RPM,33.50°C,551RPM,548RPM,990RPM
14/1/2020 18:51:01 PM,37.00°C,43.00°C,55.00°C,40.00°C,42.00°C,48.00°C,967RPM,1014RPM,1042RPM,1.45V,2%,47.00°C,788RPM,33.60°C,549RPM,548RPM,990RPM
14/1/2020 18:51:06 PM,37.00°C,42.00°C,50.00°C,40.00°C,42.00°C,48.00°C,967RPM,1014RPM,1037RPM,1.42V,3%,47.00°C,788RPM,33.60°C,548RPM,549RPM,960RPM
14/1/2020 18:51:11 PM,37.00°C,43.00°C,52.00°C,40.00°C,42.00°C,48.00°C,967RPM,1014RPM,1037RPM,1.45V,3%,47.00°C,788RPM,33.60°C,549RPM,546RPM,960RPM
14/1/2020 18:51:16 PM,37.00°C,43.00°C,54.00°C,40.00°C,42.00°C,49.00°C,967RPM,1015RPM,1037RPM,1.44V,2%,47.00°C,789RPM,33.70°C,548RPM,546RPM,960RPM
14/1/2020 18:51:21 PM,37.00°C,43.00°C,50.00°C,40.00°C,42.00°C,49.00°C,964RPM,1007RPM,1040RPM,0.92V,4%,47.00°C,789RPM,33.60°C,547RPM,546RPM,960RPM
14/1/2020 18:51:26 PM,37.00°C,43.00°C,53.00°C,40.00°C,42.00°C,49.00°C,964RPM,1012RPM,1040RPM,1.44V,2%,47.00°C,789RPM,33.70°C,549RPM,547RPM,990RPM
14/1/2020 18:51:31 PM,37.00°C,43.00°C,49.00°C,40.00°C,42.00°C,49.00°C,970RPM,1007RPM,1047RPM,1.45V,3%,47.00°C,789RPM,33.70°C,548RPM,548RPM,990RPM
14/1/2020 18:51:36 PM,37.00°C,43.00°C,52.00°C,40.00°C,42.00°C,49.00°C,966RPM,1015RPM,1035RPM,1.48V,2%,47.00°C,789RPM,33.70°C,547RPM,549RPM,960RPM
14/1/2020 18:51:41 PM,37.00°C,43.00°C,53.00°C,40.00°C,42.00°C,49.00°C,966RPM,1032RPM,1065RPM,1.43V,3%,47.00°C,789RPM,33.70°C,552RPM,549RPM,990RPM
14/1/2020 18:51:46 PM,38.00°C,43.00°C,50.00°C,40.00°C,42.00°C,49.00°C,963RPM,1042RPM,1070RPM,1.44V,4%,47.00°C,790RPM,33.70°C,550RPM,549RPM,960RPM
14/1/2020 18:51:51 PM,37.00°C,43.00°C,52.00°C,40.00°C,42.00°C,49.00°C,963RPM,1038RPM,1073RPM,1.44V,5%,47.00°C,788RPM,33.70°C,548RPM,549RPM,960RPM
14/1/2020 18:51:56 PM,38.00°C,43.00°C,55.00°C,40.00°C,42.00°C,49.00°C,967RPM,1043RPM,1071RPM,1.44V,2%,47.00°C,790RPM,33.70°C,553RPM,549RPM,960RPM
14/1/2020 18:52:01 PM,38.00°C,43.00°C,51.00°C,40.00°C,42.00°C,49.00°C,963RPM,1037RPM,1068RPM,1.44V,3%,47.00°C,788RPM,33.80°C,551RPM,549RPM,990RPM
14/1/2020 18:52:06 PM,38.00°C,43.00°C,47.00°C,40.00°C,42.00°C,49.00°C,963RPM,1042RPM,1066RPM,1.45V,3%,47.00°C,789RPM,33.80°C,549RPM,549RPM,960RPM
14/1/2020 18:52:11 PM,38.00°C,43.00°C,53.00°C,40.00°C,42.00°C,49.00°C,963RPM,1034RPM,1066RPM,1.44V,4%,47.00°C,789RPM,33.90°C,548RPM,549RPM,960RPM
14/1/2020 18:52:16 PM,38.00°C,43.00°C,60.00°C,40.00°C,42.00°C,49.00°C,963RPM,1042RPM,1066RPM,1.44V,3%,47.00°C,789RPM,33.90°C,553RPM,549RPM,960RPM
14/1/2020 18:52:21 PM,38.00°C,43.00°C,61.00°C,40.00°C,42.00°C,49.00°C,966RPM,1035RPM,1063RPM,1.42V,2%,47.00°C,787RPM,33.90°C,549RPM,549RPM,960RPM
14/1/2020 18:52:26 PM,38.00°C,43.00°C,52.00°C,40.00°C,42.00°C,49.00°C,959RPM,1034RPM,1061RPM,1.44V,3%,47.00°C,788RPM,33.90°C,551RPM,553RPM,960RPM
14/1/2020 18:52:31 PM,38.00°C,43.00°C,48.00°C,40.00°C,42.00°C,49.00°C,966RPM,1038RPM,1068RPM,1.43V,2%,47.00°C,788RPM,34.00°C,555RPM,551RPM,960RPM
14/1/2020 18:52:36 PM,38.00°C,43.00°C,45.00°C,40.00°C,42.00°C,49.00°C,963RPM,1035RPM,1073RPM,1.44V,2%,47.00°C,789RPM,34.00°C,553RPM,555RPM,960RPM
14/1/2020 18:52:41 PM,38.00°C,43.00°C,48.00°C,40.00°C,43.00°C,49.00°C,966RPM,1035RPM,1070RPM,1.45V,3%,47.00°C,789RPM,34.00°C,562RPM,559RPM,960RPM
14/1/2020 18:52:46 PM,38.00°C,43.00°C,45.00°C,40.00°C,43.00°C,49.00°C,966RPM,1035RPM,1065RPM,1.43V,3%,47.00°C,790RPM,34.00°C,557RPM,557RPM,990RPM
14/1/2020 18:52:51 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,962RPM,1037RPM,1065RPM,1.44V,2%,47.00°C,789RPM,34.00°C,558RPM,555RPM,990RPM
14/1/2020 18:52:56 PM,38.00°C,43.00°C,55.00°C,40.00°C,43.00°C,49.00°C,966RPM,1035RPM,1073RPM,1.45V,2%,47.00°C,789RPM,33.90°C,561RPM,558RPM,960RPM
14/1/2020 18:53:01 PM,38.00°C,43.00°C,50.00°C,40.00°C,43.00°C,49.00°C,963RPM,1043RPM,1073RPM,1.46V,3%,47.00°C,790RPM,34.00°C,558RPM,556RPM,960RPM
14/1/2020 18:53:06 PM,38.00°C,44.00°C,53.00°C,40.00°C,43.00°C,49.00°C,966RPM,1037RPM,1068RPM,1.44V,3%,47.00°C,789RPM,33.90°C,556RPM,555RPM,960RPM
14/1/2020 18:53:11 PM,38.00°C,44.00°C,46.00°C,40.00°C,43.00°C,49.00°C,970RPM,1038RPM,1065RPM,1.44V,3%,47.00°C,789RPM,34.00°C,560RPM,553RPM,960RPM
14/1/2020 18:53:16 PM,38.00°C,44.00°C,54.00°C,40.00°C,43.00°C,49.00°C,966RPM,1037RPM,1071RPM,1.44V,2%,47.00°C,789RPM,34.00°C,561RPM,557RPM,960RPM
14/1/2020 18:53:21 PM,38.00°C,44.00°C,59.00°C,40.00°C,43.00°C,49.00°C,966RPM,1040RPM,1071RPM,1.40V,10%,47.00°C,789RPM,34.00°C,561RPM,555RPM,990RPM
14/1/2020 18:53:26 PM,38.00°C,44.00°C,50.00°C,40.00°C,43.00°C,49.00°C,970RPM,1043RPM,1068RPM,1.44V,3%,47.00°C,790RPM,34.00°C,560RPM,557RPM,960RPM
14/1/2020 18:53:31 PM,38.00°C,44.00°C,56.00°C,40.00°C,43.00°C,49.00°C,970RPM,1040RPM,1071RPM,1.44V,1%,47.00°C,790RPM,34.10°C,563RPM,556RPM,960RPM
14/1/2020 18:53:36 PM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,49.00°C,967RPM,1045RPM,1063RPM,1.43V,1%,47.00°C,789RPM,34.10°C,562RPM,558RPM,990RPM
14/1/2020 18:53:41 PM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,49.00°C,966RPM,1045RPM,1070RPM,0.92V,1%,47.00°C,789RPM,34.00°C,562RPM,558RPM,960RPM
14/1/2020 18:53:46 PM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,49.00°C,970RPM,1042RPM,1071RPM,1.46V,1%,47.00°C,790RPM,34.00°C,560RPM,559RPM,990RPM
14/1/2020 18:53:51 PM,38.00°C,44.00°C,46.00°C,40.00°C,43.00°C,49.00°C,970RPM,1042RPM,1070RPM,1.43V,2%,47.00°C,786RPM,34.00°C,559RPM,561RPM,960RPM
14/1/2020 18:53:56 PM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,49.00°C,968RPM,1037RPM,1068RPM,1.45V,1%,47.00°C,788RPM,34.00°C,558RPM,556RPM,990RPM
14/1/2020 18:54:01 PM,38.00°C,44.00°C,45.00°C,40.00°C,43.00°C,49.00°C,966RPM,1042RPM,1075RPM,1.43V,2%,47.00°C,789RPM,33.90°C,558RPM,558RPM,990RPM
14/1/2020 18:54:06 PM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,49.00°C,973RPM,1038RPM,1071RPM,1.46V,1%,47.00°C,789RPM,33.90°C,550RPM,551RPM,990RPM
14/1/2020 18:54:11 PM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,49.00°C,973RPM,1040RPM,1073RPM,1.44V,2%,47.00°C,785RPM,33.90°C,548RPM,549RPM,990RPM
14/1/2020 18:54:16 PM,38.00°C,44.00°C,45.00°C,40.00°C,43.00°C,49.00°C,966RPM,1042RPM,1066RPM,1.44V,1%,47.00°C,789RPM,33.90°C,551RPM,549RPM,990RPM
14/1/2020 18:54:21 PM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,49.00°C,974RPM,1051RPM,1085RPM,1.43V,1%,47.00°C,789RPM,33.80°C,549RPM,549RPM,990RPM
14/1/2020 18:54:26 PM,38.00°C,44.00°C,50.00°C,40.00°C,43.00°C,49.00°C,967RPM,1051RPM,1087RPM,1.46V,1%,47.00°C,790RPM,33.90°C,548RPM,549RPM,960RPM
14/1/2020 18:54:31 PM,38.00°C,44.00°C,45.00°C,40.00°C,43.00°C,49.00°C,967RPM,1053RPM,1089RPM,1.45V,2%,47.00°C,791RPM,33.90°C,549RPM,547RPM,990RPM
14/1/2020 18:54:36 PM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,49.00°C,966RPM,1056RPM,1078RPM,1.46V,2%,47.00°C,789RPM,33.90°C,552RPM,551RPM,960RPM
14/1/2020 18:54:41 PM,39.00°C,44.00°C,49.00°C,40.00°C,43.00°C,49.00°C,967RPM,1051RPM,1080RPM,1.46V,1%,47.00°C,791RPM,33.90°C,547RPM,548RPM,960RPM
14/1/2020 18:54:46 PM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,49.00°C,967RPM,1053RPM,1080RPM,1.43V,1%,47.00°C,786RPM,33.80°C,551RPM,548RPM,960RPM
14/1/2020 18:54:51 PM,39.00°C,44.00°C,55.00°C,40.00°C,43.00°C,49.00°C,960RPM,1051RPM,1080RPM,0.90V,1%,47.00°C,788RPM,33.80°C,549RPM,545RPM,960RPM
14/1/2020 18:54:56 PM,39.00°C,44.00°C,50.00°C,40.00°C,43.00°C,49.00°C,966RPM,1053RPM,1090RPM,1.48V,3%,47.00°C,789RPM,33.80°C,548RPM,547RPM,960RPM
14/1/2020 18:55:01 PM,38.00°C,44.00°C,51.00°C,40.00°C,43.00°C,49.00°C,967RPM,1056RPM,1085RPM,0.94V,1%,47.00°C,789RPM,33.80°C,553RPM,546RPM,960RPM
14/1/2020 18:55:06 PM,38.00°C,44.00°C,64.00°C,40.00°C,44.00°C,50.00°C,974RPM,1056RPM,1078RPM,0.90V,2%,47.00°C,790RPM,33.90°C,551RPM,552RPM,960RPM
14/1/2020 18:55:11 PM,38.00°C,44.00°C,59.00°C,40.00°C,44.00°C,50.00°C,963RPM,1060RPM,1082RPM,1.46V,5%,47.00°C,790RPM,34.00°C,548RPM,552RPM,990RPM
14/1/2020 18:55:16 PM,39.00°C,44.00°C,59.00°C,41.00°C,44.00°C,50.00°C,967RPM,1056RPM,1080RPM,1.46V,2%,47.00°C,785RPM,34.00°C,559RPM,553RPM,960RPM
14/1/2020 18:55:21 PM,39.00°C,44.00°C,50.00°C,41.00°C,44.00°C,50.00°C,967RPM,1056RPM,1085RPM,0.92V,1%,47.00°C,785RPM,34.00°C,561RPM,557RPM,960RPM
14/1/2020 18:55:26 PM,39.00°C,44.00°C,46.00°C,41.00°C,44.00°C,50.00°C,973RPM,1055RPM,1082RPM,1.45V,1%,47.00°C,786RPM,34.00°C,561RPM,560RPM,960RPM
