Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
3/2/2020 21:21:05 PM,23.00°C,24.00°C,52.00°C,23.00°C,25.00°C,27.00°C,945RPM,666RPM,677RPM,1.39V,21%,24.00°C,0RPM,23.10°C,480RPM,420RPM,930RPM
3/2/2020 21:21:10 PM,23.00°C,25.00°C,50.00°C,23.00°C,25.00°C,28.00°C,945RPM,664RPM,672RPM,1.40V,18%,24.00°C,0RPM,23.30°C,420RPM,420RPM,930RPM
3/2/2020 21:21:15 PM,24.00°C,25.00°C,55.00°C,23.00°C,26.00°C,29.00°C,947RPM,668RPM,674RPM,1.38V,16%,25.00°C,0RPM,23.60°C,420RPM,420RPM,960RPM
3/2/2020 21:21:20 PM,24.00°C,25.00°C,50.00°C,23.00°C,26.00°C,29.00°C,944RPM,664RPM,678RPM,1.43V,9%,25.00°C,0RPM,23.80°C,420RPM,420RPM,930RPM
3/2/2020 21:21:25 PM,24.00°C,25.00°C,42.00°C,23.00°C,26.00°C,30.00°C,945RPM,668RPM,674RPM,1.43V,5%,26.00°C,0RPM,23.90°C,491RPM,471RPM,960RPM
3/2/2020 21:21:30 PM,24.00°C,26.00°C,36.00°C,24.00°C,26.00°C,31.00°C,945RPM,665RPM,676RPM,1.43V,1%,27.00°C,0RPM,24.00°C,449RPM,438RPM,960RPM
3/2/2020 21:21:35 PM,25.00°C,26.00°C,52.00°C,24.00°C,26.00°C,31.00°C,948RPM,679RPM,694RPM,1.43V,4%,27.00°C,0RPM,24.10°C,436RPM,427RPM,960RPM
3/2/2020 21:21:40 PM,25.00°C,26.00°C,45.00°C,24.00°C,26.00°C,32.00°C,943RPM,680RPM,692RPM,1.45V,3%,27.00°C,0RPM,24.10°C,427RPM,422RPM,930RPM
3/2/2020 21:21:45 PM,25.00°C,27.00°C,41.00°C,24.00°C,27.00°C,32.00°C,948RPM,685RPM,692RPM,1.43V,1%,28.00°C,0RPM,24.10°C,428RPM,420RPM,960RPM
3/2/2020 21:21:50 PM,25.00°C,27.00°C,35.00°C,24.00°C,27.00°C,32.00°C,948RPM,685RPM,691RPM,0.92V,0%,28.00°C,0RPM,24.20°C,424RPM,426RPM,960RPM
