Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
11/3/2020 21:01:40 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,941RPM,1045RPM,1056RPM,0.92V,2%,47.00°C,795RPM,31.00°C,481RPM,493RPM,960RPM
11/3/2020 21:01:45 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,48.00°C,943RPM,1048RPM,1056RPM,0.89V,2%,47.00°C,795RPM,31.00°C,480RPM,488RPM,960RPM
11/3/2020 21:01:50 PM,37.00°C,43.00°C,43.00°C,40.00°C,41.00°C,48.00°C,941RPM,1047RPM,1058RPM,0.92V,3%,47.00°C,795RPM,31.00°C,480RPM,493RPM,960RPM
11/3/2020 21:01:55 PM,38.00°C,43.00°C,46.00°C,40.00°C,41.00°C,47.00°C,947RPM,1042RPM,1056RPM,0.94V,4%,47.00°C,796RPM,31.00°C,480RPM,491RPM,960RPM
11/3/2020 21:02:00 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1055RPM,0.89V,2%,47.00°C,795RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:02:05 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,945RPM,1043RPM,1058RPM,0.92V,3%,46.00°C,796RPM,30.90°C,486RPM,493RPM,960RPM
11/3/2020 21:02:10 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1058RPM,0.91V,2%,47.00°C,795RPM,30.90°C,480RPM,491RPM,960RPM
11/3/2020 21:02:15 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,948RPM,1048RPM,1055RPM,0.94V,3%,47.00°C,796RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:02:20 PM,37.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,948RPM,1043RPM,1056RPM,0.92V,3%,47.00°C,795RPM,30.90°C,480RPM,493RPM,960RPM
11/3/2020 21:02:25 PM,37.00°C,43.00°C,48.00°C,40.00°C,41.00°C,47.00°C,943RPM,1045RPM,1055RPM,0.90V,1%,46.00°C,795RPM,31.00°C,480RPM,491RPM,960RPM
11/3/2020 21:02:30 PM,38.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,945RPM,1042RPM,1056RPM,0.91V,2%,46.00°C,795RPM,30.90°C,483RPM,489RPM,960RPM
11/3/2020 21:02:35 PM,38.00°C,43.00°C,43.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,0.91V,3%,46.00°C,795RPM,30.90°C,480RPM,487RPM,960RPM
11/3/2020 21:02:40 PM,37.00°C,43.00°C,38.00°C,40.00°C,41.00°C,47.00°C,945RPM,1047RPM,1055RPM,0.90V,2%,46.00°C,795RPM,30.90°C,480RPM,491RPM,960RPM
11/3/2020 21:02:45 PM,38.00°C,43.00°C,60.00°C,40.00°C,41.00°C,47.00°C,947RPM,1042RPM,1056RPM,0.91V,3%,46.00°C,796RPM,30.90°C,480RPM,489RPM,930RPM
11/3/2020 21:02:50 PM,37.00°C,43.00°C,50.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1056RPM,0.92V,2%,46.00°C,795RPM,30.90°C,480RPM,487RPM,960RPM
11/3/2020 21:02:55 PM,38.00°C,43.00°C,46.00°C,40.00°C,41.00°C,47.00°C,941RPM,1045RPM,1058RPM,0.90V,2%,46.00°C,795RPM,30.90°C,482RPM,491RPM,960RPM
11/3/2020 21:03:00 PM,38.00°C,43.00°C,48.00°C,39.00°C,41.00°C,47.00°C,945RPM,1050RPM,1056RPM,0.88V,2%,46.00°C,795RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:03:05 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,943RPM,1047RPM,1056RPM,1.44V,2%,46.00°C,795RPM,30.90°C,480RPM,487RPM,930RPM
11/3/2020 21:03:10 PM,38.00°C,43.00°C,47.00°C,39.00°C,41.00°C,47.00°C,944RPM,1045RPM,1060RPM,0.91V,3%,46.00°C,795RPM,30.90°C,480RPM,491RPM,930RPM
11/3/2020 21:03:15 PM,38.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,944RPM,1051RPM,1058RPM,0.90V,3%,46.00°C,0RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:03:20 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,944RPM,1043RPM,1056RPM,0.90V,3%,47.00°C,0RPM,30.90°C,480RPM,492RPM,960RPM
11/3/2020 21:03:25 PM,37.00°C,43.00°C,37.00°C,40.00°C,41.00°C,47.00°C,945RPM,1045RPM,1058RPM,0.89V,3%,47.00°C,0RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:03:30 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,944RPM,1048RPM,1060RPM,0.92V,2%,48.00°C,0RPM,30.90°C,480RPM,487RPM,960RPM
11/3/2020 21:03:35 PM,37.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,945RPM,1047RPM,1058RPM,0.91V,3%,48.00°C,0RPM,31.00°C,480RPM,491RPM,960RPM
11/3/2020 21:03:40 PM,37.00°C,43.00°C,35.00°C,40.00°C,41.00°C,47.00°C,945RPM,1047RPM,1056RPM,0.90V,3%,49.00°C,0RPM,30.90°C,481RPM,488RPM,960RPM
11/3/2020 21:03:45 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,948RPM,1047RPM,1058RPM,1.46V,1%,49.00°C,0RPM,30.90°C,480RPM,493RPM,960RPM
11/3/2020 21:03:50 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,944RPM,1047RPM,1060RPM,0.91V,2%,50.00°C,0RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:03:55 PM,37.00°C,43.00°C,35.00°C,40.00°C,41.00°C,47.00°C,941RPM,1047RPM,1058RPM,0.90V,2%,50.00°C,0RPM,30.90°C,480RPM,487RPM,960RPM
11/3/2020 21:04:00 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,941RPM,1047RPM,1060RPM,0.92V,2%,50.00°C,0RPM,30.90°C,486RPM,491RPM,960RPM
11/3/2020 21:04:05 PM,37.00°C,43.00°C,38.00°C,40.00°C,41.00°C,47.00°C,944RPM,1047RPM,1060RPM,1.44V,2%,51.00°C,0RPM,30.80°C,480RPM,488RPM,960RPM
11/3/2020 21:04:10 PM,37.00°C,43.00°C,35.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1060RPM,0.92V,2%,51.00°C,0RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:04:15 PM,37.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,941RPM,1051RPM,1060RPM,0.90V,2%,51.00°C,0RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:04:20 PM,37.00°C,43.00°C,41.00°C,41.00°C,41.00°C,47.00°C,945RPM,1048RPM,1056RPM,0.90V,3%,52.00°C,0RPM,30.80°C,480RPM,488RPM,960RPM
11/3/2020 21:04:25 PM,37.00°C,43.00°C,48.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1056RPM,0.94V,3%,52.00°C,0RPM,30.80°C,480RPM,491RPM,960RPM
11/3/2020 21:04:30 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,945RPM,1045RPM,1058RPM,0.91V,2%,53.00°C,694RPM,30.80°C,480RPM,488RPM,930RPM
11/3/2020 21:04:35 PM,37.00°C,43.00°C,43.00°C,40.00°C,41.00°C,48.00°C,939RPM,1043RPM,1055RPM,1.44V,3%,52.00°C,853RPM,30.70°C,480RPM,493RPM,960RPM
11/3/2020 21:04:40 PM,37.00°C,43.00°C,38.00°C,40.00°C,41.00°C,47.00°C,943RPM,1043RPM,1056RPM,0.90V,2%,52.00°C,905RPM,30.80°C,480RPM,490RPM,960RPM
11/3/2020 21:04:45 PM,37.00°C,43.00°C,47.00°C,40.00°C,41.00°C,47.00°C,944RPM,1042RPM,1055RPM,0.91V,3%,52.00°C,911RPM,30.80°C,480RPM,488RPM,930RPM
11/3/2020 21:04:50 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,945RPM,1045RPM,1055RPM,0.92V,2%,51.00°C,863RPM,30.70°C,486RPM,493RPM,960RPM
11/3/2020 21:04:55 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,941RPM,1045RPM,1055RPM,0.89V,3%,51.00°C,802RPM,30.70°C,480RPM,490RPM,960RPM
11/3/2020 21:05:00 PM,37.00°C,43.00°C,46.00°C,40.00°C,41.00°C,47.00°C,948RPM,1045RPM,1056RPM,0.91V,3%,51.00°C,794RPM,30.70°C,480RPM,488RPM,960RPM
11/3/2020 21:05:05 PM,37.00°C,43.00°C,48.00°C,40.00°C,41.00°C,47.00°C,944RPM,1045RPM,1058RPM,1.40V,6%,51.00°C,794RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:05:10 PM,37.00°C,43.00°C,43.00°C,40.00°C,41.00°C,47.00°C,943RPM,1047RPM,1056RPM,0.90V,2%,51.00°C,795RPM,30.80°C,480RPM,491RPM,960RPM
11/3/2020 21:05:15 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,941RPM,1047RPM,1055RPM,0.90V,3%,50.00°C,795RPM,30.80°C,486RPM,488RPM,960RPM
11/3/2020 21:05:20 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,945RPM,1043RPM,1058RPM,0.91V,3%,50.00°C,794RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:05:25 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,944RPM,1048RPM,1055RPM,0.91V,2%,50.00°C,794RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:05:30 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1056RPM,0.90V,2%,50.00°C,795RPM,30.80°C,480RPM,490RPM,960RPM
11/3/2020 21:05:35 PM,37.00°C,43.00°C,44.00°C,40.00°C,41.00°C,47.00°C,944RPM,1043RPM,1058RPM,0.92V,2%,50.00°C,795RPM,30.70°C,480RPM,488RPM,960RPM
11/3/2020 21:05:40 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,941RPM,1045RPM,1058RPM,0.94V,2%,49.00°C,795RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:05:45 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1058RPM,0.92V,3%,49.00°C,795RPM,30.70°C,480RPM,491RPM,960RPM
11/3/2020 21:05:50 PM,37.00°C,43.00°C,43.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,0.91V,2%,49.00°C,796RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:05:55 PM,37.00°C,43.00°C,48.00°C,40.00°C,41.00°C,47.00°C,948RPM,1048RPM,1055RPM,0.92V,2%,49.00°C,795RPM,30.70°C,480RPM,487RPM,960RPM
11/3/2020 21:06:00 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,941RPM,1047RPM,1056RPM,0.90V,2%,49.00°C,795RPM,30.80°C,480RPM,491RPM,960RPM
11/3/2020 21:06:05 PM,37.00°C,43.00°C,36.00°C,40.00°C,41.00°C,47.00°C,941RPM,1042RPM,1056RPM,0.92V,2%,49.00°C,796RPM,30.80°C,480RPM,489RPM,930RPM
11/3/2020 21:06:10 PM,37.00°C,43.00°C,47.00°C,40.00°C,41.00°C,48.00°C,945RPM,1050RPM,1056RPM,0.92V,2%,48.00°C,795RPM,30.70°C,480RPM,488RPM,960RPM
11/3/2020 21:06:15 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,48.00°C,945RPM,1047RPM,1058RPM,0.91V,2%,48.00°C,796RPM,30.70°C,480RPM,491RPM,960RPM
11/3/2020 21:06:20 PM,37.00°C,43.00°C,47.00°C,40.00°C,41.00°C,47.00°C,941RPM,1042RPM,1056RPM,0.89V,2%,48.00°C,795RPM,30.70°C,480RPM,489RPM,960RPM
11/3/2020 21:06:25 PM,37.00°C,43.00°C,50.00°C,40.00°C,41.00°C,47.00°C,943RPM,1042RPM,1055RPM,0.90V,1%,48.00°C,795RPM,30.80°C,480RPM,488RPM,960RPM
11/3/2020 21:06:30 PM,37.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,945RPM,1045RPM,1056RPM,0.94V,2%,48.00°C,794RPM,30.80°C,482RPM,492RPM,960RPM
11/3/2020 21:06:35 PM,37.00°C,43.00°C,37.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1055RPM,0.91V,2%,48.00°C,795RPM,30.70°C,480RPM,489RPM,960RPM
11/3/2020 21:06:40 PM,37.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1056RPM,0.91V,2%,48.00°C,795RPM,30.80°C,480RPM,488RPM,960RPM
11/3/2020 21:06:45 PM,37.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,944RPM,1045RPM,1056RPM,0.91V,2%,48.00°C,795RPM,30.70°C,480RPM,493RPM,960RPM
11/3/2020 21:06:50 PM,37.00°C,44.00°C,37.00°C,40.00°C,41.00°C,47.00°C,944RPM,1047RPM,1055RPM,0.90V,2%,47.00°C,794RPM,30.80°C,485RPM,490RPM,960RPM
11/3/2020 21:06:55 PM,37.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,945RPM,1050RPM,1055RPM,0.95V,3%,47.00°C,796RPM,30.70°C,480RPM,488RPM,960RPM
11/3/2020 21:07:00 PM,37.00°C,43.00°C,35.00°C,40.00°C,41.00°C,47.00°C,943RPM,1048RPM,1058RPM,0.91V,2%,48.00°C,795RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:07:05 PM,37.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1058RPM,0.92V,3%,47.00°C,795RPM,30.70°C,480RPM,490RPM,960RPM
11/3/2020 21:07:10 PM,37.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,944RPM,1043RPM,1056RPM,0.92V,2%,47.00°C,795RPM,30.70°C,482RPM,488RPM,960RPM
11/3/2020 21:07:15 PM,38.00°C,43.00°C,44.00°C,40.00°C,41.00°C,47.00°C,944RPM,1043RPM,1060RPM,1.44V,2%,47.00°C,795RPM,30.70°C,480RPM,491RPM,960RPM
11/3/2020 21:07:20 PM,38.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,0.92V,2%,47.00°C,795RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:07:25 PM,38.00°C,43.00°C,41.00°C,40.00°C,41.00°C,47.00°C,941RPM,1047RPM,1060RPM,0.91V,2%,47.00°C,796RPM,30.70°C,480RPM,493RPM,960RPM
11/3/2020 21:07:30 PM,38.00°C,43.00°C,35.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1056RPM,1.45V,2%,47.00°C,795RPM,30.80°C,481RPM,491RPM,960RPM
11/3/2020 21:07:35 PM,38.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,943RPM,1042RPM,1058RPM,0.91V,2%,47.00°C,795RPM,30.70°C,480RPM,489RPM,960RPM
11/3/2020 21:07:40 PM,38.00°C,43.00°C,44.00°C,40.00°C,41.00°C,47.00°C,944RPM,1047RPM,1055RPM,0.92V,3%,47.00°C,795RPM,30.70°C,480RPM,493RPM,960RPM
11/3/2020 21:07:45 PM,38.00°C,43.00°C,55.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1058RPM,0.92V,2%,47.00°C,795RPM,30.70°C,480RPM,491RPM,960RPM
11/3/2020 21:07:50 PM,38.00°C,43.00°C,51.00°C,40.00°C,41.00°C,47.00°C,945RPM,1045RPM,1056RPM,0.91V,4%,47.00°C,795RPM,30.80°C,485RPM,489RPM,960RPM
11/3/2020 21:07:55 PM,38.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,943RPM,1050RPM,1056RPM,0.97V,1%,47.00°C,797RPM,30.80°C,480RPM,493RPM,930RPM
11/3/2020 21:08:00 PM,38.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1058RPM,0.91V,3%,46.00°C,796RPM,30.80°C,480RPM,491RPM,930RPM
11/3/2020 21:08:05 PM,38.00°C,43.00°C,38.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,0.92V,2%,47.00°C,795RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:08:10 PM,38.00°C,43.00°C,40.00°C,40.00°C,41.00°C,47.00°C,944RPM,1050RPM,1056RPM,0.92V,3%,46.00°C,796RPM,30.80°C,480RPM,493RPM,930RPM
11/3/2020 21:08:15 PM,37.00°C,44.00°C,41.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1060RPM,0.91V,4%,46.00°C,795RPM,30.80°C,480RPM,491RPM,960RPM
11/3/2020 21:08:20 PM,38.00°C,43.00°C,46.00°C,40.00°C,41.00°C,48.00°C,941RPM,1043RPM,1060RPM,0.91V,2%,46.00°C,796RPM,30.80°C,480RPM,488RPM,960RPM
11/3/2020 21:08:25 PM,38.00°C,43.00°C,47.00°C,40.00°C,41.00°C,47.00°C,948RPM,1047RPM,1058RPM,0.92V,4%,46.00°C,794RPM,30.80°C,480RPM,493RPM,960RPM
11/3/2020 21:08:30 PM,38.00°C,43.00°C,48.00°C,40.00°C,41.00°C,48.00°C,944RPM,1051RPM,1058RPM,0.92V,2%,46.00°C,796RPM,30.80°C,480RPM,490RPM,960RPM
11/3/2020 21:08:35 PM,38.00°C,43.00°C,44.00°C,40.00°C,41.00°C,47.00°C,944RPM,1050RPM,1056RPM,0.91V,3%,46.00°C,795RPM,30.80°C,483RPM,491RPM,960RPM
11/3/2020 21:08:40 PM,38.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,948RPM,1048RPM,1056RPM,1.16V,3%,46.00°C,795RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:08:45 PM,38.00°C,43.00°C,47.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1056RPM,1.44V,3%,46.00°C,795RPM,30.80°C,480RPM,487RPM,930RPM
11/3/2020 21:08:50 PM,38.00°C,43.00°C,42.00°C,40.00°C,41.00°C,47.00°C,941RPM,1048RPM,1058RPM,0.90V,2%,46.00°C,795RPM,30.80°C,480RPM,491RPM,960RPM
11/3/2020 21:08:55 PM,37.00°C,43.00°C,54.00°C,40.00°C,41.00°C,47.00°C,941RPM,1051RPM,1060RPM,0.89V,2%,46.00°C,795RPM,30.80°C,480RPM,489RPM,930RPM
11/3/2020 21:09:00 PM,38.00°C,43.00°C,49.00°C,40.00°C,41.00°C,47.00°C,945RPM,1043RPM,1056RPM,0.92V,3%,46.00°C,795RPM,30.80°C,483RPM,492RPM,960RPM
11/3/2020 21:09:05 PM,38.00°C,43.00°C,52.00°C,39.00°C,41.00°C,47.00°C,945RPM,1048RPM,1055RPM,1.49V,3%,46.00°C,795RPM,30.80°C,480RPM,489RPM,960RPM
11/3/2020 21:09:10 PM,38.00°C,43.00°C,53.00°C,40.00°C,41.00°C,47.00°C,944RPM,1042RPM,1056RPM,1.45V,2%,46.00°C,795RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:09:15 PM,37.00°C,43.00°C,49.00°C,39.00°C,41.00°C,48.00°C,944RPM,1047RPM,1058RPM,0.89V,3%,46.00°C,795RPM,30.90°C,480RPM,493RPM,960RPM
11/3/2020 21:09:20 PM,38.00°C,43.00°C,49.00°C,40.00°C,41.00°C,48.00°C,944RPM,1043RPM,1058RPM,0.89V,3%,46.00°C,796RPM,30.90°C,480RPM,490RPM,960RPM
11/3/2020 21:09:25 PM,38.00°C,43.00°C,61.00°C,40.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,1.42V,12%,46.00°C,795RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:09:30 PM,38.00°C,43.00°C,56.00°C,39.00°C,41.00°C,47.00°C,945RPM,1048RPM,1058RPM,0.89V,2%,46.00°C,794RPM,31.00°C,480RPM,493RPM,960RPM
11/3/2020 21:09:35 PM,38.00°C,43.00°C,46.00°C,39.00°C,41.00°C,47.00°C,941RPM,1048RPM,1058RPM,0.92V,3%,46.00°C,795RPM,31.00°C,480RPM,491RPM,960RPM
11/3/2020 21:09:40 PM,37.00°C,43.00°C,37.00°C,39.00°C,41.00°C,47.00°C,941RPM,1045RPM,1058RPM,0.90V,2%,46.00°C,795RPM,30.90°C,480RPM,489RPM,930RPM
11/3/2020 21:09:45 PM,38.00°C,43.00°C,44.00°C,39.00°C,41.00°C,47.00°C,944RPM,1043RPM,1056RPM,0.92V,2%,46.00°C,795RPM,30.90°C,480RPM,487RPM,930RPM
11/3/2020 21:09:50 PM,38.00°C,43.00°C,46.00°C,39.00°C,41.00°C,48.00°C,945RPM,1048RPM,1058RPM,0.92V,2%,46.00°C,794RPM,30.90°C,480RPM,492RPM,960RPM
11/3/2020 21:09:55 PM,38.00°C,43.00°C,46.00°C,39.00°C,41.00°C,47.00°C,944RPM,1050RPM,1060RPM,1.44V,2%,46.00°C,795RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:10:00 PM,37.00°C,43.00°C,51.00°C,39.00°C,41.00°C,47.00°C,943RPM,1047RPM,1060RPM,0.94V,2%,46.00°C,794RPM,30.90°C,482RPM,488RPM,960RPM
11/3/2020 21:10:05 PM,38.00°C,43.00°C,54.00°C,39.00°C,41.00°C,48.00°C,944RPM,1050RPM,1056RPM,1.45V,5%,46.00°C,795RPM,30.90°C,480RPM,492RPM,930RPM
11/3/2020 21:10:10 PM,38.00°C,43.00°C,44.00°C,39.00°C,41.00°C,47.00°C,944RPM,1048RPM,1058RPM,0.90V,2%,46.00°C,795RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:10:15 PM,38.00°C,43.00°C,40.00°C,39.00°C,41.00°C,47.00°C,941RPM,1048RPM,1056RPM,0.90V,2%,46.00°C,795RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:10:20 PM,38.00°C,43.00°C,41.00°C,39.00°C,41.00°C,48.00°C,945RPM,1045RPM,1060RPM,1.44V,2%,46.00°C,0RPM,30.90°C,480RPM,493RPM,960RPM
11/3/2020 21:10:25 PM,38.00°C,43.00°C,43.00°C,40.00°C,41.00°C,47.00°C,943RPM,1051RPM,1060RPM,0.92V,3%,47.00°C,0RPM,31.00°C,484RPM,489RPM,960RPM
11/3/2020 21:10:30 PM,37.00°C,43.00°C,48.00°C,40.00°C,41.00°C,47.00°C,941RPM,1043RPM,1060RPM,0.92V,2%,47.00°C,0RPM,30.90°C,480RPM,493RPM,960RPM
11/3/2020 21:10:35 PM,37.00°C,43.00°C,38.00°C,40.00°C,41.00°C,47.00°C,948RPM,1047RPM,1058RPM,0.92V,2%,47.00°C,0RPM,30.90°C,480RPM,489RPM,960RPM
11/3/2020 21:10:40 PM,37.00°C,43.00°C,39.00°C,40.00°C,41.00°C,47.00°C,948RPM,1048RPM,1056RPM,0.89V,2%,48.00°C,0RPM,30.90°C,480RPM,488RPM,960RPM
11/3/2020 21:10:45 PM,37.00°C,43.00°C,45.00°C,40.00°C,41.00°C,47.00°C,944RPM,1045RPM,1055RPM,1.43V,2%,48.00°C,0RPM,30.90°C,480RPM,491RPM,960RPM
