Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
12/3/2020 06:49:16 AM,27.00°C,32.00°C,41.00°C,28.00°C,28.00°C,37.00°C,930RPM,733RPM,743RPM,1.48V,0%,42.00°C,0RPM,23.30°C,411RPM,420RPM,960RPM
12/3/2020 06:49:21 AM,27.00°C,32.00°C,37.00°C,28.00°C,28.00°C,37.00°C,926RPM,734RPM,747RPM,0.90V,1%,42.00°C,0RPM,23.30°C,411RPM,425RPM,930RPM
12/3/2020 06:49:26 AM,27.00°C,32.00°C,38.00°C,28.00°C,28.00°C,37.00°C,927RPM,733RPM,747RPM,0.92V,2%,42.00°C,0RPM,23.40°C,411RPM,422RPM,960RPM
12/3/2020 06:49:31 AM,27.00°C,32.00°C,39.00°C,28.00°C,28.00°C,37.00°C,931RPM,735RPM,745RPM,0.89V,0%,43.00°C,0RPM,23.40°C,411RPM,420RPM,930RPM
12/3/2020 06:49:36 AM,27.00°C,32.00°C,35.00°C,28.00°C,28.00°C,37.00°C,930RPM,734RPM,747RPM,0.89V,0%,43.00°C,0RPM,23.40°C,405RPM,424RPM,960RPM
12/3/2020 06:49:41 AM,27.00°C,32.00°C,37.00°C,29.00°C,28.00°C,37.00°C,934RPM,736RPM,747RPM,0.91V,1%,43.00°C,0RPM,23.40°C,411RPM,421RPM,960RPM
12/3/2020 06:49:46 AM,27.00°C,32.00°C,39.00°C,29.00°C,28.00°C,37.00°C,927RPM,735RPM,748RPM,0.89V,0%,44.00°C,0RPM,23.40°C,411RPM,425RPM,930RPM
12/3/2020 06:49:51 AM,27.00°C,32.00°C,34.00°C,29.00°C,29.00°C,37.00°C,931RPM,734RPM,748RPM,0.89V,0%,44.00°C,0RPM,23.50°C,411RPM,422RPM,960RPM
12/3/2020 06:49:56 AM,28.00°C,33.00°C,38.00°C,29.00°C,29.00°C,37.00°C,927RPM,743RPM,758RPM,1.43V,1%,44.00°C,0RPM,23.60°C,411RPM,426RPM,960RPM
12/3/2020 06:50:01 AM,27.00°C,33.00°C,29.00°C,29.00°C,28.00°C,38.00°C,930RPM,764RPM,777RPM,1.45V,1%,45.00°C,0RPM,23.60°C,411RPM,423RPM,960RPM
12/3/2020 06:50:06 AM,28.00°C,33.00°C,35.00°C,29.00°C,29.00°C,37.00°C,928RPM,765RPM,777RPM,0.19V,1%,45.00°C,0RPM,23.60°C,411RPM,420RPM,960RPM
12/3/2020 06:50:11 AM,28.00°C,33.00°C,39.00°C,30.00°C,29.00°C,38.00°C,930RPM,765RPM,777RPM,1.42V,2%,45.00°C,0RPM,23.60°C,409RPM,424RPM,930RPM
12/3/2020 06:50:16 AM,28.00°C,33.00°C,39.00°C,30.00°C,29.00°C,38.00°C,928RPM,766RPM,778RPM,0.90V,1%,46.00°C,0RPM,23.70°C,411RPM,421RPM,930RPM
12/3/2020 06:50:21 AM,28.00°C,33.00°C,35.00°C,30.00°C,29.00°C,38.00°C,934RPM,767RPM,779RPM,0.19V,1%,46.00°C,0RPM,23.70°C,411RPM,424RPM,960RPM
12/3/2020 06:50:26 AM,28.00°C,33.00°C,35.00°C,30.00°C,29.00°C,38.00°C,930RPM,765RPM,779RPM,0.89V,1%,46.00°C,0RPM,23.70°C,411RPM,421RPM,960RPM
