Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
22/1/2020 21:02:09 PM,27.00°C,31.00°C,41.00°C,27.00°C,30.00°C,37.00°C,934RPM,728RPM,739RPM,1.42V,3%,36.00°C,0RPM,25.60°C,428RPM,425RPM,960RPM
22/1/2020 21:02:14 PM,27.00°C,32.00°C,45.00°C,27.00°C,30.00°C,37.00°C,936RPM,731RPM,744RPM,1.42V,1%,37.00°C,0RPM,25.60°C,429RPM,421RPM,960RPM
22/1/2020 21:02:19 PM,27.00°C,32.00°C,37.00°C,27.00°C,30.00°C,37.00°C,936RPM,733RPM,737RPM,1.44V,1%,37.00°C,0RPM,25.60°C,430RPM,424RPM,960RPM
22/1/2020 21:02:24 PM,28.00°C,32.00°C,34.00°C,27.00°C,30.00°C,37.00°C,939RPM,758RPM,772RPM,1.42V,4%,37.00°C,0RPM,25.60°C,431RPM,420RPM,930RPM
22/1/2020 21:02:29 PM,28.00°C,32.00°C,40.00°C,28.00°C,30.00°C,37.00°C,935RPM,762RPM,769RPM,1.44V,3%,38.00°C,0RPM,25.70°C,426RPM,423RPM,930RPM
22/1/2020 21:02:34 PM,28.00°C,33.00°C,42.00°C,28.00°C,30.00°C,38.00°C,935RPM,761RPM,775RPM,1.43V,2%,38.00°C,0RPM,25.70°C,427RPM,426RPM,930RPM
22/1/2020 21:02:39 PM,28.00°C,33.00°C,38.00°C,28.00°C,30.00°C,38.00°C,943RPM,765RPM,769RPM,1.43V,3%,39.00°C,0RPM,25.80°C,428RPM,423RPM,960RPM
22/1/2020 21:02:44 PM,28.00°C,33.00°C,51.00°C,28.00°C,30.00°C,38.00°C,939RPM,763RPM,770RPM,1.39V,8%,39.00°C,0RPM,25.80°C,428RPM,425RPM,960RPM
22/1/2020 21:02:49 PM,28.00°C,33.00°C,42.00°C,28.00°C,30.00°C,38.00°C,939RPM,763RPM,775RPM,1.43V,3%,40.00°C,0RPM,25.90°C,429RPM,421RPM,960RPM
22/1/2020 21:02:54 PM,28.00°C,33.00°C,39.00°C,28.00°C,30.00°C,38.00°C,936RPM,763RPM,771RPM,1.44V,3%,40.00°C,0RPM,25.90°C,429RPM,424RPM,930RPM
22/1/2020 21:02:59 PM,28.00°C,33.00°C,36.00°C,29.00°C,31.00°C,38.00°C,939RPM,764RPM,771RPM,1.42V,4%,40.00°C,0RPM,26.00°C,431RPM,420RPM,960RPM
22/1/2020 21:03:04 PM,28.00°C,34.00°C,47.00°C,29.00°C,31.00°C,39.00°C,940RPM,763RPM,775RPM,1.45V,2%,41.00°C,0RPM,26.00°C,426RPM,423RPM,960RPM
22/1/2020 21:03:09 PM,28.00°C,34.00°C,43.00°C,29.00°C,31.00°C,39.00°C,935RPM,764RPM,770RPM,1.43V,3%,41.00°C,0RPM,26.10°C,426RPM,426RPM,930RPM
22/1/2020 21:03:14 PM,28.00°C,34.00°C,36.00°C,29.00°C,31.00°C,39.00°C,943RPM,788RPM,805RPM,1.44V,1%,42.00°C,0RPM,26.10°C,427RPM,422RPM,930RPM
22/1/2020 21:03:19 PM,29.00°C,34.00°C,40.00°C,29.00°C,31.00°C,39.00°C,936RPM,790RPM,801RPM,1.43V,3%,42.00°C,0RPM,26.20°C,427RPM,425RPM,930RPM
22/1/2020 21:03:24 PM,29.00°C,34.00°C,37.00°C,29.00°C,31.00°C,39.00°C,938RPM,789RPM,799RPM,1.42V,5%,43.00°C,0RPM,26.20°C,428RPM,421RPM,960RPM
22/1/2020 21:03:29 PM,29.00°C,34.00°C,39.00°C,30.00°C,31.00°C,39.00°C,935RPM,789RPM,806RPM,0.92V,3%,43.00°C,0RPM,26.30°C,429RPM,424RPM,960RPM
22/1/2020 21:03:34 PM,29.00°C,34.00°C,42.00°C,30.00°C,32.00°C,39.00°C,941RPM,793RPM,806RPM,1.42V,2%,43.00°C,0RPM,26.40°C,429RPM,420RPM,960RPM
22/1/2020 21:03:39 PM,29.00°C,34.00°C,38.00°C,30.00°C,32.00°C,39.00°C,939RPM,794RPM,804RPM,1.43V,2%,43.00°C,0RPM,26.40°C,431RPM,423RPM,960RPM
22/1/2020 21:03:44 PM,29.00°C,34.00°C,40.00°C,30.00°C,32.00°C,40.00°C,936RPM,790RPM,807RPM,1.44V,3%,44.00°C,0RPM,26.50°C,425RPM,426RPM,930RPM
22/1/2020 21:03:49 PM,29.00°C,34.00°C,46.00°C,30.00°C,32.00°C,40.00°C,936RPM,791RPM,806RPM,1.43V,2%,44.00°C,0RPM,26.50°C,426RPM,422RPM,960RPM
22/1/2020 21:03:54 PM,29.00°C,34.00°C,42.00°C,30.00°C,32.00°C,40.00°C,935RPM,792RPM,802RPM,1.42V,4%,44.00°C,0RPM,26.50°C,426RPM,424RPM,960RPM
22/1/2020 21:03:59 PM,29.00°C,35.00°C,52.00°C,30.00°C,32.00°C,40.00°C,943RPM,795RPM,802RPM,1.42V,13%,45.00°C,0RPM,26.60°C,429RPM,423RPM,930RPM
22/1/2020 21:04:04 PM,29.00°C,35.00°C,43.00°C,30.00°C,32.00°C,40.00°C,939RPM,795RPM,807RPM,1.43V,2%,45.00°C,0RPM,26.60°C,430RPM,425RPM,930RPM
22/1/2020 21:04:09 PM,29.00°C,35.00°C,41.00°C,30.00°C,32.00°C,40.00°C,939RPM,790RPM,806RPM,1.43V,4%,46.00°C,0RPM,26.70°C,435RPM,427RPM,960RPM
22/1/2020 21:04:14 PM,29.00°C,35.00°C,44.00°C,31.00°C,32.00°C,41.00°C,939RPM,794RPM,805RPM,1.45V,7%,46.00°C,0RPM,26.80°C,438RPM,439RPM,960RPM
22/1/2020 21:04:19 PM,29.00°C,35.00°C,40.00°C,31.00°C,32.00°C,41.00°C,939RPM,795RPM,806RPM,1.44V,6%,47.00°C,0RPM,26.90°C,441RPM,438RPM,960RPM
22/1/2020 21:04:24 PM,30.00°C,35.00°C,42.00°C,31.00°C,32.00°C,41.00°C,939RPM,823RPM,834RPM,1.43V,4%,47.00°C,0RPM,27.00°C,441RPM,441RPM,960RPM
22/1/2020 21:04:29 PM,30.00°C,35.00°C,40.00°C,31.00°C,32.00°C,41.00°C,939RPM,822RPM,832RPM,1.42V,4%,47.00°C,0RPM,27.00°C,444RPM,444RPM,960RPM
22/1/2020 21:04:34 PM,30.00°C,35.00°C,39.00°C,31.00°C,32.00°C,41.00°C,936RPM,826RPM,837RPM,1.42V,7%,48.00°C,0RPM,27.10°C,444RPM,441RPM,960RPM
22/1/2020 21:04:39 PM,30.00°C,36.00°C,39.00°C,31.00°C,32.00°C,41.00°C,940RPM,822RPM,839RPM,1.45V,6%,48.00°C,0RPM,27.20°C,441RPM,441RPM,960RPM
22/1/2020 21:04:44 PM,30.00°C,36.00°C,44.00°C,32.00°C,32.00°C,41.00°C,936RPM,823RPM,840RPM,1.40V,4%,48.00°C,0RPM,27.30°C,444RPM,444RPM,960RPM
22/1/2020 21:04:49 PM,30.00°C,36.00°C,49.00°C,32.00°C,32.00°C,41.00°C,935RPM,824RPM,831RPM,1.43V,4%,49.00°C,0RPM,27.40°C,444RPM,441RPM,960RPM
22/1/2020 21:04:54 PM,30.00°C,36.00°C,41.00°C,32.00°C,33.00°C,41.00°C,936RPM,822RPM,830RPM,1.43V,4%,49.00°C,0RPM,27.40°C,444RPM,444RPM,960RPM
22/1/2020 21:04:59 PM,30.00°C,36.00°C,39.00°C,32.00°C,33.00°C,41.00°C,938RPM,821RPM,840RPM,1.42V,5%,49.00°C,0RPM,27.40°C,441RPM,440RPM,960RPM
22/1/2020 21:05:04 PM,30.00°C,36.00°C,51.00°C,32.00°C,33.00°C,41.00°C,936RPM,821RPM,840RPM,1.43V,5%,50.00°C,0RPM,27.50°C,441RPM,443RPM,960RPM
22/1/2020 21:05:09 PM,30.00°C,36.00°C,43.00°C,32.00°C,33.00°C,42.00°C,939RPM,824RPM,837RPM,1.42V,6%,50.00°C,0RPM,27.50°C,441RPM,438RPM,930RPM
22/1/2020 21:05:14 PM,30.00°C,36.00°C,42.00°C,32.00°C,33.00°C,42.00°C,943RPM,823RPM,835RPM,1.46V,4%,50.00°C,0RPM,27.60°C,442RPM,439RPM,960RPM
22/1/2020 21:05:19 PM,30.00°C,36.00°C,42.00°C,33.00°C,34.00°C,42.00°C,939RPM,820RPM,835RPM,0.98V,7%,51.00°C,0RPM,27.70°C,444RPM,444RPM,930RPM
22/1/2020 21:05:24 PM,30.00°C,36.00°C,46.00°C,33.00°C,34.00°C,42.00°C,941RPM,825RPM,832RPM,1.42V,5%,51.00°C,0RPM,27.80°C,444RPM,441RPM,930RPM
22/1/2020 21:05:29 PM,30.00°C,37.00°C,42.00°C,33.00°C,33.00°C,42.00°C,941RPM,822RPM,835RPM,1.42V,6%,51.00°C,0RPM,27.80°C,444RPM,444RPM,960RPM
22/1/2020 21:05:34 PM,30.00°C,37.00°C,42.00°C,33.00°C,34.00°C,42.00°C,945RPM,820RPM,841RPM,1.42V,4%,51.00°C,0RPM,27.90°C,438RPM,441RPM,960RPM
22/1/2020 21:05:39 PM,30.00°C,37.00°C,49.00°C,33.00°C,34.00°C,42.00°C,939RPM,826RPM,835RPM,1.43V,5%,51.00°C,0RPM,27.90°C,441RPM,443RPM,930RPM
22/1/2020 21:05:44 PM,30.00°C,37.00°C,43.00°C,33.00°C,34.00°C,42.00°C,941RPM,826RPM,833RPM,1.43V,6%,52.00°C,0RPM,28.00°C,441RPM,439RPM,960RPM
22/1/2020 21:05:49 PM,30.00°C,37.00°C,54.00°C,33.00°C,34.00°C,42.00°C,940RPM,825RPM,840RPM,1.44V,6%,52.00°C,0RPM,28.00°C,441RPM,442RPM,930RPM
22/1/2020 21:05:54 PM,30.00°C,37.00°C,45.00°C,34.00°C,34.00°C,42.00°C,943RPM,823RPM,834RPM,1.40V,11%,53.00°C,739RPM,28.10°C,441RPM,438RPM,930RPM
22/1/2020 21:05:59 PM,30.00°C,37.00°C,51.00°C,34.00°C,34.00°C,42.00°C,939RPM,824RPM,832RPM,1.45V,10%,52.00°C,776RPM,28.20°C,444RPM,441RPM,960RPM
22/1/2020 21:06:04 PM,30.00°C,37.00°C,56.00°C,34.00°C,34.00°C,42.00°C,943RPM,825RPM,839RPM,1.42V,4%,52.00°C,838RPM,28.20°C,444RPM,444RPM,930RPM
22/1/2020 21:06:09 PM,31.00°C,37.00°C,47.00°C,34.00°C,34.00°C,42.00°C,938RPM,834RPM,847RPM,1.44V,4%,51.00°C,892RPM,28.20°C,444RPM,441RPM,930RPM
22/1/2020 21:06:14 PM,31.00°C,38.00°C,41.00°C,34.00°C,34.00°C,43.00°C,943RPM,836RPM,847RPM,1.40V,6%,51.00°C,861RPM,28.30°C,444RPM,444RPM,960RPM
22/1/2020 21:06:19 PM,31.00°C,38.00°C,47.00°C,34.00°C,34.00°C,43.00°C,941RPM,836RPM,854RPM,1.43V,5%,50.00°C,819RPM,28.30°C,440RPM,440RPM,960RPM
22/1/2020 21:06:24 PM,31.00°C,38.00°C,42.00°C,34.00°C,35.00°C,43.00°C,941RPM,836RPM,852RPM,1.42V,5%,50.00°C,785RPM,28.30°C,441RPM,444RPM,960RPM
22/1/2020 21:06:29 PM,31.00°C,38.00°C,48.00°C,34.00°C,35.00°C,43.00°C,938RPM,833RPM,844RPM,1.42V,6%,49.00°C,785RPM,28.30°C,441RPM,440RPM,960RPM
22/1/2020 21:06:34 PM,31.00°C,38.00°C,44.00°C,35.00°C,35.00°C,43.00°C,941RPM,837RPM,847RPM,1.43V,9%,49.00°C,787RPM,28.40°C,450RPM,450RPM,960RPM
22/1/2020 21:06:39 PM,32.00°C,38.00°C,54.00°C,35.00°C,35.00°C,43.00°C,941RPM,861RPM,872RPM,1.40V,4%,49.00°C,787RPM,28.50°C,455RPM,452RPM,960RPM
22/1/2020 21:06:44 PM,32.00°C,38.00°C,45.00°C,35.00°C,35.00°C,43.00°C,944RPM,866RPM,878RPM,1.42V,3%,48.00°C,786RPM,28.50°C,457RPM,455RPM,960RPM
22/1/2020 21:06:49 PM,32.00°C,38.00°C,42.00°C,35.00°C,35.00°C,43.00°C,941RPM,863RPM,879RPM,1.43V,18%,48.00°C,786RPM,28.60°C,453RPM,452RPM,960RPM
22/1/2020 21:06:54 PM,32.00°C,38.00°C,56.00°C,35.00°C,35.00°C,43.00°C,948RPM,865RPM,884RPM,1.43V,4%,48.00°C,787RPM,28.60°C,455RPM,455RPM,960RPM
22/1/2020 21:06:59 PM,32.00°C,39.00°C,47.00°C,35.00°C,35.00°C,43.00°C,945RPM,866RPM,882RPM,1.40V,3%,47.00°C,787RPM,28.70°C,457RPM,452RPM,960RPM
22/1/2020 21:07:04 PM,32.00°C,39.00°C,56.00°C,35.00°C,35.00°C,43.00°C,941RPM,863RPM,879RPM,1.43V,3%,47.00°C,787RPM,28.70°C,458RPM,455RPM,930RPM
22/1/2020 21:07:09 PM,32.00°C,39.00°C,46.00°C,35.00°C,35.00°C,43.00°C,941RPM,865RPM,879RPM,1.43V,4%,47.00°C,788RPM,28.70°C,459RPM,452RPM,960RPM
22/1/2020 21:07:14 PM,32.00°C,39.00°C,51.00°C,35.00°C,35.00°C,44.00°C,944RPM,865RPM,877RPM,1.42V,1%,47.00°C,787RPM,28.70°C,460RPM,455RPM,960RPM
22/1/2020 21:07:19 PM,32.00°C,39.00°C,46.00°C,35.00°C,35.00°C,44.00°C,944RPM,895RPM,904RPM,1.42V,4%,46.00°C,787RPM,28.70°C,461RPM,451RPM,960RPM
22/1/2020 21:07:24 PM,33.00°C,39.00°C,51.00°C,35.00°C,35.00°C,44.00°C,945RPM,895RPM,908RPM,1.44V,4%,46.00°C,788RPM,28.70°C,456RPM,455RPM,960RPM
22/1/2020 21:07:29 PM,33.00°C,39.00°C,42.00°C,36.00°C,35.00°C,44.00°C,955RPM,899RPM,908RPM,1.00V,2%,46.00°C,790RPM,28.80°C,458RPM,453RPM,960RPM
22/1/2020 21:07:34 PM,33.00°C,39.00°C,40.00°C,36.00°C,35.00°C,44.00°C,945RPM,893RPM,915RPM,0.98V,4%,46.00°C,789RPM,28.70°C,460RPM,451RPM,990RPM
22/1/2020 21:07:39 PM,33.00°C,39.00°C,38.00°C,36.00°C,36.00°C,44.00°C,948RPM,899RPM,916RPM,1.46V,2%,46.00°C,0RPM,28.80°C,460RPM,453RPM,960RPM
22/1/2020 21:07:44 PM,33.00°C,39.00°C,51.00°C,36.00°C,36.00°C,44.00°C,945RPM,896RPM,913RPM,1.42V,7%,46.00°C,0RPM,28.80°C,462RPM,449RPM,960RPM
22/1/2020 21:07:49 PM,33.00°C,39.00°C,46.00°C,36.00°C,36.00°C,44.00°C,943RPM,895RPM,917RPM,1.43V,4%,46.00°C,0RPM,28.90°C,462RPM,453RPM,960RPM
22/1/2020 21:07:54 PM,33.00°C,39.00°C,40.00°C,36.00°C,36.00°C,44.00°C,945RPM,899RPM,912RPM,1.43V,2%,47.00°C,0RPM,28.90°C,456RPM,455RPM,960RPM
22/1/2020 21:07:59 PM,33.00°C,40.00°C,39.00°C,36.00°C,36.00°C,44.00°C,944RPM,895RPM,918RPM,1.42V,6%,47.00°C,0RPM,29.00°C,456RPM,451RPM,960RPM
22/1/2020 21:08:04 PM,33.00°C,39.00°C,53.00°C,36.00°C,36.00°C,44.00°C,941RPM,894RPM,917RPM,1.43V,2%,48.00°C,0RPM,29.00°C,457RPM,453RPM,960RPM
22/1/2020 21:08:09 PM,33.00°C,40.00°C,43.00°C,36.00°C,36.00°C,44.00°C,944RPM,893RPM,916RPM,1.43V,2%,48.00°C,0RPM,29.10°C,458RPM,452RPM,960RPM
22/1/2020 21:08:14 PM,33.00°C,40.00°C,40.00°C,36.00°C,36.00°C,44.00°C,944RPM,904RPM,916RPM,1.42V,5%,49.00°C,0RPM,29.10°C,458RPM,455RPM,960RPM
22/1/2020 21:08:19 PM,33.00°C,40.00°C,39.00°C,36.00°C,36.00°C,44.00°C,944RPM,900RPM,912RPM,1.42V,3%,49.00°C,0RPM,29.10°C,458RPM,455RPM,930RPM
22/1/2020 21:08:24 PM,33.00°C,40.00°C,41.00°C,36.00°C,36.00°C,44.00°C,947RPM,895RPM,910RPM,1.42V,2%,49.00°C,0RPM,29.20°C,460RPM,453RPM,960RPM
22/1/2020 21:08:29 PM,33.00°C,40.00°C,40.00°C,36.00°C,36.00°C,44.00°C,947RPM,896RPM,917RPM,1.46V,4%,50.00°C,0RPM,29.20°C,460RPM,455RPM,960RPM
22/1/2020 21:08:34 PM,33.00°C,40.00°C,42.00°C,36.00°C,36.00°C,44.00°C,945RPM,895RPM,912RPM,1.43V,2%,50.00°C,0RPM,29.20°C,461RPM,451RPM,960RPM
22/1/2020 21:08:39 PM,33.00°C,40.00°C,46.00°C,37.00°C,36.00°C,45.00°C,947RPM,901RPM,916RPM,1.43V,3%,51.00°C,0RPM,29.20°C,462RPM,453RPM,990RPM
22/1/2020 21:08:44 PM,33.00°C,40.00°C,43.00°C,37.00°C,36.00°C,44.00°C,948RPM,902RPM,913RPM,1.43V,3%,51.00°C,0RPM,29.30°C,462RPM,455RPM,960RPM
22/1/2020 21:08:49 PM,33.00°C,40.00°C,46.00°C,37.00°C,37.00°C,45.00°C,953RPM,898RPM,911RPM,1.44V,3%,51.00°C,0RPM,29.30°C,456RPM,451RPM,960RPM
22/1/2020 21:08:54 PM,33.00°C,40.00°C,48.00°C,37.00°C,37.00°C,45.00°C,953RPM,901RPM,917RPM,1.44V,3%,51.00°C,0RPM,29.30°C,456RPM,453RPM,960RPM
22/1/2020 21:08:59 PM,33.00°C,40.00°C,43.00°C,37.00°C,37.00°C,45.00°C,951RPM,904RPM,917RPM,1.43V,5%,52.00°C,0RPM,29.40°C,456RPM,449RPM,990RPM
22/1/2020 21:09:04 PM,33.00°C,40.00°C,49.00°C,37.00°C,37.00°C,45.00°C,949RPM,902RPM,918RPM,1.43V,3%,52.00°C,0RPM,29.40°C,456RPM,453RPM,960RPM
22/1/2020 21:09:09 PM,33.00°C,40.00°C,42.00°C,37.00°C,37.00°C,45.00°C,949RPM,900RPM,911RPM,1.45V,2%,52.00°C,0RPM,29.40°C,451RPM,455RPM,960RPM
22/1/2020 21:09:14 PM,33.00°C,40.00°C,39.00°C,37.00°C,37.00°C,45.00°C,949RPM,895RPM,916RPM,1.43V,3%,53.00°C,807RPM,29.40°C,453RPM,451RPM,960RPM
22/1/2020 21:09:19 PM,33.00°C,40.00°C,48.00°C,37.00°C,37.00°C,45.00°C,944RPM,898RPM,910RPM,1.43V,2%,52.00°C,866RPM,29.50°C,455RPM,453RPM,930RPM
22/1/2020 21:09:24 PM,33.00°C,40.00°C,41.00°C,37.00°C,37.00°C,45.00°C,948RPM,931RPM,938RPM,1.43V,2%,52.00°C,907RPM,29.50°C,457RPM,455RPM,960RPM
22/1/2020 21:09:29 PM,34.00°C,40.00°C,49.00°C,37.00°C,37.00°C,45.00°C,948RPM,928RPM,941RPM,1.43V,3%,51.00°C,874RPM,29.50°C,458RPM,451RPM,960RPM
22/1/2020 21:09:34 PM,34.00°C,41.00°C,41.00°C,37.00°C,37.00°C,45.00°C,948RPM,927RPM,945RPM,1.42V,2%,51.00°C,832RPM,29.50°C,458RPM,453RPM,960RPM
22/1/2020 21:09:39 PM,34.00°C,41.00°C,49.00°C,37.00°C,37.00°C,45.00°C,944RPM,925RPM,938RPM,1.42V,4%,50.00°C,791RPM,29.60°C,460RPM,455RPM,960RPM
22/1/2020 21:09:44 PM,34.00°C,41.00°C,44.00°C,37.00°C,37.00°C,45.00°C,948RPM,931RPM,940RPM,1.42V,2%,50.00°C,791RPM,29.60°C,460RPM,451RPM,960RPM
22/1/2020 21:09:49 PM,34.00°C,41.00°C,48.00°C,37.00°C,37.00°C,45.00°C,957RPM,926RPM,947RPM,1.42V,4%,50.00°C,791RPM,29.60°C,460RPM,453RPM,960RPM
22/1/2020 21:09:54 PM,34.00°C,41.00°C,51.00°C,37.00°C,37.00°C,45.00°C,956RPM,926RPM,945RPM,1.42V,8%,49.00°C,791RPM,29.60°C,460RPM,455RPM,960RPM
22/1/2020 21:09:59 PM,34.00°C,41.00°C,47.00°C,38.00°C,38.00°C,45.00°C,951RPM,925RPM,940RPM,1.43V,2%,49.00°C,791RPM,29.70°C,460RPM,452RPM,960RPM
22/1/2020 21:10:04 PM,34.00°C,41.00°C,48.00°C,38.00°C,38.00°C,45.00°C,949RPM,922RPM,948RPM,1.43V,4%,49.00°C,792RPM,29.80°C,460RPM,455RPM,960RPM
22/1/2020 21:10:09 PM,34.00°C,41.00°C,42.00°C,38.00°C,38.00°C,45.00°C,949RPM,928RPM,943RPM,1.42V,3%,49.00°C,791RPM,29.90°C,461RPM,451RPM,960RPM
22/1/2020 21:10:14 PM,34.00°C,41.00°C,50.00°C,38.00°C,38.00°C,45.00°C,943RPM,931RPM,939RPM,1.43V,3%,48.00°C,791RPM,30.00°C,460RPM,459RPM,960RPM
22/1/2020 21:10:19 PM,34.00°C,41.00°C,42.00°C,38.00°C,38.00°C,45.00°C,944RPM,923RPM,947RPM,1.42V,3%,48.00°C,792RPM,30.00°C,471RPM,467RPM,960RPM
22/1/2020 21:10:24 PM,34.00°C,41.00°C,47.00°C,38.00°C,38.00°C,45.00°C,947RPM,930RPM,947RPM,1.42V,3%,48.00°C,792RPM,30.00°C,471RPM,471RPM,960RPM
22/1/2020 21:10:29 PM,34.00°C,41.00°C,44.00°C,38.00°C,38.00°C,45.00°C,945RPM,932RPM,943RPM,1.42V,3%,48.00°C,792RPM,30.10°C,467RPM,467RPM,960RPM
