Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
10/1/2020 21:55:10 PM,23.00°C,24.00°C,45.00°C,23.00°C,24.00°C,26.00°C,925RPM,641RPM,678RPM,1.00V,28%,25.00°C,0RPM,22.00°C,420RPM,420RPM,960RPM
10/1/2020 21:55:15 PM,23.00°C,24.00°C,40.00°C,23.00°C,24.00°C,27.00°C,925RPM,643RPM,678RPM,0.95V,2%,24.00°C,0RPM,22.30°C,420RPM,420RPM,930RPM
10/1/2020 21:55:20 PM,23.00°C,25.00°C,47.00°C,23.00°C,24.00°C,28.00°C,923RPM,643RPM,683RPM,1.45V,1%,24.00°C,0RPM,22.60°C,420RPM,420RPM,930RPM
10/1/2020 21:55:25 PM,24.00°C,25.00°C,48.00°C,23.00°C,25.00°C,29.00°C,921RPM,643RPM,678RPM,1.45V,3%,25.00°C,0RPM,22.60°C,420RPM,492RPM,960RPM
10/1/2020 21:55:30 PM,24.00°C,25.00°C,42.00°C,23.00°C,25.00°C,29.00°C,921RPM,643RPM,678RPM,1.43V,5%,25.00°C,0RPM,22.70°C,460RPM,442RPM,930RPM
10/1/2020 21:55:35 PM,24.00°C,25.00°C,38.00°C,23.00°C,25.00°C,30.00°C,931RPM,644RPM,683RPM,1.43V,1%,26.00°C,0RPM,22.80°C,434RPM,428RPM,930RPM
10/1/2020 21:55:40 PM,25.00°C,25.00°C,52.00°C,23.00°C,25.00°C,30.00°C,931RPM,651RPM,691RPM,1.45V,8%,26.00°C,0RPM,22.80°C,426RPM,424RPM,930RPM
10/1/2020 21:55:45 PM,25.00°C,26.00°C,47.00°C,23.00°C,26.00°C,31.00°C,925RPM,660RPM,699RPM,1.40V,17%,27.00°C,0RPM,22.90°C,422RPM,425RPM,930RPM
10/1/2020 21:55:50 PM,25.00°C,26.00°C,46.00°C,23.00°C,26.00°C,31.00°C,930RPM,660RPM,697RPM,1.43V,18%,27.00°C,0RPM,22.90°C,424RPM,420RPM,960RPM
10/1/2020 21:55:55 PM,25.00°C,27.00°C,50.00°C,24.00°C,27.00°C,31.00°C,932RPM,659RPM,700RPM,1.43V,12%,28.00°C,0RPM,23.00°C,425RPM,420RPM,930RPM
10/1/2020 21:56:00 PM,25.00°C,27.00°C,52.00°C,24.00°C,27.00°C,32.00°C,927RPM,661RPM,702RPM,1.44V,11%,28.00°C,0RPM,23.20°C,426RPM,422RPM,960RPM
10/1/2020 21:56:05 PM,25.00°C,27.00°C,48.00°C,24.00°C,27.00°C,32.00°C,930RPM,662RPM,700RPM,1.42V,5%,29.00°C,0RPM,23.30°C,420RPM,425RPM,930RPM
10/1/2020 21:56:10 PM,25.00°C,27.00°C,40.00°C,24.00°C,26.00°C,32.00°C,930RPM,661RPM,697RPM,1.44V,3%,29.00°C,0RPM,23.40°C,420RPM,420RPM,930RPM
10/1/2020 21:56:15 PM,25.00°C,27.00°C,43.00°C,24.00°C,27.00°C,32.00°C,926RPM,662RPM,696RPM,1.42V,4%,29.00°C,0RPM,23.40°C,420RPM,420RPM,960RPM
10/1/2020 21:56:20 PM,25.00°C,28.00°C,50.00°C,24.00°C,26.00°C,32.00°C,927RPM,662RPM,701RPM,1.42V,6%,30.00°C,0RPM,23.40°C,420RPM,421RPM,930RPM
10/1/2020 21:56:25 PM,25.00°C,28.00°C,51.00°C,25.00°C,27.00°C,32.00°C,930RPM,664RPM,700RPM,1.42V,15%,30.00°C,0RPM,23.40°C,426RPM,424RPM,930RPM
10/1/2020 21:56:30 PM,25.00°C,28.00°C,45.00°C,25.00°C,27.00°C,33.00°C,926RPM,663RPM,702RPM,1.42V,5%,31.00°C,0RPM,23.40°C,425RPM,426RPM,930RPM
10/1/2020 21:56:35 PM,25.00°C,29.00°C,41.00°C,25.00°C,27.00°C,33.00°C,927RPM,663RPM,702RPM,0.91V,5%,31.00°C,0RPM,23.40°C,424RPM,420RPM,930RPM
10/1/2020 21:56:40 PM,26.00°C,29.00°C,42.00°C,25.00°C,27.00°C,33.00°C,927RPM,692RPM,732RPM,1.45V,1%,32.00°C,0RPM,23.40°C,423RPM,420RPM,930RPM
10/1/2020 21:56:45 PM,26.00°C,29.00°C,47.00°C,25.00°C,27.00°C,34.00°C,934RPM,694RPM,730RPM,1.42V,10%,32.00°C,0RPM,23.40°C,422RPM,420RPM,960RPM
