Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
10/1/2020 09:46:36 AM,25.00°C,27.00°C,34.00°C,26.00°C,29.00°C,32.00°C,939RPM,681RPM,709RPM,0.98V,0%,28.00°C,0RPM,27.40°C,480RPM,480RPM,960RPM
10/1/2020 09:46:41 AM,25.00°C,27.00°C,49.00°C,26.00°C,29.00°C,32.00°C,939RPM,683RPM,710RPM,1.42V,1%,28.00°C,0RPM,27.40°C,420RPM,510RPM,930RPM
10/1/2020 09:46:46 AM,25.00°C,27.00°C,53.00°C,26.00°C,29.00°C,33.00°C,938RPM,678RPM,710RPM,1.42V,3%,29.00°C,0RPM,27.40°C,474RPM,469RPM,960RPM
10/1/2020 09:46:51 AM,26.00°C,27.00°C,44.00°C,26.00°C,29.00°C,34.00°C,932RPM,709RPM,739RPM,1.45V,1%,29.00°C,0RPM,27.40°C,455RPM,455RPM,960RPM
10/1/2020 09:46:56 AM,26.00°C,28.00°C,36.00°C,26.00°C,29.00°C,34.00°C,934RPM,710RPM,738RPM,0.96V,1%,30.00°C,0RPM,27.40°C,447RPM,450RPM,930RPM
10/1/2020 09:47:01 AM,26.00°C,28.00°C,45.00°C,26.00°C,30.00°C,34.00°C,938RPM,713RPM,739RPM,1.42V,1%,30.00°C,0RPM,27.40°C,447RPM,450RPM,960RPM
10/1/2020 09:47:06 AM,26.00°C,28.00°C,48.00°C,26.00°C,30.00°C,35.00°C,939RPM,711RPM,736RPM,1.43V,2%,31.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:47:11 AM,27.00°C,29.00°C,48.00°C,26.00°C,30.00°C,35.00°C,938RPM,715RPM,742RPM,1.43V,0%,31.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:47:16 AM,27.00°C,29.00°C,44.00°C,26.00°C,30.00°C,35.00°C,936RPM,727RPM,752RPM,1.46V,0%,32.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:47:21 AM,27.00°C,29.00°C,36.00°C,27.00°C,30.00°C,35.00°C,936RPM,729RPM,752RPM,1.42V,1%,32.00°C,0RPM,27.40°C,450RPM,444RPM,930RPM
10/1/2020 09:47:26 AM,27.00°C,30.00°C,42.00°C,27.00°C,30.00°C,36.00°C,935RPM,728RPM,751RPM,1.44V,0%,33.00°C,0RPM,27.40°C,450RPM,447RPM,960RPM
10/1/2020 09:47:31 AM,27.00°C,30.00°C,38.00°C,27.00°C,30.00°C,36.00°C,936RPM,727RPM,753RPM,1.48V,0%,33.00°C,0RPM,27.40°C,453RPM,447RPM,960RPM
10/1/2020 09:47:36 AM,27.00°C,30.00°C,43.00°C,27.00°C,30.00°C,36.00°C,938RPM,723RPM,752RPM,1.42V,4%,34.00°C,0RPM,27.40°C,450RPM,447RPM,960RPM
10/1/2020 09:47:41 AM,27.00°C,30.00°C,45.00°C,27.00°C,30.00°C,37.00°C,936RPM,727RPM,758RPM,0.96V,9%,34.00°C,0RPM,27.40°C,450RPM,447RPM,960RPM
10/1/2020 09:47:46 AM,27.00°C,30.00°C,43.00°C,27.00°C,30.00°C,37.00°C,939RPM,726RPM,759RPM,1.42V,6%,35.00°C,0RPM,27.40°C,449RPM,447RPM,960RPM
10/1/2020 09:47:51 AM,27.00°C,30.00°C,46.00°C,27.00°C,30.00°C,37.00°C,941RPM,729RPM,759RPM,1.43V,1%,35.00°C,0RPM,27.40°C,447RPM,441RPM,930RPM
10/1/2020 09:47:56 AM,27.00°C,31.00°C,37.00°C,27.00°C,30.00°C,37.00°C,936RPM,728RPM,759RPM,0.89V,0%,35.00°C,0RPM,27.50°C,447RPM,441RPM,960RPM
10/1/2020 09:48:01 AM,27.00°C,31.00°C,32.00°C,27.00°C,30.00°C,37.00°C,936RPM,747RPM,782RPM,0.92V,1%,35.00°C,0RPM,27.40°C,450RPM,441RPM,960RPM
10/1/2020 09:48:06 AM,28.00°C,31.00°C,43.00°C,28.00°C,30.00°C,38.00°C,936RPM,759RPM,788RPM,0.89V,0%,36.00°C,0RPM,27.40°C,450RPM,441RPM,960RPM
10/1/2020 09:48:11 AM,28.00°C,31.00°C,34.00°C,28.00°C,30.00°C,38.00°C,935RPM,756RPM,788RPM,0.90V,0%,36.00°C,0RPM,27.40°C,448RPM,441RPM,960RPM
10/1/2020 09:48:16 AM,28.00°C,31.00°C,32.00°C,28.00°C,30.00°C,38.00°C,939RPM,755RPM,789RPM,0.95V,1%,36.00°C,0RPM,27.30°C,447RPM,441RPM,960RPM
10/1/2020 09:48:21 AM,28.00°C,32.00°C,38.00°C,28.00°C,30.00°C,38.00°C,939RPM,759RPM,785RPM,0.90V,1%,37.00°C,0RPM,27.30°C,447RPM,441RPM,960RPM
10/1/2020 09:48:26 AM,28.00°C,32.00°C,31.00°C,28.00°C,30.00°C,38.00°C,936RPM,756RPM,792RPM,0.89V,0%,38.00°C,0RPM,27.30°C,452RPM,443RPM,960RPM
10/1/2020 09:48:31 AM,28.00°C,32.00°C,32.00°C,28.00°C,30.00°C,38.00°C,936RPM,757RPM,785RPM,0.91V,0%,37.00°C,0RPM,27.30°C,450RPM,444RPM,930RPM
10/1/2020 09:48:36 AM,28.00°C,32.00°C,47.00°C,29.00°C,31.00°C,39.00°C,936RPM,757RPM,790RPM,1.45V,3%,38.00°C,0RPM,27.30°C,450RPM,444RPM,930RPM
10/1/2020 09:48:41 AM,28.00°C,33.00°C,42.00°C,29.00°C,31.00°C,39.00°C,940RPM,760RPM,794RPM,0.89V,0%,39.00°C,0RPM,27.30°C,450RPM,444RPM,960RPM
10/1/2020 09:48:46 AM,28.00°C,33.00°C,34.00°C,29.00°C,31.00°C,39.00°C,939RPM,760RPM,790RPM,0.89V,1%,39.00°C,0RPM,27.30°C,450RPM,444RPM,960RPM
10/1/2020 09:48:51 AM,28.00°C,33.00°C,36.00°C,29.00°C,31.00°C,39.00°C,934RPM,786RPM,817RPM,0.90V,1%,39.00°C,0RPM,27.30°C,447RPM,444RPM,960RPM
10/1/2020 09:48:56 AM,28.00°C,33.00°C,41.00°C,29.00°C,31.00°C,39.00°C,936RPM,789RPM,816RPM,0.92V,1%,40.00°C,0RPM,27.30°C,447RPM,441RPM,960RPM
10/1/2020 09:49:01 AM,29.00°C,33.00°C,33.00°C,29.00°C,31.00°C,39.00°C,944RPM,789RPM,818RPM,0.90V,1%,41.00°C,0RPM,27.40°C,453RPM,441RPM,960RPM
10/1/2020 09:49:06 AM,29.00°C,33.00°C,35.00°C,30.00°C,31.00°C,40.00°C,941RPM,789RPM,824RPM,0.91V,0%,41.00°C,0RPM,27.30°C,450RPM,444RPM,930RPM
10/1/2020 09:49:11 AM,29.00°C,33.00°C,32.00°C,30.00°C,31.00°C,40.00°C,941RPM,789RPM,818RPM,0.91V,0%,41.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:49:16 AM,29.00°C,34.00°C,39.00°C,30.00°C,31.00°C,40.00°C,935RPM,789RPM,819RPM,0.90V,0%,42.00°C,0RPM,27.40°C,447RPM,444RPM,960RPM
10/1/2020 09:49:21 AM,29.00°C,34.00°C,42.00°C,30.00°C,31.00°C,40.00°C,936RPM,789RPM,817RPM,0.91V,1%,42.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:49:26 AM,29.00°C,34.00°C,37.00°C,30.00°C,32.00°C,40.00°C,938RPM,789RPM,818RPM,0.91V,0%,42.00°C,0RPM,27.40°C,450RPM,444RPM,960RPM
10/1/2020 09:49:31 AM,29.00°C,34.00°C,39.00°C,30.00°C,32.00°C,40.00°C,939RPM,790RPM,825RPM,0.89V,0%,43.00°C,0RPM,27.40°C,447RPM,441RPM,960RPM
10/1/2020 09:49:36 AM,29.00°C,34.00°C,41.00°C,30.00°C,32.00°C,40.00°C,940RPM,789RPM,824RPM,0.89V,1%,43.00°C,0RPM,27.50°C,447RPM,441RPM,960RPM
10/1/2020 09:49:41 AM,29.00°C,34.00°C,37.00°C,30.00°C,32.00°C,40.00°C,939RPM,785RPM,823RPM,0.92V,1%,43.00°C,0RPM,27.50°C,453RPM,441RPM,960RPM
10/1/2020 09:49:46 AM,29.00°C,34.00°C,39.00°C,30.00°C,32.00°C,40.00°C,939RPM,789RPM,820RPM,0.89V,1%,44.00°C,0RPM,27.50°C,450RPM,441RPM,960RPM
10/1/2020 09:49:51 AM,29.00°C,34.00°C,41.00°C,31.00°C,32.00°C,41.00°C,939RPM,789RPM,825RPM,0.92V,0%,44.00°C,0RPM,27.50°C,450RPM,441RPM,960RPM
10/1/2020 09:49:56 AM,29.00°C,34.00°C,37.00°C,31.00°C,32.00°C,41.00°C,943RPM,789RPM,818RPM,0.92V,1%,44.00°C,0RPM,27.50°C,447RPM,441RPM,960RPM
10/1/2020 09:50:01 AM,30.00°C,34.00°C,32.00°C,31.00°C,32.00°C,41.00°C,941RPM,818RPM,848RPM,1.46V,0%,45.00°C,0RPM,27.60°C,447RPM,441RPM,960RPM
10/1/2020 09:50:06 AM,30.00°C,35.00°C,37.00°C,31.00°C,32.00°C,41.00°C,948RPM,815RPM,848RPM,0.88V,1%,45.00°C,0RPM,27.60°C,452RPM,444RPM,960RPM
10/1/2020 09:50:11 AM,30.00°C,35.00°C,33.00°C,31.00°C,32.00°C,41.00°C,943RPM,817RPM,849RPM,0.89V,0%,45.00°C,0RPM,27.60°C,450RPM,444RPM,960RPM
10/1/2020 09:50:16 AM,30.00°C,35.00°C,35.00°C,31.00°C,32.00°C,41.00°C,939RPM,815RPM,848RPM,1.43V,0%,46.00°C,0RPM,27.60°C,450RPM,444RPM,960RPM
10/1/2020 09:50:21 AM,30.00°C,35.00°C,36.00°C,32.00°C,32.00°C,41.00°C,943RPM,818RPM,856RPM,1.42V,0%,46.00°C,0RPM,27.60°C,450RPM,444RPM,960RPM
10/1/2020 09:50:26 AM,30.00°C,35.00°C,41.00°C,32.00°C,32.00°C,41.00°C,940RPM,812RPM,853RPM,1.44V,1%,47.00°C,0RPM,27.60°C,450RPM,438RPM,960RPM
10/1/2020 09:50:31 AM,30.00°C,35.00°C,47.00°C,32.00°C,32.00°C,41.00°C,941RPM,813RPM,857RPM,0.92V,1%,47.00°C,0RPM,27.70°C,449RPM,441RPM,960RPM
10/1/2020 09:50:36 AM,30.00°C,35.00°C,38.00°C,32.00°C,32.00°C,42.00°C,941RPM,815RPM,856RPM,1.43V,0%,47.00°C,0RPM,27.70°C,447RPM,441RPM,960RPM
10/1/2020 09:50:41 AM,30.00°C,35.00°C,34.00°C,32.00°C,32.00°C,41.00°C,945RPM,817RPM,849RPM,0.89V,1%,48.00°C,0RPM,27.70°C,447RPM,444RPM,960RPM
10/1/2020 09:50:46 AM,30.00°C,36.00°C,32.00°C,32.00°C,32.00°C,42.00°C,938RPM,815RPM,856RPM,0.92V,0%,48.00°C,0RPM,27.70°C,447RPM,444RPM,930RPM
10/1/2020 09:50:51 AM,30.00°C,36.00°C,35.00°C,32.00°C,32.00°C,42.00°C,939RPM,814RPM,849RPM,0.91V,0%,48.00°C,0RPM,27.70°C,447RPM,444RPM,960RPM
10/1/2020 09:50:56 AM,30.00°C,36.00°C,32.00°C,32.00°C,32.00°C,42.00°C,945RPM,818RPM,856RPM,0.90V,0%,49.00°C,0RPM,27.70°C,451RPM,444RPM,960RPM
10/1/2020 09:51:01 AM,30.00°C,36.00°C,33.00°C,33.00°C,32.00°C,42.00°C,941RPM,819RPM,857RPM,1.43V,0%,49.00°C,0RPM,27.70°C,450RPM,444RPM,960RPM
10/1/2020 09:51:06 AM,30.00°C,36.00°C,34.00°C,33.00°C,32.00°C,42.00°C,938RPM,814RPM,856RPM,0.89V,0%,49.00°C,0RPM,27.70°C,450RPM,441RPM,930RPM
10/1/2020 09:51:11 AM,30.00°C,36.00°C,40.00°C,33.00°C,32.00°C,42.00°C,941RPM,820RPM,857RPM,0.92V,1%,50.00°C,0RPM,27.70°C,447RPM,441RPM,960RPM
10/1/2020 09:51:16 AM,30.00°C,36.00°C,32.00°C,33.00°C,32.00°C,42.00°C,941RPM,817RPM,850RPM,1.43V,1%,50.00°C,0RPM,27.70°C,447RPM,441RPM,960RPM
10/1/2020 09:51:21 AM,30.00°C,36.00°C,37.00°C,33.00°C,32.00°C,42.00°C,939RPM,814RPM,858RPM,0.89V,1%,50.00°C,0RPM,27.80°C,447RPM,441RPM,960RPM
10/1/2020 09:51:26 AM,30.00°C,36.00°C,33.00°C,33.00°C,32.00°C,42.00°C,939RPM,814RPM,857RPM,0.91V,0%,50.00°C,0RPM,27.70°C,447RPM,441RPM,960RPM
10/1/2020 09:51:31 AM,30.00°C,36.00°C,37.00°C,33.00°C,32.00°C,42.00°C,939RPM,814RPM,853RPM,0.91V,0%,51.00°C,0RPM,27.80°C,450RPM,441RPM,960RPM
10/1/2020 09:51:36 AM,30.00°C,36.00°C,33.00°C,33.00°C,32.00°C,42.00°C,939RPM,815RPM,857RPM,1.45V,0%,51.00°C,0RPM,27.80°C,450RPM,441RPM,960RPM
10/1/2020 09:51:41 AM,30.00°C,37.00°C,39.00°C,34.00°C,32.00°C,42.00°C,939RPM,817RPM,856RPM,1.42V,0%,51.00°C,0RPM,27.80°C,449RPM,443RPM,960RPM
10/1/2020 09:51:46 AM,30.00°C,37.00°C,32.00°C,34.00°C,33.00°C,42.00°C,941RPM,815RPM,854RPM,0.89V,1%,51.00°C,0RPM,27.80°C,447RPM,444RPM,960RPM
10/1/2020 09:51:51 AM,30.00°C,37.00°C,42.00°C,34.00°C,32.00°C,42.00°C,941RPM,814RPM,852RPM,0.89V,0%,52.00°C,0RPM,27.90°C,447RPM,444RPM,960RPM
10/1/2020 09:51:56 AM,30.00°C,37.00°C,43.00°C,34.00°C,33.00°C,42.00°C,938RPM,815RPM,859RPM,0.90V,0%,52.00°C,0RPM,27.80°C,450RPM,444RPM,960RPM
10/1/2020 09:52:01 AM,30.00°C,37.00°C,34.00°C,34.00°C,33.00°C,42.00°C,939RPM,813RPM,852RPM,0.91V,0%,52.00°C,0RPM,27.80°C,450RPM,444RPM,960RPM
10/1/2020 09:52:06 AM,30.00°C,37.00°C,40.00°C,34.00°C,33.00°C,42.00°C,940RPM,814RPM,857RPM,0.88V,0%,52.00°C,0RPM,27.80°C,448RPM,444RPM,960RPM
10/1/2020 09:52:11 AM,30.00°C,37.00°C,41.00°C,34.00°C,33.00°C,43.00°C,943RPM,829RPM,873RPM,0.91V,1%,53.00°C,465RPM,27.90°C,447RPM,444RPM,960RPM
10/1/2020 09:52:16 AM,31.00°C,37.00°C,41.00°C,34.00°C,33.00°C,43.00°C,939RPM,833RPM,869RPM,0.91V,0%,52.00°C,765RPM,27.90°C,447RPM,439RPM,960RPM
10/1/2020 09:52:21 AM,31.00°C,37.00°C,37.00°C,34.00°C,33.00°C,43.00°C,941RPM,833RPM,863RPM,0.92V,1%,52.00°C,803RPM,27.90°C,447RPM,441RPM,960RPM
10/1/2020 09:52:26 AM,31.00°C,37.00°C,41.00°C,34.00°C,33.00°C,43.00°C,943RPM,833RPM,871RPM,1.43V,0%,51.00°C,844RPM,27.90°C,447RPM,444RPM,960RPM
10/1/2020 09:52:31 AM,31.00°C,38.00°C,33.00°C,35.00°C,33.00°C,43.00°C,941RPM,828RPM,872RPM,0.89V,0%,51.00°C,845RPM,27.90°C,447RPM,441RPM,960RPM
10/1/2020 09:52:36 AM,31.00°C,38.00°C,38.00°C,35.00°C,33.00°C,43.00°C,941RPM,831RPM,864RPM,0.91V,0%,50.00°C,807RPM,27.90°C,449RPM,441RPM,960RPM
10/1/2020 09:52:41 AM,32.00°C,38.00°C,52.00°C,35.00°C,34.00°C,43.00°C,941RPM,840RPM,878RPM,1.40V,6%,50.00°C,769RPM,27.90°C,447RPM,441RPM,960RPM
10/1/2020 09:52:46 AM,32.00°C,38.00°C,57.00°C,35.00°C,34.00°C,43.00°C,941RPM,859RPM,902RPM,1.42V,11%,50.00°C,767RPM,28.00°C,447RPM,441RPM,960RPM
10/1/2020 09:52:51 AM,32.00°C,38.00°C,56.00°C,35.00°C,34.00°C,43.00°C,941RPM,858RPM,899RPM,1.42V,9%,49.00°C,767RPM,28.20°C,447RPM,441RPM,960RPM
10/1/2020 09:52:56 AM,32.00°C,38.00°C,63.00°C,35.00°C,35.00°C,43.00°C,941RPM,859RPM,894RPM,1.42V,9%,49.00°C,768RPM,28.30°C,450RPM,444RPM,990RPM
10/1/2020 09:53:01 AM,32.00°C,38.00°C,57.00°C,35.00°C,35.00°C,44.00°C,948RPM,859RPM,901RPM,0.92V,10%,49.00°C,767RPM,28.40°C,454RPM,450RPM,960RPM
10/1/2020 09:53:06 AM,32.00°C,38.00°C,56.00°C,35.00°C,35.00°C,43.00°C,945RPM,860RPM,899RPM,1.44V,12%,48.00°C,768RPM,28.50°C,457RPM,451RPM,960RPM
10/1/2020 09:53:11 AM,32.00°C,39.00°C,64.00°C,36.00°C,35.00°C,43.00°C,952RPM,864RPM,894RPM,1.42V,14%,48.00°C,768RPM,28.60°C,459RPM,453RPM,960RPM
10/1/2020 09:53:16 AM,32.00°C,39.00°C,63.00°C,36.00°C,35.00°C,44.00°C,948RPM,857RPM,900RPM,1.43V,14%,48.00°C,769RPM,28.70°C,460RPM,455RPM,990RPM
10/1/2020 09:53:21 AM,32.00°C,39.00°C,64.00°C,36.00°C,36.00°C,44.00°C,941RPM,888RPM,921RPM,1.39V,10%,47.00°C,769RPM,28.90°C,460RPM,457RPM,960RPM
10/1/2020 09:53:26 AM,33.00°C,39.00°C,64.00°C,36.00°C,36.00°C,44.00°C,935RPM,891RPM,923RPM,1.40V,16%,47.00°C,769RPM,29.10°C,460RPM,453RPM,960RPM
10/1/2020 09:53:31 AM,33.00°C,39.00°C,64.00°C,36.00°C,36.00°C,44.00°C,941RPM,888RPM,928RPM,1.39V,7%,47.00°C,770RPM,29.20°C,460RPM,455RPM,960RPM
10/1/2020 09:53:36 AM,33.00°C,39.00°C,62.00°C,36.00°C,36.00°C,44.00°C,941RPM,889RPM,925RPM,1.38V,5%,47.00°C,770RPM,29.30°C,461RPM,457RPM,960RPM
10/1/2020 09:53:41 AM,33.00°C,39.00°C,67.00°C,36.00°C,36.00°C,44.00°C,941RPM,891RPM,922RPM,1.38V,8%,46.00°C,769RPM,29.30°C,461RPM,459RPM,960RPM
10/1/2020 09:53:46 AM,33.00°C,39.00°C,61.00°C,36.00°C,36.00°C,44.00°C,941RPM,889RPM,932RPM,1.42V,6%,46.00°C,770RPM,29.40°C,461RPM,461RPM,930RPM
10/1/2020 09:53:51 AM,33.00°C,39.00°C,70.00°C,36.00°C,36.00°C,44.00°C,945RPM,885RPM,931RPM,1.42V,7%,46.00°C,769RPM,29.40°C,461RPM,456RPM,960RPM
10/1/2020 09:53:56 AM,33.00°C,39.00°C,63.00°C,36.00°C,36.00°C,44.00°C,943RPM,887RPM,926RPM,1.42V,8%,46.00°C,770RPM,29.50°C,461RPM,458RPM,960RPM
10/1/2020 09:54:01 AM,33.00°C,40.00°C,58.00°C,36.00°C,36.00°C,44.00°C,947RPM,886RPM,932RPM,1.43V,10%,45.00°C,769RPM,29.50°C,460RPM,460RPM,960RPM
10/1/2020 09:54:06 AM,33.00°C,40.00°C,57.00°C,36.00°C,36.00°C,44.00°C,941RPM,886RPM,931RPM,1.44V,11%,46.00°C,770RPM,29.50°C,460RPM,460RPM,960RPM
10/1/2020 09:54:11 AM,34.00°C,40.00°C,50.00°C,36.00°C,36.00°C,44.00°C,941RPM,898RPM,941RPM,0.91V,1%,46.00°C,0RPM,29.50°C,459RPM,456RPM,960RPM
10/1/2020 09:54:16 AM,33.00°C,40.00°C,41.00°C,36.00°C,36.00°C,44.00°C,943RPM,915RPM,957RPM,0.90V,1%,46.00°C,0RPM,29.50°C,458RPM,457RPM,930RPM
10/1/2020 09:54:21 AM,33.00°C,40.00°C,37.00°C,37.00°C,36.00°C,44.00°C,943RPM,916RPM,963RPM,1.44V,1%,47.00°C,0RPM,29.40°C,458RPM,458RPM,960RPM
10/1/2020 09:54:26 AM,33.00°C,40.00°C,40.00°C,37.00°C,35.00°C,44.00°C,943RPM,917RPM,956RPM,1.46V,1%,47.00°C,0RPM,29.30°C,458RPM,460RPM,960RPM
10/1/2020 09:54:31 AM,33.00°C,40.00°C,33.00°C,37.00°C,36.00°C,44.00°C,944RPM,916RPM,964RPM,0.91V,0%,48.00°C,0RPM,29.20°C,458RPM,460RPM,960RPM
10/1/2020 09:54:36 AM,33.00°C,40.00°C,38.00°C,37.00°C,35.00°C,45.00°C,941RPM,921RPM,964RPM,1.48V,0%,48.00°C,0RPM,29.20°C,458RPM,458RPM,960RPM
10/1/2020 09:54:41 AM,33.00°C,40.00°C,41.00°C,37.00°C,36.00°C,44.00°C,938RPM,915RPM,956RPM,1.44V,1%,48.00°C,0RPM,29.10°C,460RPM,458RPM,960RPM
10/1/2020 09:54:46 AM,33.00°C,40.00°C,42.00°C,37.00°C,36.00°C,44.00°C,939RPM,913RPM,959RPM,1.42V,1%,49.00°C,0RPM,29.00°C,460RPM,460RPM,960RPM
10/1/2020 09:54:51 AM,33.00°C,40.00°C,38.00°C,37.00°C,36.00°C,44.00°C,947RPM,918RPM,959RPM,0.92V,0%,50.00°C,0RPM,29.00°C,460RPM,462RPM,960RPM
10/1/2020 09:54:56 AM,33.00°C,40.00°C,40.00°C,37.00°C,35.00°C,45.00°C,940RPM,916RPM,964RPM,0.90V,1%,50.00°C,0RPM,29.00°C,459RPM,456RPM,960RPM
10/1/2020 09:55:01 AM,33.00°C,40.00°C,43.00°C,37.00°C,36.00°C,45.00°C,941RPM,921RPM,962RPM,0.91V,1%,50.00°C,0RPM,29.00°C,458RPM,458RPM,960RPM
10/1/2020 09:55:06 AM,33.00°C,40.00°C,39.00°C,37.00°C,36.00°C,45.00°C,943RPM,918RPM,964RPM,0.91V,2%,50.00°C,0RPM,29.00°C,458RPM,458RPM,960RPM
10/1/2020 09:55:11 AM,33.00°C,40.00°C,41.00°C,37.00°C,36.00°C,45.00°C,944RPM,915RPM,967RPM,0.89V,0%,51.00°C,0RPM,29.00°C,460RPM,456RPM,960RPM
10/1/2020 09:55:16 AM,33.00°C,40.00°C,33.00°C,37.00°C,36.00°C,45.00°C,941RPM,917RPM,956RPM,0.90V,0%,51.00°C,0RPM,29.10°C,459RPM,458RPM,960RPM
10/1/2020 09:55:21 AM,33.00°C,40.00°C,39.00°C,37.00°C,36.00°C,45.00°C,941RPM,912RPM,964RPM,0.89V,0%,51.00°C,0RPM,29.10°C,458RPM,458RPM,960RPM
10/1/2020 09:55:26 AM,33.00°C,40.00°C,33.00°C,37.00°C,36.00°C,45.00°C,945RPM,917RPM,960RPM,1.44V,0%,52.00°C,0RPM,29.10°C,458RPM,460RPM,960RPM
10/1/2020 09:55:31 AM,33.00°C,40.00°C,40.00°C,37.00°C,36.00°C,45.00°C,948RPM,921RPM,963RPM,1.45V,0%,52.00°C,0RPM,29.10°C,458RPM,461RPM,960RPM
10/1/2020 09:55:36 AM,33.00°C,40.00°C,42.00°C,37.00°C,36.00°C,45.00°C,944RPM,915RPM,959RPM,1.44V,1%,52.00°C,0RPM,29.10°C,458RPM,456RPM,960RPM
10/1/2020 09:55:41 AM,33.00°C,40.00°C,34.00°C,37.00°C,36.00°C,45.00°C,951RPM,913RPM,957RPM,1.43V,1%,52.00°C,764RPM,29.10°C,458RPM,458RPM,960RPM
10/1/2020 09:55:46 AM,34.00°C,40.00°C,41.00°C,37.00°C,36.00°C,45.00°C,951RPM,920RPM,963RPM,1.46V,0%,52.00°C,845RPM,29.20°C,457RPM,458RPM,960RPM
10/1/2020 09:55:51 AM,34.00°C,40.00°C,43.00°C,37.00°C,36.00°C,45.00°C,945RPM,918RPM,963RPM,0.89V,1%,51.00°C,887RPM,29.20°C,457RPM,460RPM,960RPM
10/1/2020 09:55:56 AM,34.00°C,40.00°C,34.00°C,37.00°C,36.00°C,45.00°C,943RPM,921RPM,963RPM,0.92V,1%,51.00°C,867RPM,29.20°C,456RPM,456RPM,960RPM
10/1/2020 09:56:01 AM,34.00°C,40.00°C,33.00°C,37.00°C,36.00°C,45.00°C,939RPM,918RPM,955RPM,0.89V,0%,51.00°C,815RPM,29.20°C,462RPM,458RPM,960RPM
