Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
5/3/2020 07:36:38 AM,38.00°C,44.00°C,56.00°C,40.00°C,42.00°C,46.00°C,947RPM,1058RPM,1058RPM,0.92V,5%,47.00°C,794RPM,29.30°C,651RPM,666RPM,960RPM
5/3/2020 07:36:43 AM,38.00°C,44.00°C,51.00°C,40.00°C,42.00°C,46.00°C,948RPM,1058RPM,1051RPM,1.42V,3%,47.00°C,794RPM,29.40°C,651RPM,664RPM,960RPM
5/3/2020 07:36:48 AM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,46.00°C,951RPM,1058RPM,1058RPM,1.42V,3%,47.00°C,793RPM,29.30°C,649RPM,662RPM,960RPM
5/3/2020 07:36:53 AM,38.00°C,44.00°C,50.00°C,40.00°C,42.00°C,46.00°C,948RPM,1058RPM,1053RPM,1.45V,4%,47.00°C,794RPM,29.30°C,650RPM,660RPM,960RPM
5/3/2020 07:36:58 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,951RPM,1058RPM,1050RPM,1.43V,2%,47.00°C,793RPM,29.30°C,651RPM,665RPM,960RPM
5/3/2020 07:37:03 AM,38.00°C,44.00°C,50.00°C,40.00°C,43.00°C,46.00°C,945RPM,1060RPM,1056RPM,0.96V,4%,47.00°C,793RPM,29.30°C,651RPM,663RPM,960RPM
5/3/2020 07:37:08 AM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,46.00°C,948RPM,1058RPM,1055RPM,1.44V,4%,47.00°C,793RPM,29.30°C,651RPM,660RPM,960RPM
5/3/2020 07:37:13 AM,38.00°C,44.00°C,51.00°C,40.00°C,42.00°C,46.00°C,948RPM,1058RPM,1056RPM,0.92V,4%,46.00°C,794RPM,29.30°C,651RPM,666RPM,960RPM
5/3/2020 07:37:18 AM,38.00°C,44.00°C,54.00°C,40.00°C,43.00°C,46.00°C,948RPM,1060RPM,1051RPM,1.46V,3%,47.00°C,794RPM,29.30°C,651RPM,665RPM,960RPM
5/3/2020 07:37:23 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,948RPM,1056RPM,1053RPM,1.42V,7%,46.00°C,794RPM,29.40°C,651RPM,667RPM,960RPM
5/3/2020 07:37:28 AM,38.00°C,44.00°C,55.00°C,40.00°C,42.00°C,46.00°C,941RPM,1058RPM,1056RPM,0.91V,4%,47.00°C,794RPM,29.30°C,651RPM,663RPM,960RPM
5/3/2020 07:37:33 AM,38.00°C,44.00°C,57.00°C,40.00°C,43.00°C,46.00°C,944RPM,1056RPM,1050RPM,1.43V,5%,46.00°C,793RPM,29.30°C,657RPM,665RPM,960RPM
5/3/2020 07:37:38 AM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,46.00°C,941RPM,1055RPM,1055RPM,1.44V,4%,46.00°C,794RPM,29.30°C,669RPM,678RPM,960RPM
5/3/2020 07:37:43 AM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,944RPM,1058RPM,1050RPM,1.43V,5%,46.00°C,793RPM,29.30°C,660RPM,670RPM,960RPM
5/3/2020 07:37:48 AM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,46.00°C,944RPM,1056RPM,1053RPM,1.45V,6%,46.00°C,794RPM,29.40°C,669RPM,675RPM,960RPM
5/3/2020 07:37:53 AM,38.00°C,44.00°C,51.00°C,40.00°C,43.00°C,46.00°C,943RPM,1056RPM,1048RPM,1.45V,4%,46.00°C,793RPM,29.40°C,677RPM,682RPM,960RPM
5/3/2020 07:37:58 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,944RPM,1060RPM,1050RPM,1.42V,10%,46.00°C,793RPM,29.40°C,675RPM,688RPM,960RPM
5/3/2020 07:38:03 AM,38.00°C,44.00°C,52.00°C,40.00°C,43.00°C,46.00°C,943RPM,1058RPM,1051RPM,1.42V,5%,46.00°C,793RPM,29.40°C,678RPM,688RPM,930RPM
5/3/2020 07:38:08 AM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,46.00°C,944RPM,1056RPM,1055RPM,1.48V,6%,46.00°C,794RPM,29.40°C,679RPM,687RPM,960RPM
5/3/2020 07:38:13 AM,38.00°C,44.00°C,53.00°C,40.00°C,43.00°C,46.00°C,945RPM,1058RPM,1050RPM,1.42V,3%,46.00°C,794RPM,29.40°C,677RPM,690RPM,960RPM
5/3/2020 07:38:18 AM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,945RPM,1055RPM,1056RPM,1.42V,4%,46.00°C,793RPM,29.40°C,679RPM,687RPM,930RPM
5/3/2020 07:38:23 AM,38.00°C,44.00°C,51.00°C,40.00°C,43.00°C,46.00°C,944RPM,1058RPM,1048RPM,1.42V,3%,46.00°C,793RPM,29.40°C,681RPM,690RPM,960RPM
5/3/2020 07:38:28 AM,38.00°C,45.00°C,53.00°C,40.00°C,43.00°C,46.00°C,945RPM,1056RPM,1048RPM,0.92V,3%,46.00°C,794RPM,29.40°C,676RPM,687RPM,960RPM
5/3/2020 07:38:33 AM,38.00°C,44.00°C,58.00°C,40.00°C,43.00°C,46.00°C,948RPM,1058RPM,1053RPM,0.91V,3%,46.00°C,793RPM,29.40°C,678RPM,691RPM,960RPM
5/3/2020 07:38:38 AM,38.00°C,44.00°C,53.00°C,40.00°C,43.00°C,46.00°C,944RPM,1056RPM,1058RPM,0.97V,3%,46.00°C,793RPM,29.40°C,678RPM,693RPM,960RPM
5/3/2020 07:38:43 AM,38.00°C,44.00°C,56.00°C,40.00°C,43.00°C,46.00°C,939RPM,1055RPM,1055RPM,1.43V,5%,46.00°C,792RPM,29.40°C,679RPM,689RPM,960RPM
5/3/2020 07:38:48 AM,38.00°C,44.00°C,49.00°C,40.00°C,43.00°C,46.00°C,938RPM,1060RPM,1055RPM,1.44V,3%,46.00°C,793RPM,29.50°C,681RPM,692RPM,930RPM
5/3/2020 07:38:53 AM,38.00°C,45.00°C,55.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1047RPM,1.45V,2%,46.00°C,794RPM,29.40°C,677RPM,689RPM,960RPM
5/3/2020 07:38:58 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1060RPM,1.40V,3%,46.00°C,793RPM,29.50°C,678RPM,692RPM,960RPM
5/3/2020 07:39:03 AM,38.00°C,44.00°C,50.00°C,40.00°C,43.00°C,46.00°C,935RPM,1058RPM,1050RPM,0.91V,4%,46.00°C,793RPM,29.40°C,679RPM,687RPM,960RPM
5/3/2020 07:39:08 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,940RPM,1060RPM,1053RPM,0.97V,6%,46.00°C,794RPM,29.40°C,683RPM,690RPM,960RPM
5/3/2020 07:39:13 AM,38.00°C,44.00°C,52.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1056RPM,1.43V,4%,46.00°C,793RPM,29.40°C,684RPM,693RPM,960RPM
5/3/2020 07:39:18 AM,38.00°C,45.00°C,56.00°C,40.00°C,43.00°C,46.00°C,947RPM,1060RPM,1050RPM,1.45V,4%,46.00°C,793RPM,29.50°C,684RPM,695RPM,960RPM
5/3/2020 07:39:23 AM,38.00°C,45.00°C,52.00°C,40.00°C,43.00°C,46.00°C,935RPM,1056RPM,1048RPM,0.95V,5%,46.00°C,793RPM,29.50°C,684RPM,697RPM,960RPM
5/3/2020 07:39:28 AM,38.00°C,45.00°C,56.00°C,40.00°C,43.00°C,46.00°C,939RPM,1056RPM,1048RPM,1.45V,4%,46.00°C,793RPM,29.50°C,684RPM,697RPM,930RPM
5/3/2020 07:39:33 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,939RPM,1060RPM,1053RPM,1.43V,3%,46.00°C,794RPM,29.50°C,690RPM,696RPM,960RPM
5/3/2020 07:39:38 AM,38.00°C,44.00°C,45.00°C,40.00°C,43.00°C,46.00°C,940RPM,1056RPM,1050RPM,1.42V,8%,46.00°C,794RPM,29.50°C,689RPM,702RPM,960RPM
5/3/2020 07:39:43 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1056RPM,1.44V,3%,46.00°C,793RPM,29.50°C,687RPM,701RPM,960RPM
5/3/2020 07:39:48 AM,38.00°C,45.00°C,50.00°C,40.00°C,43.00°C,46.00°C,938RPM,1058RPM,1050RPM,1.42V,5%,46.00°C,794RPM,29.40°C,692RPM,699RPM,930RPM
5/3/2020 07:39:53 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1048RPM,1.42V,4%,46.00°C,793RPM,29.50°C,690RPM,699RPM,960RPM
5/3/2020 07:39:58 AM,38.00°C,45.00°C,53.00°C,40.00°C,43.00°C,46.00°C,936RPM,1060RPM,1056RPM,1.45V,3%,46.00°C,794RPM,29.50°C,690RPM,699RPM,930RPM
5/3/2020 07:40:03 AM,38.00°C,44.00°C,50.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1053RPM,1.45V,3%,46.00°C,793RPM,29.50°C,687RPM,701RPM,960RPM
5/3/2020 07:40:08 AM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,941RPM,1060RPM,1055RPM,1.42V,5%,46.00°C,794RPM,29.50°C,691RPM,696RPM,960RPM
5/3/2020 07:40:13 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,936RPM,1055RPM,1055RPM,1.42V,3%,46.00°C,792RPM,29.50°C,689RPM,702RPM,960RPM
5/3/2020 07:40:18 AM,38.00°C,45.00°C,54.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1055RPM,1.42V,3%,46.00°C,794RPM,29.50°C,687RPM,697RPM,960RPM
5/3/2020 07:40:23 AM,38.00°C,45.00°C,56.00°C,40.00°C,43.00°C,46.00°C,936RPM,1056RPM,1056RPM,1.42V,3%,46.00°C,794RPM,29.50°C,687RPM,697RPM,960RPM
5/3/2020 07:40:28 AM,38.00°C,45.00°C,59.00°C,40.00°C,43.00°C,46.00°C,935RPM,1060RPM,1053RPM,1.43V,4%,46.00°C,793RPM,29.50°C,691RPM,699RPM,960RPM
5/3/2020 07:40:33 AM,38.00°C,45.00°C,51.00°C,40.00°C,43.00°C,46.00°C,935RPM,1058RPM,1051RPM,1.45V,3%,46.00°C,793RPM,29.50°C,690RPM,701RPM,960RPM
5/3/2020 07:40:38 AM,38.00°C,44.00°C,48.00°C,40.00°C,43.00°C,46.00°C,936RPM,1060RPM,1056RPM,1.44V,3%,46.00°C,793RPM,29.50°C,687RPM,699RPM,960RPM
5/3/2020 07:40:43 AM,38.00°C,45.00°C,50.00°C,40.00°C,43.00°C,46.00°C,936RPM,1060RPM,1051RPM,1.44V,5%,46.00°C,793RPM,29.50°C,691RPM,698RPM,960RPM
5/3/2020 07:40:48 AM,38.00°C,45.00°C,58.00°C,40.00°C,43.00°C,46.00°C,940RPM,1060RPM,1048RPM,0.91V,3%,46.00°C,793RPM,29.50°C,687RPM,702RPM,960RPM
5/3/2020 07:40:53 AM,38.00°C,45.00°C,49.00°C,40.00°C,43.00°C,46.00°C,939RPM,1060RPM,1056RPM,1.45V,8%,46.00°C,794RPM,29.50°C,691RPM,700RPM,960RPM
5/3/2020 07:40:58 AM,38.00°C,45.00°C,51.00°C,40.00°C,43.00°C,46.00°C,936RPM,1056RPM,1047RPM,1.42V,4%,46.00°C,793RPM,29.50°C,693RPM,703RPM,960RPM
5/3/2020 07:41:03 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1055RPM,1.45V,8%,46.00°C,793RPM,29.50°C,690RPM,701RPM,960RPM
5/3/2020 07:41:08 AM,38.00°C,45.00°C,50.00°C,40.00°C,43.00°C,46.00°C,939RPM,1055RPM,1056RPM,1.42V,6%,46.00°C,794RPM,29.50°C,693RPM,703RPM,960RPM
5/3/2020 07:41:13 AM,38.00°C,45.00°C,53.00°C,40.00°C,43.00°C,46.00°C,941RPM,1060RPM,1051RPM,1.43V,6%,46.00°C,793RPM,29.60°C,693RPM,704RPM,960RPM
5/3/2020 07:41:18 AM,38.00°C,45.00°C,49.00°C,40.00°C,43.00°C,46.00°C,939RPM,1055RPM,1053RPM,1.44V,5%,46.00°C,793RPM,29.50°C,693RPM,702RPM,960RPM
5/3/2020 07:41:23 AM,38.00°C,45.00°C,45.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1056RPM,1.42V,6%,46.00°C,793RPM,29.50°C,693RPM,698RPM,960RPM
5/3/2020 07:41:28 AM,38.00°C,45.00°C,59.00°C,40.00°C,43.00°C,46.00°C,938RPM,1060RPM,1050RPM,1.42V,3%,46.00°C,793RPM,29.50°C,687RPM,701RPM,960RPM
5/3/2020 07:41:33 AM,38.00°C,45.00°C,55.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1051RPM,1.43V,4%,46.00°C,794RPM,29.50°C,694RPM,702RPM,960RPM
5/3/2020 07:41:38 AM,38.00°C,45.00°C,57.00°C,40.00°C,43.00°C,46.00°C,939RPM,1061RPM,1050RPM,0.97V,4%,46.00°C,794RPM,29.60°C,693RPM,707RPM,960RPM
5/3/2020 07:41:43 AM,38.00°C,45.00°C,49.00°C,40.00°C,43.00°C,46.00°C,938RPM,1060RPM,1050RPM,1.42V,4%,46.00°C,794RPM,29.50°C,690RPM,699RPM,960RPM
5/3/2020 07:41:48 AM,38.00°C,45.00°C,55.00°C,40.00°C,43.00°C,46.00°C,934RPM,1060RPM,1051RPM,1.44V,4%,46.00°C,794RPM,29.60°C,691RPM,700RPM,960RPM
5/3/2020 07:41:53 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,936RPM,1058RPM,1056RPM,1.44V,4%,46.00°C,792RPM,29.60°C,692RPM,704RPM,960RPM
5/3/2020 07:41:58 AM,38.00°C,44.00°C,51.00°C,40.00°C,43.00°C,46.00°C,939RPM,1058RPM,1058RPM,1.44V,6%,46.00°C,793RPM,29.50°C,692RPM,703RPM,960RPM
5/3/2020 07:42:03 AM,38.00°C,45.00°C,56.00°C,40.00°C,43.00°C,46.00°C,936RPM,1060RPM,1055RPM,1.46V,6%,46.00°C,794RPM,29.60°C,692RPM,703RPM,960RPM
5/3/2020 07:42:08 AM,38.00°C,45.00°C,48.00°C,40.00°C,43.00°C,46.00°C,938RPM,1060RPM,1053RPM,0.91V,5%,46.00°C,792RPM,29.50°C,687RPM,700RPM,960RPM
5/3/2020 07:42:13 AM,38.00°C,45.00°C,50.00°C,40.00°C,43.00°C,46.00°C,940RPM,1061RPM,1056RPM,1.42V,5%,46.00°C,793RPM,29.50°C,690RPM,697RPM,960RPM
5/3/2020 07:42:18 AM,38.00°C,45.00°C,47.00°C,40.00°C,43.00°C,46.00°C,936RPM,1061RPM,1048RPM,0.92V,2%,46.00°C,0RPM,29.50°C,692RPM,700RPM,960RPM
5/3/2020 07:42:23 AM,38.00°C,44.00°C,57.00°C,40.00°C,43.00°C,46.00°C,939RPM,1060RPM,1050RPM,1.45V,4%,47.00°C,0RPM,29.50°C,688RPM,697RPM,960RPM
5/3/2020 07:42:28 AM,38.00°C,44.00°C,57.00°C,40.00°C,43.00°C,46.00°C,941RPM,1060RPM,1056RPM,1.42V,12%,47.00°C,0RPM,29.50°C,692RPM,701RPM,960RPM
5/3/2020 07:42:33 AM,38.00°C,44.00°C,53.00°C,40.00°C,43.00°C,46.00°C,940RPM,1061RPM,1056RPM,1.44V,7%,47.00°C,0RPM,29.60°C,689RPM,699RPM,960RPM
5/3/2020 07:42:38 AM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,940RPM,1060RPM,1055RPM,1.46V,4%,48.00°C,0RPM,29.60°C,695RPM,711RPM,930RPM
5/3/2020 07:42:43 AM,38.00°C,44.00°C,59.00°C,40.00°C,43.00°C,46.00°C,936RPM,1060RPM,1047RPM,1.42V,10%,48.00°C,0RPM,29.70°C,704RPM,711RPM,960RPM
5/3/2020 07:42:48 AM,38.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,938RPM,1058RPM,1055RPM,1.46V,3%,49.00°C,0RPM,29.70°C,711RPM,723RPM,960RPM
5/3/2020 07:42:53 AM,38.00°C,44.00°C,58.00°C,40.00°C,43.00°C,46.00°C,935RPM,1060RPM,1048RPM,1.42V,4%,49.00°C,0RPM,29.70°C,722RPM,735RPM,930RPM
5/3/2020 07:42:58 AM,38.00°C,44.00°C,60.00°C,40.00°C,43.00°C,46.00°C,939RPM,1060RPM,1047RPM,0.97V,6%,50.00°C,0RPM,29.60°C,721RPM,739RPM,930RPM
5/3/2020 07:43:03 AM,37.00°C,44.00°C,56.00°C,40.00°C,43.00°C,46.00°C,932RPM,1058RPM,1050RPM,1.48V,9%,50.00°C,0RPM,29.70°C,723RPM,736RPM,960RPM
5/3/2020 07:43:08 AM,37.00°C,44.00°C,49.00°C,40.00°C,43.00°C,46.00°C,941RPM,1056RPM,1055RPM,1.43V,5%,50.00°C,0RPM,29.70°C,720RPM,740RPM,960RPM
5/3/2020 07:43:13 AM,38.00°C,44.00°C,47.00°C,40.00°C,43.00°C,46.00°C,936RPM,1061RPM,1055RPM,1.45V,3%,51.00°C,0RPM,29.60°C,723RPM,741RPM,930RPM
5/3/2020 07:43:18 AM,37.00°C,44.00°C,52.00°C,41.00°C,43.00°C,46.00°C,934RPM,1060RPM,1051RPM,1.45V,6%,51.00°C,0RPM,29.60°C,720RPM,732RPM,960RPM
5/3/2020 07:43:23 AM,37.00°C,44.00°C,58.00°C,41.00°C,43.00°C,46.00°C,940RPM,1061RPM,1055RPM,1.42V,19%,52.00°C,0RPM,29.60°C,711RPM,721RPM,960RPM
5/3/2020 07:43:28 AM,37.00°C,44.00°C,54.00°C,41.00°C,43.00°C,46.00°C,939RPM,1061RPM,1050RPM,1.43V,6%,52.00°C,0RPM,29.60°C,707RPM,720RPM,960RPM
5/3/2020 07:43:33 AM,37.00°C,44.00°C,56.00°C,41.00°C,43.00°C,46.00°C,936RPM,1060RPM,1048RPM,1.42V,15%,52.00°C,0RPM,29.70°C,711RPM,729RPM,960RPM
5/3/2020 07:43:38 AM,37.00°C,44.00°C,58.00°C,41.00°C,43.00°C,46.00°C,939RPM,1056RPM,1056RPM,1.46V,6%,52.00°C,818RPM,29.70°C,720RPM,737RPM,960RPM
5/3/2020 07:43:43 AM,37.00°C,44.00°C,53.00°C,40.00°C,43.00°C,46.00°C,939RPM,1056RPM,1055RPM,0.91V,2%,52.00°C,870RPM,29.70°C,728RPM,744RPM,960RPM
5/3/2020 07:43:48 AM,37.00°C,44.00°C,55.00°C,40.00°C,43.00°C,46.00°C,940RPM,1060RPM,1048RPM,1.43V,11%,52.00°C,908RPM,29.70°C,732RPM,739RPM,960RPM
5/3/2020 07:43:53 AM,37.00°C,44.00°C,59.00°C,40.00°C,43.00°C,46.00°C,936RPM,1056RPM,1048RPM,1.42V,5%,51.00°C,885RPM,29.70°C,733RPM,739RPM,930RPM
5/3/2020 07:43:58 AM,38.00°C,45.00°C,55.00°C,41.00°C,43.00°C,46.00°C,938RPM,1058RPM,1047RPM,1.45V,4%,51.00°C,837RPM,29.80°C,729RPM,743RPM,930RPM
5/3/2020 07:44:03 AM,38.00°C,45.00°C,58.00°C,41.00°C,43.00°C,46.00°C,936RPM,1056RPM,1048RPM,1.43V,4%,51.00°C,794RPM,29.70°C,728RPM,741RPM,930RPM
5/3/2020 07:44:08 AM,38.00°C,45.00°C,50.00°C,41.00°C,43.00°C,46.00°C,936RPM,1058RPM,1055RPM,0.95V,5%,51.00°C,794RPM,29.70°C,732RPM,744RPM,960RPM
5/3/2020 07:44:13 AM,38.00°C,45.00°C,58.00°C,41.00°C,43.00°C,46.00°C,939RPM,1061RPM,1048RPM,1.43V,4%,51.00°C,792RPM,29.70°C,730RPM,743RPM,960RPM
5/3/2020 07:44:18 AM,38.00°C,45.00°C,50.00°C,41.00°C,43.00°C,46.00°C,936RPM,1058RPM,1050RPM,1.42V,2%,50.00°C,794RPM,29.70°C,730RPM,743RPM,930RPM
5/3/2020 07:44:23 AM,38.00°C,45.00°C,51.00°C,41.00°C,43.00°C,46.00°C,936RPM,1061RPM,1050RPM,1.42V,6%,50.00°C,792RPM,29.70°C,730RPM,743RPM,960RPM
5/3/2020 07:44:28 AM,38.00°C,45.00°C,58.00°C,41.00°C,43.00°C,46.00°C,939RPM,1060RPM,1053RPM,1.43V,5%,50.00°C,794RPM,29.70°C,731RPM,736RPM,960RPM
5/3/2020 07:44:33 AM,38.00°C,45.00°C,60.00°C,41.00°C,43.00°C,46.00°C,934RPM,1056RPM,1051RPM,1.43V,6%,50.00°C,793RPM,29.70°C,732RPM,737RPM,960RPM
5/3/2020 07:44:38 AM,38.00°C,45.00°C,52.00°C,41.00°C,44.00°C,46.00°C,940RPM,1058RPM,1050RPM,1.43V,6%,50.00°C,794RPM,29.70°C,732RPM,737RPM,960RPM
5/3/2020 07:44:43 AM,38.00°C,45.00°C,58.00°C,41.00°C,43.00°C,46.00°C,934RPM,1058RPM,1053RPM,1.46V,6%,50.00°C,792RPM,29.70°C,732RPM,737RPM,960RPM
5/3/2020 07:44:48 AM,38.00°C,45.00°C,60.00°C,41.00°C,44.00°C,46.00°C,943RPM,1058RPM,1051RPM,1.42V,18%,50.00°C,793RPM,29.80°C,731RPM,743RPM,960RPM
5/3/2020 07:44:53 AM,38.00°C,45.00°C,53.00°C,41.00°C,44.00°C,46.00°C,938RPM,1058RPM,1051RPM,1.44V,9%,49.00°C,794RPM,29.90°C,737RPM,750RPM,960RPM
5/3/2020 07:44:58 AM,38.00°C,45.00°C,59.00°C,41.00°C,43.00°C,46.00°C,934RPM,1056RPM,1050RPM,1.43V,2%,49.00°C,793RPM,30.00°C,747RPM,760RPM,960RPM
5/3/2020 07:45:03 AM,38.00°C,45.00°C,51.00°C,41.00°C,43.00°C,46.00°C,939RPM,1060RPM,1050RPM,1.42V,6%,49.00°C,793RPM,30.00°C,755RPM,766RPM,960RPM
5/3/2020 07:45:08 AM,38.00°C,45.00°C,58.00°C,41.00°C,43.00°C,46.00°C,939RPM,1060RPM,1051RPM,1.42V,3%,49.00°C,792RPM,30.00°C,762RPM,776RPM,960RPM
5/3/2020 07:45:13 AM,38.00°C,45.00°C,50.00°C,41.00°C,43.00°C,46.00°C,939RPM,1056RPM,1058RPM,1.44V,4%,49.00°C,793RPM,29.90°C,763RPM,774RPM,960RPM
5/3/2020 07:45:18 AM,38.00°C,45.00°C,52.00°C,41.00°C,43.00°C,46.00°C,939RPM,1061RPM,1051RPM,0.92V,4%,49.00°C,793RPM,29.90°C,758RPM,771RPM,960RPM
5/3/2020 07:45:23 AM,38.00°C,45.00°C,55.00°C,41.00°C,43.00°C,46.00°C,939RPM,1056RPM,1051RPM,1.42V,6%,49.00°C,794RPM,29.80°C,747RPM,758RPM,960RPM
5/3/2020 07:45:28 AM,38.00°C,45.00°C,60.00°C,41.00°C,44.00°C,46.00°C,938RPM,1060RPM,1056RPM,1.45V,7%,49.00°C,794RPM,29.70°C,742RPM,750RPM,960RPM
