Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
11/2/2020 08:20:28 AM,27.00°C,32.00°C,38.00°C,28.00°C,29.00°C,37.00°C,935RPM,716RPM,743RPM,1.44V,3%,43.00°C,0RPM,24.00°C,407RPM,420RPM,930RPM
11/2/2020 08:20:33 AM,27.00°C,33.00°C,41.00°C,28.00°C,29.00°C,38.00°C,932RPM,714RPM,739RPM,1.46V,2%,43.00°C,0RPM,24.00°C,411RPM,420RPM,960RPM
11/2/2020 08:20:38 AM,27.00°C,33.00°C,42.00°C,28.00°C,30.00°C,38.00°C,935RPM,716RPM,739RPM,1.43V,3%,43.00°C,0RPM,24.00°C,411RPM,420RPM,930RPM
11/2/2020 08:20:43 AM,27.00°C,33.00°C,39.00°C,29.00°C,30.00°C,38.00°C,936RPM,716RPM,746RPM,1.45V,8%,44.00°C,0RPM,24.10°C,409RPM,423RPM,930RPM
11/2/2020 08:20:48 AM,27.00°C,33.00°C,46.00°C,29.00°C,30.00°C,38.00°C,936RPM,716RPM,741RPM,1.45V,2%,44.00°C,0RPM,24.20°C,411RPM,420RPM,930RPM
11/2/2020 08:20:53 AM,27.00°C,33.00°C,38.00°C,29.00°C,30.00°C,38.00°C,939RPM,717RPM,747RPM,1.44V,3%,44.00°C,0RPM,24.20°C,411RPM,420RPM,930RPM
11/2/2020 08:20:58 AM,27.00°C,33.00°C,44.00°C,29.00°C,30.00°C,38.00°C,936RPM,720RPM,740RPM,1.43V,1%,45.00°C,0RPM,24.30°C,409RPM,425RPM,960RPM
11/2/2020 08:21:03 AM,27.00°C,33.00°C,48.00°C,29.00°C,30.00°C,38.00°C,939RPM,720RPM,746RPM,1.45V,4%,45.00°C,0RPM,24.40°C,411RPM,420RPM,930RPM
11/2/2020 08:21:08 AM,27.00°C,33.00°C,40.00°C,29.00°C,30.00°C,38.00°C,939RPM,717RPM,748RPM,1.45V,2%,46.00°C,0RPM,24.40°C,411RPM,420RPM,960RPM
11/2/2020 08:21:13 AM,27.00°C,33.00°C,45.00°C,29.00°C,30.00°C,38.00°C,938RPM,717RPM,748RPM,1.45V,4%,46.00°C,0RPM,24.50°C,409RPM,425RPM,960RPM
11/2/2020 08:21:18 AM,27.00°C,34.00°C,38.00°C,30.00°C,30.00°C,39.00°C,936RPM,718RPM,746RPM,1.46V,2%,46.00°C,0RPM,24.50°C,411RPM,420RPM,960RPM
11/2/2020 08:21:23 AM,27.00°C,34.00°C,40.00°C,30.00°C,30.00°C,39.00°C,936RPM,718RPM,745RPM,0.98V,3%,47.00°C,0RPM,24.50°C,411RPM,420RPM,960RPM
11/2/2020 08:21:28 AM,27.00°C,34.00°C,37.00°C,30.00°C,30.00°C,39.00°C,939RPM,717RPM,747RPM,0.98V,3%,47.00°C,0RPM,24.60°C,406RPM,423RPM,960RPM
11/2/2020 08:21:33 AM,27.00°C,34.00°C,49.00°C,30.00°C,30.00°C,39.00°C,935RPM,718RPM,746RPM,1.44V,3%,48.00°C,0RPM,24.60°C,411RPM,420RPM,960RPM
11/2/2020 08:21:38 AM,28.00°C,34.00°C,41.00°C,30.00°C,31.00°C,39.00°C,941RPM,745RPM,772RPM,1.45V,4%,48.00°C,0RPM,24.70°C,411RPM,420RPM,930RPM
11/2/2020 08:21:43 AM,28.00°C,34.00°C,47.00°C,30.00°C,31.00°C,39.00°C,938RPM,747RPM,776RPM,1.45V,19%,48.00°C,0RPM,24.70°C,411RPM,422RPM,930RPM
11/2/2020 08:21:48 AM,28.00°C,34.00°C,41.00°C,30.00°C,31.00°C,39.00°C,938RPM,748RPM,771RPM,1.44V,3%,48.00°C,0RPM,24.80°C,411RPM,426RPM,930RPM
11/2/2020 08:21:53 AM,28.00°C,34.00°C,47.00°C,30.00°C,31.00°C,39.00°C,941RPM,746RPM,772RPM,1.43V,13%,49.00°C,0RPM,24.90°C,411RPM,420RPM,930RPM
11/2/2020 08:21:58 AM,28.00°C,34.00°C,43.00°C,30.00°C,31.00°C,39.00°C,941RPM,747RPM,779RPM,1.19V,4%,49.00°C,0RPM,25.00°C,411RPM,420RPM,930RPM
11/2/2020 08:22:03 AM,28.00°C,34.00°C,49.00°C,31.00°C,31.00°C,39.00°C,943RPM,748RPM,771RPM,1.43V,2%,49.00°C,0RPM,25.10°C,408RPM,423RPM,960RPM
11/2/2020 08:22:08 AM,28.00°C,34.00°C,41.00°C,31.00°C,32.00°C,39.00°C,941RPM,747RPM,773RPM,1.44V,4%,50.00°C,0RPM,25.20°C,411RPM,420RPM,960RPM
11/2/2020 08:22:13 AM,28.00°C,34.00°C,39.00°C,31.00°C,31.00°C,40.00°C,945RPM,747RPM,772RPM,1.44V,3%,50.00°C,0RPM,25.20°C,411RPM,420RPM,930RPM
11/2/2020 08:22:18 AM,28.00°C,34.00°C,42.00°C,31.00°C,32.00°C,40.00°C,939RPM,748RPM,779RPM,1.43V,2%,50.00°C,0RPM,25.20°C,411RPM,420RPM,930RPM
11/2/2020 08:22:23 AM,28.00°C,34.00°C,44.00°C,31.00°C,32.00°C,40.00°C,941RPM,751RPM,779RPM,0.92V,2%,51.00°C,0RPM,25.20°C,411RPM,423RPM,930RPM
11/2/2020 08:22:28 AM,28.00°C,34.00°C,41.00°C,31.00°C,32.00°C,40.00°C,941RPM,750RPM,779RPM,0.98V,3%,51.00°C,0RPM,25.30°C,411RPM,420RPM,960RPM
11/2/2020 08:22:33 AM,28.00°C,34.00°C,44.00°C,32.00°C,32.00°C,40.00°C,939RPM,750RPM,779RPM,1.43V,4%,51.00°C,0RPM,25.30°C,411RPM,420RPM,930RPM
11/2/2020 08:22:38 AM,28.00°C,35.00°C,38.00°C,32.00°C,32.00°C,40.00°C,939RPM,748RPM,778RPM,1.43V,3%,51.00°C,0RPM,25.40°C,411RPM,420RPM,930RPM
11/2/2020 08:22:43 AM,28.00°C,35.00°C,44.00°C,32.00°C,32.00°C,40.00°C,941RPM,752RPM,774RPM,1.43V,5%,52.00°C,0RPM,25.40°C,411RPM,423RPM,960RPM
11/2/2020 08:22:48 AM,28.00°C,35.00°C,45.00°C,32.00°C,32.00°C,40.00°C,943RPM,748RPM,774RPM,1.43V,3%,52.00°C,0RPM,25.40°C,411RPM,426RPM,930RPM
11/2/2020 08:22:53 AM,28.00°C,35.00°C,49.00°C,32.00°C,32.00°C,40.00°C,945RPM,749RPM,779RPM,1.40V,16%,52.00°C,0RPM,25.50°C,411RPM,420RPM,960RPM
11/2/2020 08:22:58 AM,28.00°C,35.00°C,46.00°C,32.00°C,32.00°C,40.00°C,941RPM,773RPM,805RPM,1.44V,3%,52.00°C,0RPM,25.60°C,411RPM,420RPM,960RPM
11/2/2020 08:23:03 AM,29.00°C,35.00°C,48.00°C,32.00°C,32.00°C,41.00°C,940RPM,778RPM,805RPM,1.42V,5%,53.00°C,641RPM,25.70°C,409RPM,421RPM,960RPM
11/2/2020 08:23:08 AM,29.00°C,35.00°C,41.00°C,33.00°C,32.00°C,41.00°C,941RPM,776RPM,802RPM,1.31V,4%,52.00°C,778RPM,25.70°C,411RPM,424RPM,960RPM
11/2/2020 08:23:13 AM,29.00°C,35.00°C,48.00°C,33.00°C,32.00°C,41.00°C,944RPM,776RPM,805RPM,1.44V,6%,52.00°C,818RPM,25.80°C,411RPM,420RPM,960RPM
11/2/2020 08:23:18 AM,29.00°C,35.00°C,44.00°C,33.00°C,32.00°C,41.00°C,943RPM,778RPM,805RPM,1.43V,5%,51.00°C,857RPM,25.90°C,411RPM,420RPM,960RPM
11/2/2020 08:23:23 AM,30.00°C,35.00°C,46.00°C,33.00°C,32.00°C,41.00°C,941RPM,790RPM,815RPM,1.45V,3%,51.00°C,860RPM,26.00°C,405RPM,420RPM,960RPM
11/2/2020 08:23:28 AM,29.00°C,36.00°C,51.00°C,33.00°C,32.00°C,41.00°C,944RPM,805RPM,835RPM,0.98V,5%,50.00°C,822RPM,26.00°C,411RPM,424RPM,960RPM
11/2/2020 08:23:33 AM,30.00°C,36.00°C,44.00°C,33.00°C,32.00°C,41.00°C,944RPM,805RPM,831RPM,1.44V,3%,49.00°C,780RPM,26.10°C,411RPM,420RPM,930RPM
11/2/2020 08:23:38 AM,30.00°C,36.00°C,40.00°C,33.00°C,32.00°C,41.00°C,940RPM,805RPM,832RPM,1.43V,10%,49.00°C,780RPM,26.10°C,411RPM,420RPM,960RPM
11/2/2020 08:23:43 AM,30.00°C,36.00°C,52.00°C,34.00°C,33.00°C,41.00°C,940RPM,806RPM,837RPM,1.45V,2%,49.00°C,780RPM,26.20°C,411RPM,420RPM,960RPM
11/2/2020 08:23:48 AM,30.00°C,36.00°C,44.00°C,34.00°C,32.00°C,41.00°C,945RPM,807RPM,831RPM,1.42V,3%,48.00°C,781RPM,26.20°C,411RPM,421RPM,930RPM
11/2/2020 08:23:53 AM,30.00°C,36.00°C,41.00°C,34.00°C,32.00°C,41.00°C,943RPM,808RPM,833RPM,1.45V,1%,48.00°C,782RPM,26.20°C,411RPM,424RPM,960RPM
11/2/2020 08:23:58 AM,30.00°C,36.00°C,43.00°C,34.00°C,33.00°C,41.00°C,940RPM,805RPM,837RPM,1.46V,1%,48.00°C,783RPM,26.30°C,411RPM,425RPM,960RPM
11/2/2020 08:24:03 AM,30.00°C,36.00°C,45.00°C,34.00°C,33.00°C,41.00°C,945RPM,807RPM,841RPM,1.43V,4%,47.00°C,785RPM,26.30°C,411RPM,420RPM,960RPM
11/2/2020 08:24:08 AM,30.00°C,36.00°C,42.00°C,34.00°C,33.00°C,41.00°C,941RPM,805RPM,839RPM,1.45V,1%,47.00°C,781RPM,26.30°C,411RPM,420RPM,960RPM
11/2/2020 08:24:13 AM,30.00°C,37.00°C,43.00°C,34.00°C,33.00°C,41.00°C,940RPM,806RPM,839RPM,1.46V,1%,46.00°C,782RPM,26.30°C,411RPM,420RPM,960RPM
11/2/2020 08:24:18 AM,30.00°C,37.00°C,44.00°C,34.00°C,33.00°C,42.00°C,947RPM,820RPM,848RPM,0.89V,3%,46.00°C,783RPM,26.30°C,409RPM,420RPM,960RPM
11/2/2020 08:24:23 AM,31.00°C,37.00°C,51.00°C,34.00°C,33.00°C,42.00°C,944RPM,821RPM,851RPM,1.46V,4%,46.00°C,785RPM,26.40°C,411RPM,422RPM,960RPM
11/2/2020 08:24:28 AM,31.00°C,37.00°C,54.00°C,34.00°C,34.00°C,42.00°C,948RPM,823RPM,849RPM,1.43V,3%,46.00°C,783RPM,26.40°C,411RPM,424RPM,960RPM
11/2/2020 08:24:33 AM,31.00°C,37.00°C,45.00°C,34.00°C,34.00°C,42.00°C,945RPM,822RPM,849RPM,1.45V,4%,45.00°C,783RPM,26.50°C,411RPM,426RPM,960RPM
11/2/2020 08:24:38 AM,31.00°C,37.00°C,43.00°C,34.00°C,34.00°C,42.00°C,948RPM,824RPM,858RPM,1.44V,8%,46.00°C,0RPM,26.60°C,411RPM,419RPM,960RPM
11/2/2020 08:24:43 AM,31.00°C,37.00°C,46.00°C,34.00°C,34.00°C,42.00°C,948RPM,825RPM,857RPM,1.49V,9%,46.00°C,0RPM,26.70°C,411RPM,420RPM,960RPM
11/2/2020 08:24:48 AM,31.00°C,37.00°C,40.00°C,34.00°C,34.00°C,42.00°C,945RPM,822RPM,851RPM,0.91V,1%,46.00°C,0RPM,26.80°C,422RPM,429RPM,960RPM
11/2/2020 08:24:53 AM,31.00°C,37.00°C,46.00°C,34.00°C,34.00°C,42.00°C,947RPM,824RPM,852RPM,1.40V,3%,47.00°C,0RPM,26.80°C,431RPM,435RPM,960RPM
11/2/2020 08:24:58 AM,31.00°C,37.00°C,48.00°C,34.00°C,34.00°C,42.00°C,948RPM,823RPM,856RPM,1.43V,5%,47.00°C,0RPM,26.80°C,434RPM,439RPM,960RPM
11/2/2020 08:25:03 AM,31.00°C,37.00°C,52.00°C,35.00°C,34.00°C,42.00°C,948RPM,823RPM,859RPM,1.43V,11%,48.00°C,0RPM,26.90°C,429RPM,441RPM,960RPM
11/2/2020 08:25:08 AM,31.00°C,37.00°C,48.00°C,35.00°C,34.00°C,42.00°C,948RPM,824RPM,852RPM,1.44V,1%,48.00°C,0RPM,27.00°C,430RPM,442RPM,960RPM
11/2/2020 08:25:13 AM,31.00°C,37.00°C,41.00°C,35.00°C,34.00°C,42.00°C,939RPM,824RPM,850RPM,1.43V,4%,49.00°C,0RPM,27.00°C,431RPM,437RPM,960RPM
11/2/2020 08:25:18 AM,31.00°C,37.00°C,44.00°C,35.00°C,34.00°C,42.00°C,940RPM,824RPM,853RPM,1.46V,3%,49.00°C,0RPM,27.00°C,431RPM,438RPM,960RPM
11/2/2020 08:25:23 AM,31.00°C,37.00°C,50.00°C,35.00°C,34.00°C,42.00°C,941RPM,823RPM,858RPM,1.43V,6%,50.00°C,0RPM,27.10°C,432RPM,438RPM,930RPM
11/2/2020 08:25:28 AM,31.00°C,37.00°C,43.00°C,35.00°C,34.00°C,42.00°C,936RPM,825RPM,860RPM,1.43V,7%,50.00°C,0RPM,27.10°C,433RPM,439RPM,960RPM
11/2/2020 08:25:33 AM,31.00°C,38.00°C,47.00°C,35.00°C,34.00°C,42.00°C,940RPM,825RPM,852RPM,1.43V,2%,50.00°C,0RPM,27.20°C,433RPM,439RPM,960RPM
11/2/2020 08:25:38 AM,31.00°C,38.00°C,44.00°C,35.00°C,34.00°C,42.00°C,944RPM,824RPM,852RPM,1.43V,6%,51.00°C,0RPM,27.20°C,433RPM,441RPM,960RPM
11/2/2020 08:25:43 AM,31.00°C,38.00°C,45.00°C,35.00°C,35.00°C,42.00°C,941RPM,824RPM,854RPM,1.45V,2%,51.00°C,0RPM,27.20°C,434RPM,441RPM,960RPM
11/2/2020 08:25:48 AM,31.00°C,38.00°C,39.00°C,35.00°C,34.00°C,42.00°C,944RPM,825RPM,853RPM,1.44V,1%,51.00°C,0RPM,27.20°C,434RPM,441RPM,960RPM
11/2/2020 08:25:53 AM,31.00°C,38.00°C,45.00°C,35.00°C,34.00°C,43.00°C,944RPM,825RPM,853RPM,1.46V,1%,51.00°C,0RPM,27.20°C,434RPM,442RPM,960RPM
11/2/2020 08:25:58 AM,31.00°C,38.00°C,47.00°C,35.00°C,35.00°C,43.00°C,944RPM,824RPM,859RPM,1.43V,8%,52.00°C,0RPM,27.20°C,432RPM,439RPM,960RPM
11/2/2020 08:26:03 AM,31.00°C,38.00°C,49.00°C,35.00°C,35.00°C,43.00°C,944RPM,823RPM,853RPM,1.45V,3%,52.00°C,0RPM,27.30°C,432RPM,441RPM,960RPM
11/2/2020 08:26:08 AM,31.00°C,38.00°C,45.00°C,35.00°C,35.00°C,43.00°C,944RPM,824RPM,859RPM,1.44V,4%,52.00°C,0RPM,27.30°C,427RPM,441RPM,960RPM
11/2/2020 08:26:13 AM,31.00°C,38.00°C,47.00°C,35.00°C,35.00°C,43.00°C,944RPM,825RPM,856RPM,1.48V,1%,53.00°C,755RPM,27.30°C,430RPM,441RPM,960RPM
11/2/2020 08:26:18 AM,32.00°C,38.00°C,41.00°C,35.00°C,35.00°C,43.00°C,944RPM,828RPM,859RPM,1.40V,5%,52.00°C,857RPM,27.40°C,437RPM,442RPM,960RPM
11/2/2020 08:26:23 AM,32.00°C,38.00°C,47.00°C,36.00°C,35.00°C,43.00°C,944RPM,850RPM,886RPM,1.44V,3%,52.00°C,903RPM,27.30°C,435RPM,442RPM,960RPM
11/2/2020 08:26:28 AM,32.00°C,38.00°C,40.00°C,36.00°C,35.00°C,43.00°C,943RPM,853RPM,880RPM,1.44V,1%,51.00°C,874RPM,27.40°C,433RPM,436RPM,960RPM
11/2/2020 08:26:33 AM,32.00°C,38.00°C,42.00°C,36.00°C,35.00°C,43.00°C,944RPM,852RPM,886RPM,1.45V,2%,50.00°C,829RPM,27.40°C,433RPM,437RPM,930RPM
11/2/2020 08:26:38 AM,32.00°C,38.00°C,48.00°C,36.00°C,35.00°C,43.00°C,943RPM,854RPM,885RPM,1.44V,1%,50.00°C,787RPM,27.40°C,435RPM,437RPM,960RPM
11/2/2020 08:26:43 AM,32.00°C,38.00°C,51.00°C,36.00°C,35.00°C,43.00°C,940RPM,854RPM,882RPM,0.89V,1%,50.00°C,785RPM,27.50°C,429RPM,438RPM,930RPM
11/2/2020 08:26:48 AM,32.00°C,39.00°C,43.00°C,36.00°C,35.00°C,43.00°C,940RPM,853RPM,885RPM,1.44V,3%,49.00°C,785RPM,27.50°C,431RPM,438RPM,960RPM
11/2/2020 08:26:53 AM,32.00°C,38.00°C,49.00°C,36.00°C,35.00°C,43.00°C,941RPM,856RPM,888RPM,1.45V,4%,49.00°C,785RPM,27.50°C,432RPM,438RPM,960RPM
11/2/2020 08:26:58 AM,33.00°C,38.00°C,50.00°C,36.00°C,35.00°C,43.00°C,941RPM,879RPM,915RPM,1.33V,2%,48.00°C,785RPM,27.60°C,432RPM,438RPM,960RPM
11/2/2020 08:27:03 AM,33.00°C,39.00°C,51.00°C,36.00°C,35.00°C,43.00°C,945RPM,882RPM,912RPM,1.39V,4%,48.00°C,784RPM,27.60°C,433RPM,439RPM,960RPM
