Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
9/1/2020 10:34:26 AM,38.00°C,44.00°C,51.00°C,41.00°C,45.00°C,50.00°C,966RPM,1050RPM,1082RPM,0.89V,1%,47.00°C,777RPM,34.00°C,557RPM,560RPM,960RPM
9/1/2020 10:34:31 AM,38.00°C,44.00°C,53.00°C,41.00°C,45.00°C,50.00°C,966RPM,1053RPM,1078RPM,1.44V,4%,47.00°C,776RPM,33.90°C,558RPM,556RPM,960RPM
9/1/2020 10:34:36 AM,38.00°C,44.00°C,46.00°C,41.00°C,45.00°C,50.00°C,968RPM,1053RPM,1080RPM,1.43V,2%,47.00°C,776RPM,33.80°C,552RPM,550RPM,990RPM
9/1/2020 10:34:41 AM,38.00°C,44.00°C,54.00°C,41.00°C,45.00°C,50.00°C,975RPM,1050RPM,1083RPM,1.44V,2%,47.00°C,778RPM,33.80°C,550RPM,549RPM,960RPM
9/1/2020 10:34:46 AM,38.00°C,44.00°C,58.00°C,41.00°C,45.00°C,50.00°C,971RPM,1048RPM,1080RPM,1.43V,8%,47.00°C,776RPM,33.80°C,550RPM,550RPM,990RPM
9/1/2020 10:34:51 AM,38.00°C,44.00°C,51.00°C,41.00°C,46.00°C,50.00°C,970RPM,1048RPM,1082RPM,1.39V,5%,47.00°C,776RPM,33.80°C,550RPM,546RPM,960RPM
9/1/2020 10:34:56 AM,38.00°C,44.00°C,49.00°C,41.00°C,46.00°C,50.00°C,975RPM,1053RPM,1080RPM,1.44V,3%,47.00°C,777RPM,33.80°C,550RPM,548RPM,960RPM
9/1/2020 10:35:01 AM,38.00°C,44.00°C,54.00°C,40.00°C,46.00°C,50.00°C,970RPM,1047RPM,1082RPM,0.98V,3%,47.00°C,776RPM,33.90°C,551RPM,544RPM,960RPM
9/1/2020 10:35:06 AM,38.00°C,44.00°C,47.00°C,40.00°C,45.00°C,50.00°C,968RPM,1048RPM,1077RPM,1.43V,2%,47.00°C,776RPM,33.90°C,551RPM,546RPM,960RPM
9/1/2020 10:35:11 AM,38.00°C,44.00°C,47.00°C,41.00°C,45.00°C,50.00°C,971RPM,1055RPM,1080RPM,1.39V,2%,47.00°C,776RPM,33.90°C,550RPM,548RPM,960RPM
9/1/2020 10:35:16 AM,38.00°C,44.00°C,44.00°C,41.00°C,45.00°C,50.00°C,970RPM,1051RPM,1082RPM,0.92V,3%,47.00°C,777RPM,33.90°C,547RPM,546RPM,960RPM
9/1/2020 10:35:21 AM,38.00°C,44.00°C,52.00°C,41.00°C,45.00°C,50.00°C,968RPM,1045RPM,1085RPM,1.45V,4%,47.00°C,776RPM,33.80°C,546RPM,547RPM,960RPM
9/1/2020 10:35:26 AM,38.00°C,44.00°C,46.00°C,41.00°C,45.00°C,50.00°C,968RPM,1053RPM,1082RPM,1.43V,4%,47.00°C,777RPM,33.80°C,546RPM,549RPM,960RPM
9/1/2020 10:35:31 AM,38.00°C,44.00°C,51.00°C,41.00°C,46.00°C,50.00°C,968RPM,1048RPM,1082RPM,1.44V,3%,47.00°C,776RPM,33.70°C,546RPM,550RPM,990RPM
9/1/2020 10:35:36 AM,38.00°C,44.00°C,48.00°C,40.00°C,46.00°C,50.00°C,973RPM,1051RPM,1083RPM,1.45V,8%,47.00°C,776RPM,33.80°C,546RPM,545RPM,960RPM
9/1/2020 10:35:41 AM,38.00°C,44.00°C,50.00°C,40.00°C,45.00°C,50.00°C,970RPM,1048RPM,1083RPM,1.39V,3%,47.00°C,776RPM,33.80°C,546RPM,546RPM,960RPM
9/1/2020 10:35:46 AM,38.00°C,44.00°C,51.00°C,40.00°C,45.00°C,50.00°C,977RPM,1053RPM,1082RPM,1.42V,2%,47.00°C,777RPM,33.80°C,546RPM,542RPM,960RPM
9/1/2020 10:35:51 AM,38.00°C,44.00°C,48.00°C,40.00°C,45.00°C,50.00°C,968RPM,1055RPM,1083RPM,1.44V,3%,47.00°C,777RPM,33.80°C,546RPM,546RPM,960RPM
9/1/2020 10:35:56 AM,38.00°C,44.00°C,45.00°C,40.00°C,45.00°C,50.00°C,973RPM,1047RPM,1083RPM,1.42V,2%,47.00°C,776RPM,33.80°C,546RPM,542RPM,960RPM
9/1/2020 10:36:01 AM,38.00°C,44.00°C,48.00°C,41.00°C,45.00°C,50.00°C,971RPM,1051RPM,1083RPM,1.48V,3%,47.00°C,776RPM,33.70°C,546RPM,544RPM,960RPM
9/1/2020 10:36:06 AM,38.00°C,44.00°C,47.00°C,41.00°C,45.00°C,50.00°C,970RPM,1051RPM,1078RPM,1.46V,4%,47.00°C,776RPM,33.70°C,546RPM,546RPM,960RPM
9/1/2020 10:36:11 AM,38.00°C,44.00°C,49.00°C,40.00°C,45.00°C,50.00°C,966RPM,1047RPM,1083RPM,0.92V,3%,47.00°C,777RPM,33.70°C,546RPM,540RPM,960RPM
9/1/2020 10:36:16 AM,38.00°C,44.00°C,54.00°C,40.00°C,45.00°C,50.00°C,966RPM,1050RPM,1083RPM,1.45V,4%,47.00°C,777RPM,33.70°C,547RPM,544RPM,960RPM
9/1/2020 10:36:21 AM,38.00°C,44.00°C,50.00°C,40.00°C,45.00°C,50.00°C,966RPM,1051RPM,1080RPM,1.43V,3%,46.00°C,776RPM,33.70°C,547RPM,546RPM,960RPM
9/1/2020 10:36:26 AM,38.00°C,44.00°C,53.00°C,40.00°C,46.00°C,50.00°C,966RPM,1047RPM,1082RPM,1.42V,12%,47.00°C,775RPM,33.70°C,547RPM,542RPM,960RPM
