Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
13/1/2020 22:04:29 PM,23.00°C,24.00°C,49.00°C,23.00°C,25.00°C,27.00°C,923RPM,644RPM,676RPM,0.98V,12%,24.00°C,0RPM,22.50°C,420RPM,420RPM,930RPM
13/1/2020 22:04:34 PM,24.00°C,25.00°C,44.00°C,23.00°C,26.00°C,28.00°C,923RPM,643RPM,678RPM,1.43V,6%,24.00°C,0RPM,22.80°C,420RPM,420RPM,930RPM
13/1/2020 22:04:39 PM,24.00°C,25.00°C,49.00°C,23.00°C,25.00°C,28.00°C,923RPM,642RPM,678RPM,1.42V,3%,25.00°C,0RPM,23.00°C,420RPM,420RPM,930RPM
13/1/2020 22:04:44 PM,24.00°C,25.00°C,41.00°C,23.00°C,25.00°C,30.00°C,930RPM,649RPM,678RPM,1.44V,4%,26.00°C,0RPM,23.10°C,484RPM,469RPM,930RPM
13/1/2020 22:04:49 PM,25.00°C,25.00°C,34.00°C,23.00°C,25.00°C,30.00°C,926RPM,660RPM,692RPM,1.43V,1%,26.00°C,0RPM,23.20°C,444RPM,434RPM,930RPM
13/1/2020 22:04:54 PM,25.00°C,26.00°C,40.00°C,23.00°C,25.00°C,30.00°C,923RPM,661RPM,694RPM,1.44V,10%,27.00°C,0RPM,23.10°C,429RPM,425RPM,930RPM
13/1/2020 22:04:59 PM,25.00°C,26.00°C,46.00°C,24.00°C,26.00°C,30.00°C,930RPM,659RPM,697RPM,1.44V,9%,27.00°C,0RPM,23.10°C,425RPM,421RPM,960RPM
13/1/2020 22:05:04 PM,25.00°C,26.00°C,39.00°C,24.00°C,26.00°C,31.00°C,926RPM,664RPM,695RPM,1.45V,1%,28.00°C,0RPM,23.20°C,421RPM,424RPM,930RPM
13/1/2020 22:05:09 PM,25.00°C,27.00°C,45.00°C,24.00°C,26.00°C,32.00°C,927RPM,664RPM,695RPM,1.43V,1%,28.00°C,0RPM,23.20°C,420RPM,420RPM,960RPM
13/1/2020 22:05:14 PM,25.00°C,27.00°C,36.00°C,24.00°C,26.00°C,32.00°C,927RPM,661RPM,697RPM,1.42V,1%,28.00°C,0RPM,23.20°C,420RPM,420RPM,930RPM
13/1/2020 22:05:19 PM,25.00°C,27.00°C,39.00°C,24.00°C,26.00°C,32.00°C,934RPM,664RPM,696RPM,1.42V,4%,29.00°C,0RPM,23.20°C,420RPM,422RPM,960RPM
13/1/2020 22:05:24 PM,25.00°C,27.00°C,35.00°C,24.00°C,26.00°C,32.00°C,932RPM,663RPM,697RPM,1.42V,1%,30.00°C,0RPM,23.20°C,426RPM,424RPM,960RPM
13/1/2020 22:05:29 PM,25.00°C,27.00°C,36.00°C,24.00°C,26.00°C,32.00°C,930RPM,666RPM,698RPM,1.43V,2%,30.00°C,0RPM,23.20°C,424RPM,426RPM,960RPM
13/1/2020 22:05:34 PM,25.00°C,28.00°C,37.00°C,25.00°C,26.00°C,32.00°C,931RPM,661RPM,699RPM,1.42V,1%,30.00°C,0RPM,23.20°C,423RPM,420RPM,930RPM
13/1/2020 22:05:39 PM,25.00°C,28.00°C,43.00°C,25.00°C,26.00°C,32.00°C,934RPM,662RPM,697RPM,1.43V,1%,31.00°C,0RPM,23.20°C,422RPM,420RPM,960RPM
13/1/2020 22:05:44 PM,26.00°C,28.00°C,35.00°C,25.00°C,27.00°C,33.00°C,927RPM,692RPM,727RPM,1.44V,0%,31.00°C,0RPM,23.20°C,420RPM,420RPM,930RPM
13/1/2020 22:05:49 PM,26.00°C,28.00°C,32.00°C,25.00°C,27.00°C,33.00°C,930RPM,695RPM,728RPM,1.43V,1%,32.00°C,0RPM,23.20°C,420RPM,421RPM,930RPM
13/1/2020 22:05:54 PM,26.00°C,29.00°C,36.00°C,25.00°C,26.00°C,33.00°C,930RPM,695RPM,729RPM,0.92V,2%,32.00°C,0RPM,23.20°C,426RPM,423RPM,930RPM
13/1/2020 22:05:59 PM,26.00°C,29.00°C,36.00°C,25.00°C,27.00°C,33.00°C,930RPM,692RPM,730RPM,0.91V,2%,33.00°C,0RPM,23.20°C,425RPM,425RPM,960RPM
