Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
3/1/2020 20:25:21 PM,37.00°C,42.00°C,64.00°C,40.00°C,43.00°C,48.00°C,960RPM,1031RPM,1032RPM,1.38V,6%,48.00°C,761RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:25:26 PM,37.00°C,42.00°C,55.00°C,40.00°C,43.00°C,47.00°C,960RPM,1032RPM,1032RPM,1.42V,9%,48.00°C,761RPM,33.10°C,528RPM,531RPM,960RPM
3/1/2020 20:25:31 PM,37.00°C,42.00°C,53.00°C,40.00°C,43.00°C,48.00°C,957RPM,1034RPM,1034RPM,1.42V,5%,48.00°C,761RPM,33.10°C,531RPM,530RPM,960RPM
3/1/2020 20:25:36 PM,37.00°C,42.00°C,58.00°C,40.00°C,42.00°C,48.00°C,957RPM,1032RPM,1031RPM,1.43V,5%,48.00°C,760RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:25:41 PM,37.00°C,42.00°C,61.00°C,40.00°C,42.00°C,48.00°C,951RPM,1031RPM,1034RPM,1.40V,4%,48.00°C,760RPM,33.10°C,531RPM,527RPM,960RPM
3/1/2020 20:25:46 PM,37.00°C,42.00°C,56.00°C,40.00°C,42.00°C,48.00°C,952RPM,1031RPM,1037RPM,1.44V,4%,48.00°C,761RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:25:51 PM,37.00°C,42.00°C,52.00°C,40.00°C,43.00°C,48.00°C,957RPM,1031RPM,1035RPM,1.43V,6%,48.00°C,762RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:25:56 PM,37.00°C,42.00°C,59.00°C,40.00°C,43.00°C,48.00°C,957RPM,1032RPM,1032RPM,1.38V,5%,48.00°C,762RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:26:01 PM,37.00°C,42.00°C,52.00°C,40.00°C,43.00°C,48.00°C,956RPM,1032RPM,1035RPM,1.42V,6%,48.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:26:06 PM,37.00°C,42.00°C,55.00°C,40.00°C,43.00°C,48.00°C,959RPM,1032RPM,1032RPM,1.38V,10%,48.00°C,761RPM,33.10°C,531RPM,525RPM,960RPM
3/1/2020 20:26:11 PM,37.00°C,42.00°C,61.00°C,40.00°C,44.00°C,48.00°C,960RPM,1035RPM,1034RPM,1.33V,6%,48.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:26:16 PM,37.00°C,42.00°C,53.00°C,40.00°C,43.00°C,48.00°C,956RPM,1034RPM,1034RPM,1.44V,7%,48.00°C,761RPM,33.20°C,525RPM,531RPM,960RPM
3/1/2020 20:26:21 PM,37.00°C,42.00°C,61.00°C,40.00°C,43.00°C,48.00°C,960RPM,1031RPM,1037RPM,1.44V,2%,48.00°C,761RPM,33.20°C,531RPM,529RPM,960RPM
3/1/2020 20:26:26 PM,37.00°C,43.00°C,52.00°C,40.00°C,42.00°C,48.00°C,963RPM,1032RPM,1035RPM,1.44V,18%,47.00°C,761RPM,33.20°C,531RPM,531RPM,960RPM
3/1/2020 20:26:31 PM,37.00°C,43.00°C,54.00°C,40.00°C,42.00°C,48.00°C,955RPM,1031RPM,1034RPM,0.92V,1%,48.00°C,762RPM,33.20°C,531RPM,531RPM,960RPM
3/1/2020 20:26:36 PM,37.00°C,42.00°C,49.00°C,40.00°C,42.00°C,48.00°C,956RPM,1034RPM,1035RPM,0.92V,0%,47.00°C,761RPM,33.10°C,529RPM,530RPM,960RPM
3/1/2020 20:26:41 PM,37.00°C,43.00°C,51.00°C,40.00°C,42.00°C,48.00°C,960RPM,1060RPM,1061RPM,1.45V,2%,47.00°C,762RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:26:46 PM,37.00°C,43.00°C,43.00°C,40.00°C,42.00°C,48.00°C,955RPM,1060RPM,1058RPM,0.89V,0%,47.00°C,760RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:26:51 PM,38.00°C,43.00°C,40.00°C,40.00°C,42.00°C,48.00°C,960RPM,1058RPM,1061RPM,1.44V,0%,47.00°C,761RPM,32.90°C,531RPM,527RPM,960RPM
3/1/2020 20:26:56 PM,38.00°C,43.00°C,42.00°C,40.00°C,42.00°C,48.00°C,963RPM,1060RPM,1060RPM,1.43V,0%,47.00°C,762RPM,32.90°C,531RPM,531RPM,960RPM
3/1/2020 20:27:01 PM,38.00°C,43.00°C,44.00°C,40.00°C,42.00°C,48.00°C,963RPM,1058RPM,1061RPM,1.46V,1%,47.00°C,760RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:27:06 PM,38.00°C,43.00°C,50.00°C,40.00°C,42.00°C,48.00°C,962RPM,1060RPM,1061RPM,1.46V,1%,47.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:27:11 PM,38.00°C,43.00°C,42.00°C,40.00°C,42.00°C,48.00°C,966RPM,1060RPM,1061RPM,1.43V,1%,47.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:27:16 PM,38.00°C,43.00°C,50.00°C,40.00°C,42.00°C,48.00°C,956RPM,1061RPM,1061RPM,0.92V,0%,47.00°C,762RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:27:21 PM,38.00°C,43.00°C,45.00°C,40.00°C,42.00°C,48.00°C,953RPM,1061RPM,1061RPM,1.43V,1%,47.00°C,761RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:27:26 PM,38.00°C,43.00°C,40.00°C,40.00°C,42.00°C,48.00°C,956RPM,1060RPM,1063RPM,0.92V,1%,47.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:27:31 PM,38.00°C,43.00°C,42.00°C,40.00°C,42.00°C,48.00°C,955RPM,1060RPM,1061RPM,1.44V,1%,47.00°C,761RPM,32.80°C,531RPM,525RPM,960RPM
3/1/2020 20:27:36 PM,38.00°C,43.00°C,40.00°C,40.00°C,42.00°C,48.00°C,957RPM,1060RPM,1060RPM,0.94V,0%,47.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:27:41 PM,38.00°C,43.00°C,54.00°C,40.00°C,42.00°C,49.00°C,957RPM,1060RPM,1060RPM,0.89V,1%,47.00°C,760RPM,32.80°C,531RPM,527RPM,960RPM
3/1/2020 20:27:46 PM,38.00°C,43.00°C,55.00°C,40.00°C,42.00°C,48.00°C,960RPM,1058RPM,1061RPM,1.38V,4%,47.00°C,762RPM,32.90°C,527RPM,531RPM,960RPM
3/1/2020 20:27:51 PM,38.00°C,43.00°C,54.00°C,40.00°C,43.00°C,48.00°C,960RPM,1058RPM,1058RPM,1.45V,3%,47.00°C,762RPM,33.00°C,530RPM,528RPM,960RPM
3/1/2020 20:27:56 PM,38.00°C,43.00°C,58.00°C,40.00°C,42.00°C,49.00°C,957RPM,1061RPM,1061RPM,1.44V,1%,47.00°C,760RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:28:01 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,957RPM,1061RPM,1061RPM,0.92V,3%,47.00°C,761RPM,33.10°C,531RPM,528RPM,960RPM
3/1/2020 20:28:06 PM,38.00°C,43.00°C,46.00°C,40.00°C,42.00°C,49.00°C,955RPM,1061RPM,1065RPM,0.92V,2%,47.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:28:11 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,959RPM,1058RPM,1063RPM,1.49V,1%,47.00°C,761RPM,33.10°C,531RPM,528RPM,960RPM
3/1/2020 20:28:16 PM,38.00°C,43.00°C,52.00°C,40.00°C,42.00°C,49.00°C,963RPM,1060RPM,1061RPM,1.43V,2%,47.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:28:21 PM,38.00°C,43.00°C,47.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1063RPM,0.92V,1%,47.00°C,761RPM,33.10°C,531RPM,527RPM,960RPM
3/1/2020 20:28:26 PM,38.00°C,43.00°C,42.00°C,40.00°C,42.00°C,49.00°C,960RPM,1061RPM,1063RPM,0.94V,2%,47.00°C,761RPM,33.10°C,529RPM,531RPM,990RPM
3/1/2020 20:28:31 PM,38.00°C,43.00°C,52.00°C,40.00°C,43.00°C,49.00°C,957RPM,1061RPM,1060RPM,1.44V,2%,46.00°C,762RPM,33.10°C,531RPM,525RPM,960RPM
3/1/2020 20:28:36 PM,38.00°C,43.00°C,48.00°C,40.00°C,42.00°C,49.00°C,960RPM,1060RPM,1060RPM,1.43V,0%,46.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:28:41 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,957RPM,1060RPM,1063RPM,1.44V,2%,46.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:28:46 PM,38.00°C,43.00°C,54.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1061RPM,0.89V,2%,46.00°C,761RPM,33.10°C,527RPM,528RPM,960RPM
3/1/2020 20:28:51 PM,38.00°C,43.00°C,59.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1061RPM,1.43V,3%,47.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:28:56 PM,38.00°C,43.00°C,60.00°C,40.00°C,43.00°C,49.00°C,957RPM,1061RPM,1063RPM,1.40V,4%,46.00°C,761RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:29:01 PM,38.00°C,43.00°C,56.00°C,40.00°C,43.00°C,49.00°C,960RPM,1061RPM,1060RPM,1.48V,1%,47.00°C,762RPM,33.20°C,531RPM,527RPM,960RPM
3/1/2020 20:29:06 PM,38.00°C,43.00°C,48.00°C,40.00°C,43.00°C,49.00°C,960RPM,1061RPM,1063RPM,0.89V,5%,46.00°C,762RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:29:11 PM,38.00°C,43.00°C,48.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1063RPM,1.44V,2%,46.00°C,762RPM,33.20°C,528RPM,531RPM,990RPM
3/1/2020 20:29:16 PM,38.00°C,43.00°C,57.00°C,40.00°C,43.00°C,49.00°C,953RPM,1060RPM,1063RPM,1.42V,6%,46.00°C,760RPM,33.10°C,531RPM,531RPM,990RPM
3/1/2020 20:29:21 PM,38.00°C,43.00°C,58.00°C,40.00°C,44.00°C,49.00°C,957RPM,1060RPM,1060RPM,1.42V,2%,46.00°C,761RPM,33.20°C,531RPM,525RPM,960RPM
3/1/2020 20:29:26 PM,38.00°C,43.00°C,49.00°C,40.00°C,43.00°C,49.00°C,963RPM,1058RPM,1063RPM,1.43V,0%,46.00°C,762RPM,33.20°C,531RPM,531RPM,960RPM
3/1/2020 20:29:31 PM,38.00°C,43.00°C,56.00°C,40.00°C,43.00°C,49.00°C,964RPM,1060RPM,1061RPM,1.45V,0%,46.00°C,761RPM,33.20°C,531RPM,531RPM,960RPM
3/1/2020 20:29:36 PM,38.00°C,43.00°C,47.00°C,40.00°C,43.00°C,49.00°C,963RPM,1061RPM,1063RPM,0.94V,0%,46.00°C,761RPM,33.10°C,530RPM,531RPM,960RPM
3/1/2020 20:29:41 PM,38.00°C,43.00°C,40.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1063RPM,1.44V,0%,46.00°C,762RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:29:46 PM,38.00°C,43.00°C,46.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1060RPM,1.46V,1%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:29:51 PM,38.00°C,43.00°C,48.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1060RPM,1.43V,1%,46.00°C,762RPM,33.00°C,525RPM,531RPM,990RPM
3/1/2020 20:29:56 PM,38.00°C,43.00°C,41.00°C,40.00°C,43.00°C,49.00°C,959RPM,1061RPM,1060RPM,1.43V,1%,46.00°C,761RPM,32.90°C,531RPM,531RPM,960RPM
3/1/2020 20:30:01 PM,38.00°C,43.00°C,39.00°C,40.00°C,43.00°C,49.00°C,964RPM,1060RPM,1058RPM,0.89V,1%,46.00°C,763RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:30:06 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1060RPM,0.92V,0%,46.00°C,762RPM,32.80°C,531RPM,530RPM,960RPM
3/1/2020 20:30:11 PM,38.00°C,43.00°C,53.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1063RPM,1.43V,1%,46.00°C,762RPM,32.70°C,530RPM,531RPM,960RPM
3/1/2020 20:30:16 PM,38.00°C,43.00°C,49.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1063RPM,1.43V,1%,46.00°C,761RPM,32.80°C,531RPM,529RPM,960RPM
3/1/2020 20:30:21 PM,38.00°C,43.00°C,54.00°C,40.00°C,43.00°C,49.00°C,967RPM,1060RPM,1061RPM,1.48V,2%,46.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:30:26 PM,38.00°C,43.00°C,46.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1061RPM,1.44V,0%,46.00°C,761RPM,32.90°C,531RPM,527RPM,960RPM
3/1/2020 20:30:31 PM,38.00°C,43.00°C,44.00°C,40.00°C,43.00°C,49.00°C,960RPM,1061RPM,1063RPM,1.46V,1%,46.00°C,762RPM,32.90°C,531RPM,531RPM,990RPM
3/1/2020 20:30:36 PM,38.00°C,43.00°C,42.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1060RPM,1.42V,1%,46.00°C,761RPM,32.90°C,529RPM,531RPM,960RPM
3/1/2020 20:30:41 PM,38.00°C,43.00°C,55.00°C,40.00°C,43.00°C,49.00°C,964RPM,1060RPM,1061RPM,1.45V,0%,46.00°C,761RPM,32.90°C,531RPM,531RPM,990RPM
3/1/2020 20:30:46 PM,38.00°C,43.00°C,61.00°C,40.00°C,43.00°C,49.00°C,963RPM,1058RPM,1061RPM,1.44V,1%,46.00°C,762RPM,32.90°C,531RPM,531RPM,960RPM
3/1/2020 20:30:51 PM,38.00°C,43.00°C,52.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1058RPM,1.44V,1%,46.00°C,761RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:30:56 PM,38.00°C,43.00°C,45.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1061RPM,1.43V,1%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:01 PM,38.00°C,43.00°C,43.00°C,40.00°C,43.00°C,49.00°C,963RPM,1058RPM,1061RPM,1.46V,2%,46.00°C,761RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:06 PM,38.00°C,43.00°C,58.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1060RPM,0.88V,1%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:11 PM,38.00°C,43.00°C,49.00°C,40.00°C,44.00°C,49.00°C,964RPM,1058RPM,1061RPM,0.92V,2%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:16 PM,38.00°C,43.00°C,45.00°C,40.00°C,43.00°C,49.00°C,960RPM,1056RPM,1061RPM,1.46V,1%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:21 PM,38.00°C,43.00°C,47.00°C,40.00°C,43.00°C,49.00°C,957RPM,1060RPM,1060RPM,1.44V,1%,46.00°C,762RPM,33.00°C,528RPM,530RPM,960RPM
3/1/2020 20:31:26 PM,38.00°C,43.00°C,62.00°C,40.00°C,43.00°C,49.00°C,964RPM,1058RPM,1061RPM,1.43V,4%,46.00°C,762RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:31:31 PM,38.00°C,43.00°C,58.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1060RPM,1.46V,0%,46.00°C,760RPM,32.90°C,531RPM,531RPM,990RPM
3/1/2020 20:31:36 PM,38.00°C,43.00°C,48.00°C,40.00°C,43.00°C,49.00°C,960RPM,1060RPM,1061RPM,0.89V,1%,46.00°C,762RPM,32.90°C,531RPM,528RPM,960RPM
3/1/2020 20:31:41 PM,38.00°C,43.00°C,50.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1058RPM,1.44V,3%,46.00°C,761RPM,32.90°C,529RPM,531RPM,990RPM
3/1/2020 20:31:46 PM,38.00°C,43.00°C,46.00°C,40.00°C,43.00°C,49.00°C,963RPM,1061RPM,1063RPM,1.46V,1%,46.00°C,761RPM,32.90°C,531RPM,528RPM,960RPM
3/1/2020 20:31:51 PM,38.00°C,43.00°C,51.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1060RPM,1.45V,3%,46.00°C,761RPM,32.80°C,531RPM,531RPM,960RPM
3/1/2020 20:31:56 PM,38.00°C,43.00°C,53.00°C,40.00°C,43.00°C,49.00°C,960RPM,1058RPM,1060RPM,1.46V,1%,46.00°C,761RPM,32.70°C,531RPM,528RPM,960RPM
3/1/2020 20:32:01 PM,38.00°C,43.00°C,49.00°C,40.00°C,43.00°C,49.00°C,963RPM,1060RPM,1061RPM,0.92V,1%,46.00°C,761RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:32:06 PM,38.00°C,43.00°C,50.00°C,40.00°C,43.00°C,49.00°C,963RPM,1061RPM,1060RPM,0.92V,0%,46.00°C,762RPM,32.70°C,531RPM,528RPM,990RPM
3/1/2020 20:32:11 PM,38.00°C,43.00°C,45.00°C,40.00°C,43.00°C,49.00°C,966RPM,1061RPM,1061RPM,1.46V,1%,46.00°C,762RPM,32.70°C,525RPM,531RPM,990RPM
3/1/2020 20:32:16 PM,38.00°C,43.00°C,50.00°C,40.00°C,43.00°C,49.00°C,959RPM,1060RPM,1063RPM,0.95V,1%,46.00°C,762RPM,32.80°C,531RPM,529RPM,960RPM
3/1/2020 20:32:21 PM,38.00°C,43.00°C,52.00°C,40.00°C,44.00°C,49.00°C,955RPM,1060RPM,1060RPM,1.48V,1%,46.00°C,762RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:32:26 PM,38.00°C,43.00°C,59.00°C,40.00°C,44.00°C,49.00°C,953RPM,1056RPM,1063RPM,1.43V,1%,46.00°C,761RPM,32.70°C,531RPM,527RPM,960RPM
3/1/2020 20:32:31 PM,38.00°C,43.00°C,50.00°C,40.00°C,44.00°C,49.00°C,960RPM,1060RPM,1065RPM,1.46V,1%,46.00°C,0RPM,32.70°C,531RPM,531RPM,990RPM
3/1/2020 20:32:36 PM,38.00°C,43.00°C,52.00°C,40.00°C,43.00°C,49.00°C,956RPM,1058RPM,1066RPM,1.43V,1%,47.00°C,0RPM,32.70°C,526RPM,531RPM,960RPM
3/1/2020 20:32:41 PM,38.00°C,43.00°C,48.00°C,40.00°C,44.00°C,49.00°C,957RPM,1060RPM,1066RPM,1.44V,1%,47.00°C,0RPM,32.70°C,531RPM,530RPM,960RPM
3/1/2020 20:32:46 PM,38.00°C,43.00°C,42.00°C,40.00°C,43.00°C,49.00°C,964RPM,1061RPM,1065RPM,1.45V,1%,48.00°C,0RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:32:51 PM,37.00°C,43.00°C,44.00°C,40.00°C,43.00°C,49.00°C,963RPM,1061RPM,1065RPM,1.43V,0%,48.00°C,0RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:32:56 PM,37.00°C,43.00°C,59.00°C,40.00°C,43.00°C,49.00°C,960RPM,1061RPM,1065RPM,0.92V,13%,48.00°C,0RPM,32.70°C,531RPM,529RPM,960RPM
3/1/2020 20:33:01 PM,37.00°C,43.00°C,55.00°C,40.00°C,44.00°C,49.00°C,960RPM,1058RPM,1066RPM,1.40V,7%,49.00°C,0RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:33:06 PM,37.00°C,43.00°C,60.00°C,40.00°C,44.00°C,49.00°C,963RPM,1060RPM,1061RPM,1.39V,7%,49.00°C,0RPM,32.70°C,531RPM,531RPM,960RPM
3/1/2020 20:33:11 PM,37.00°C,43.00°C,57.00°C,41.00°C,44.00°C,49.00°C,962RPM,1061RPM,1065RPM,1.42V,2%,50.00°C,0RPM,32.90°C,531RPM,531RPM,960RPM
3/1/2020 20:33:16 PM,37.00°C,43.00°C,59.00°C,41.00°C,44.00°C,49.00°C,960RPM,1060RPM,1063RPM,1.45V,2%,50.00°C,0RPM,32.90°C,531RPM,530RPM,960RPM
3/1/2020 20:33:21 PM,37.00°C,43.00°C,52.00°C,41.00°C,44.00°C,49.00°C,960RPM,1061RPM,1063RPM,1.43V,2%,51.00°C,0RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:33:26 PM,37.00°C,43.00°C,48.00°C,41.00°C,44.00°C,49.00°C,960RPM,1061RPM,1065RPM,1.42V,3%,51.00°C,0RPM,33.00°C,531RPM,531RPM,990RPM
3/1/2020 20:33:31 PM,37.00°C,43.00°C,50.00°C,41.00°C,44.00°C,49.00°C,960RPM,1063RPM,1065RPM,1.39V,3%,51.00°C,0RPM,33.00°C,525RPM,531RPM,960RPM
3/1/2020 20:33:36 PM,37.00°C,43.00°C,55.00°C,41.00°C,44.00°C,49.00°C,964RPM,1058RPM,1066RPM,1.42V,1%,52.00°C,0RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:33:41 PM,37.00°C,43.00°C,50.00°C,41.00°C,44.00°C,49.00°C,964RPM,1061RPM,1065RPM,1.45V,2%,52.00°C,0RPM,33.00°C,531RPM,531RPM,960RPM
3/1/2020 20:33:46 PM,37.00°C,43.00°C,70.00°C,41.00°C,45.00°C,49.00°C,960RPM,1063RPM,1065RPM,1.40V,8%,52.00°C,0RPM,33.10°C,531RPM,530RPM,960RPM
3/1/2020 20:33:51 PM,37.00°C,44.00°C,61.00°C,41.00°C,45.00°C,49.00°C,963RPM,1061RPM,1061RPM,1.40V,9%,53.00°C,737RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:33:56 PM,37.00°C,44.00°C,59.00°C,41.00°C,45.00°C,49.00°C,960RPM,1058RPM,1063RPM,1.40V,8%,52.00°C,832RPM,33.10°C,531RPM,531RPM,960RPM
3/1/2020 20:34:01 PM,37.00°C,44.00°C,65.00°C,41.00°C,45.00°C,49.00°C,960RPM,1058RPM,1058RPM,1.40V,8%,52.00°C,874RPM,33.20°C,531RPM,531RPM,960RPM
3/1/2020 20:34:06 PM,37.00°C,44.00°C,58.00°C,41.00°C,45.00°C,49.00°C,960RPM,1060RPM,1061RPM,1.42V,6%,52.00°C,877RPM,33.20°C,531RPM,525RPM,960RPM
3/1/2020 20:34:11 PM,37.00°C,44.00°C,65.00°C,41.00°C,45.00°C,49.00°C,960RPM,1060RPM,1061RPM,1.40V,9%,51.00°C,828RPM,33.20°C,531RPM,531RPM,990RPM
3/1/2020 20:34:16 PM,37.00°C,44.00°C,62.00°C,41.00°C,45.00°C,49.00°C,957RPM,1060RPM,1061RPM,1.43V,3%,51.00°C,769RPM,33.20°C,531RPM,525RPM,960RPM
3/1/2020 20:34:21 PM,37.00°C,44.00°C,64.00°C,41.00°C,45.00°C,49.00°C,951RPM,1061RPM,1063RPM,1.43V,1%,51.00°C,762RPM,33.30°C,531RPM,531RPM,960RPM
