Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
12/1/2020 20:17:39 PM,24.00°C,25.00°C,46.00°C,24.00°C,25.00°C,28.00°C,949RPM,660RPM,670RPM,1.43V,8%,25.00°C,0RPM,23.30°C,480RPM,420RPM,960RPM
12/1/2020 20:17:44 PM,24.00°C,25.00°C,48.00°C,24.00°C,26.00°C,29.00°C,948RPM,659RPM,675RPM,1.42V,11%,25.00°C,0RPM,23.60°C,420RPM,420RPM,960RPM
12/1/2020 20:17:49 PM,24.00°C,25.00°C,44.00°C,24.00°C,26.00°C,30.00°C,945RPM,660RPM,671RPM,1.44V,8%,26.00°C,0RPM,23.70°C,420RPM,522RPM,930RPM
12/1/2020 20:17:54 PM,25.00°C,25.00°C,46.00°C,24.00°C,26.00°C,30.00°C,945RPM,676RPM,686RPM,1.43V,3%,26.00°C,0RPM,23.90°C,463RPM,456RPM,960RPM
12/1/2020 20:17:59 PM,25.00°C,26.00°C,52.00°C,24.00°C,26.00°C,31.00°C,944RPM,674RPM,691RPM,1.42V,4%,27.00°C,0RPM,24.00°C,439RPM,434RPM,960RPM
12/1/2020 20:18:04 PM,25.00°C,26.00°C,48.00°C,24.00°C,26.00°C,31.00°C,944RPM,677RPM,691RPM,1.45V,6%,28.00°C,0RPM,24.00°C,428RPM,427RPM,930RPM
12/1/2020 20:18:09 PM,25.00°C,27.00°C,48.00°C,24.00°C,27.00°C,32.00°C,948RPM,676RPM,693RPM,1.42V,5%,28.00°C,0RPM,24.10°C,424RPM,423RPM,960RPM
12/1/2020 20:18:14 PM,25.00°C,27.00°C,39.00°C,25.00°C,26.00°C,32.00°C,951RPM,677RPM,692RPM,1.42V,6%,29.00°C,0RPM,24.10°C,426RPM,420RPM,930RPM
12/1/2020 20:18:19 PM,25.00°C,27.00°C,46.00°C,25.00°C,27.00°C,32.00°C,948RPM,680RPM,687RPM,1.42V,3%,29.00°C,0RPM,24.20°C,422RPM,426RPM,960RPM
12/1/2020 20:18:24 PM,25.00°C,27.00°C,39.00°C,25.00°C,27.00°C,32.00°C,951RPM,678RPM,688RPM,0.98V,5%,30.00°C,0RPM,24.20°C,426RPM,424RPM,930RPM
12/1/2020 20:18:29 PM,25.00°C,27.00°C,47.00°C,25.00°C,27.00°C,32.00°C,947RPM,682RPM,689RPM,1.45V,5%,30.00°C,0RPM,24.20°C,423RPM,422RPM,960RPM
12/1/2020 20:18:34 PM,26.00°C,28.00°C,43.00°C,25.00°C,27.00°C,33.00°C,941RPM,704RPM,717RPM,1.43V,2%,31.00°C,0RPM,24.20°C,420RPM,421RPM,960RPM
